State,Year,Name,Active,Industry,Number of Lobbyists
NEW HAMPSHIRE,2005,"CG, ROXANE",no,,1
NEW HAMPSHIRE,2005,CHILD & FAMILY SERVICES,no,HUMAN RIGHTS,2
NEW HAMPSHIRE,2005,CHILDRENS ALLIANCE OF NH,no,,1
NEW HAMPSHIRE,2005,CHLORINE CHEMISTRY COUNCIL,no,,2
NEW HAMPSHIRE,2005,CIGAR ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,CIGNA HEALTH CARE,no,,1
NEW HAMPSHIRE,2005,CINGULAR WIRELESS,yes,TELECOM SERVICES & EQUIPMENT,2
NEW HAMPSHIRE,2005,CITIZENS FOR SLUDGE-FREE LAND,no,,1
NEW HAMPSHIRE,2005,CITY OF MANCHESTER,no,,1
NEW HAMPSHIRE,2005,CITY OF NASHUA,no,,1
NEW HAMPSHIRE,2005,CLEAN WATER ACTION,no,,1
NEW HAMPSHIRE,2005,CLUB MOTORSPORTS INC,yes,,6
NEW HAMPSHIRE,2005,COG RAILWAY,no,,1
NEW HAMPSHIRE,2005,COMMISSIONERS OF LOWER BARTLETT WATER PRECINCT,no,,1
NEW HAMPSHIRE,2005,COMMUNITY BEHAVIORAL HEALTH ASSOCIATION,no,,2
NEW HAMPSHIRE,2005,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,2
NEW HAMPSHIRE,2005,COMMUNITY LOANS OF AMERICA,yes,PAYDAY/TITLE LOANS,1
NEW HAMPSHIRE,2005,COMMUNITY SUPPORT NETWORK,no,,2
NEW HAMPSHIRE,2005,CONCORD COACH LINES,yes,MISCELLANEOUS TRANSPORT,1
NEW HAMPSHIRE,2005,CONSERVATION LAW FOUNDATION,yes,PRO-ENVIRONMENTAL POLICY,3
NEW HAMPSHIRE,2005,CONSTELLATION ENERGY,yes,ELECTRIC UTILITIES,4
NEW HAMPSHIRE,2005,CONSTELLATION NEW ENERGY,yes,ELECTRIC UTILITIES,2
NEW HAMPSHIRE,2005,CONSUMER SAFETY TECH,no,,2
NEW HAMPSHIRE,2005,COVENTRY FIRST,yes,INSURANCE,3
NEW HAMPSHIRE,2005,DAK FIN GROUP,no,,1
NEW HAMPSHIRE,2005,DAK FINANCIAL GROUP,yes,,1
NEW HAMPSHIRE,2005,DARTMOUTH COLLEGE,no,,2
NEW HAMPSHIRE,2005,DARTMOUTH HITCHCOCK,no,,1
NEW HAMPSHIRE,2005,DARTMOUTH MED SCHOOL,no,,2
NEW HAMPSHIRE,2005,DEHART & DARR / DMA,no,,1
NEW HAMPSHIRE,2005,DELTA DENTAL,yes,INSURANCE,1
NEW HAMPSHIRE,2005,DHMC,no,,1
NEW HAMPSHIRE,2005,DIAGEO,yes,"BEER, WINE & LIQUOR",1
NEW HAMPSHIRE,2005,DIAMOND DISTRIBUTORS,yes,"BEER, WINE & LIQUOR",1
NEW HAMPSHIRE,2005,DISABILITIES RIGHTS CENTER,no,,1
NEW HAMPSHIRE,2005,DISABILITIES RIGHTS CENTER INC,no,,2
NEW HAMPSHIRE,2005,DOUGLAS LEONARD GARVEY PC,yes,,1
NEW HAMPSHIRE,2005,EL PASO ENERGY,yes,ELECTRIC UTILITIES,2
NEW HAMPSHIRE,2005,ELECTRICAL CONTRACTORS BUSINESS ASSOCIATION C / O GEMINI ELECTRIC,no,,1
NEW HAMPSHIRE,2005,ELECTRONIC DATA SYSTEMS,yes,COMPUTER EQUIPMENT & SERVICES,1
NEW HAMPSHIRE,2005,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
NEW HAMPSHIRE,2005,ELLIOT HEALTH SYS,no,,4
NEW HAMPSHIRE,2005,ENC INCORPORATED,no,,1
NEW HAMPSHIRE,2005,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,1
NEW HAMPSHIRE,2005,EQUIFAX,yes,MISCELLANEOUS FINANCE,2
NEW HAMPSHIRE,2005,EXETER HEALTH RESOURCES,no,,1
NEW HAMPSHIRE,2005,FIDELITY INVESTMENTS,yes,SECURITIES & INVESTMENT,3
NEW HAMPSHIRE,2005,FIRE HOWE BLOCK ASSOC LP,no,,1
NEW HAMPSHIRE,2005,FIRST BERKSHIRE PROP LLC,no,,1
NEW HAMPSHIRE,2005,FIRST HEALTH SERVICES CORP,yes,,3
NEW HAMPSHIRE,2005,FLAG HILL ENT,no,,2
NEW HAMPSHIRE,2005,FOCUS TAMWORTH C / O RATH YOUNG & PIGNATELLI,no,,2
NEW HAMPSHIRE,2005,FPL ENERGY,yes,MISCELLANEOUS ENERGY,1
NEW HAMPSHIRE,2005,FREEDOM TO MARRY,yes,GAY/LESBIAN RIGHTS & ISSUES,1
NEW HAMPSHIRE,2005,FRIENDS OF MOUNT SUNAPEE,no,,1
NEW HAMPSHIRE,2005,GENERAL MOTORS,yes,AUTOMOTIVE,4
NEW HAMPSHIRE,2005,GENESEE & WYOMING INC,yes,,1
NEW HAMPSHIRE,2005,GENPOWER LLC,no,,1
NEW HAMPSHIRE,2005,GILBANE BUILDING CO,yes,GENERAL CONTRACTORS,1
NEW HAMPSHIRE,2005,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
NEW HAMPSHIRE,2005,GORDON DARBY INC,no,,2
NEW HAMPSHIRE,2005,GRANITE RIDGE ENERGY LLC,yes,,3
NEW HAMPSHIRE,2005,GRANITE STATE ALLIANCE OF YMCAS C / O CONCORD FAMIL,no,,1
NEW HAMPSHIRE,2005,GRANITE STATE COALITION AGAINST EXPANDED GAMBLING,no,,2
NEW HAMPSHIRE,2005,GRANITE STATE ELEC,no,,4
NEW HAMPSHIRE,2005,GRANITE STATE ELECTRIC,no,,1
NEW HAMPSHIRE,2005,GRANITE STATE HOME HEAL ASSOC,no,,1
NEW HAMPSHIRE,2005,GRANITE STATE HOME HEALTH ASSOCIATION,yes,HEALTH SERVICES,1
NEW HAMPSHIRE,2005,GRANITE STATE HYDROOWER ASSN,no,,1
NEW HAMPSHIRE,2005,GRANITE STATE HYDROPOWER ASSOCIATION,no,,2
NEW HAMPSHIRE,2005,GRANITE STATE INDEPENDENT LIVING,no,,1
NEW HAMPSHIRE,2005,GRANITE STATE TELE,no,,2
NEW HAMPSHIRE,2005,GRANITE STATE TELEPHONE INC,no,,1
NEW HAMPSHIRE,2005,GREATER MANCHESTER CHAMBER OF COMMERCE,yes,BUSINESS ASSOCIATIONS,1
NEW HAMPSHIRE,2005,GREATER NASHUA CHAMBER OF COMMERCE,no,,2
NEW HAMPSHIRE,2005,GREATER NASHUAL CHAMBER OF COMMERCE,no,,1
NEW HAMPSHIRE,2005,GREATER PORTSMOUTH CHAMBER OF COMMERCE,no,,1
NEW HAMPSHIRE,2005,GUILFORD TRANSPORTATION,no,,1
NEW HAMPSHIRE,2005,HARVARD PILGRIM HEALTH CARE,yes,HOSPITALS & NURSING HOMES,1
NEW HAMPSHIRE,2005,HEALTH DIALOG,no,,1
NEW HAMPSHIRE,2005,HEALTHSOUTH CORP,yes,HOSPITALS & NURSING HOMES,1
NEW HAMPSHIRE,2005,HEALTHTRUST INC,no,,1
NEW HAMPSHIRE,2005,HINSDALE GREYHOUND PK,no,,1
NEW HAMPSHIRE,2005,HINSDALE GREYHOUND RACING ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,HOME BLDRS & REMODELERS ASSOC OF NH,no,,2
NEW HAMPSHIRE,2005,HOME BUILDERS & REMODELERS ASSOCIATES OF NH,yes,,2
NEW HAMPSHIRE,2005,HONEYWELL INTERNATIONAL,yes,AIR TRANSPORT,2
NEW HAMPSHIRE,2005,INDEPENDENT INS AGENTS & BROKERS OF NH,no,,1
NEW HAMPSHIRE,2005,INDEPENDENT OIL MKTRS ASSOC,no,,4
NEW HAMPSHIRE,2005,INDOOR TANNING ASSOC OF AMERICA,no,,1
NEW HAMPSHIRE,2005,INFUSION SOLUTIONS INC,yes,,1
NEW HAMPSHIRE,2005,ING AMERICAS LEGAL SERVICES,no,,1
NEW HAMPSHIRE,2005,INSTITUTE FOR JUSTICE,no,LAWYERS & LOBBYISTS,1
NEW HAMPSHIRE,2005,INTL BOTTLE WATER ASSN,no,,1
NEW HAMPSHIRE,2005,INTL BOTTLED WATER ASSOCIATION,yes,,3
NEW HAMPSHIRE,2005,ISO NEW ENGLAND,no,MISCELLANEOUS ENERGY & NATURAL RESOURCES,1
NEW HAMPSHIRE,2005,JENSENS INC,yes,,1
NEW HAMPSHIRE,2005,KEYSPAN ENERGY,yes,ELECTRIC UTILITIES,3
NEW HAMPSHIRE,2005,KRAFT FOOD N AMERICA INC BY ITS SERVICE CO-ALTRIM,no,,1
NEW HAMPSHIRE,2005,KRAFT FOODS,yes,FOOD PROCESSING & SALES,1
NEW HAMPSHIRE,2005,LA BROCHU INC,no,,2
NEW HAMPSHIRE,2005,LAIDLAW C / O HOWARD ANDERSON,no,,1
NEW HAMPSHIRE,2005,LAIDLAW ED SERVICES C / O JOHN W FOLCARELLI ESQ,no,,1
NEW HAMPSHIRE,2005,"LAIDLAW, C / O HOWARD ANDERSON",no,,1
NEW HAMPSHIRE,2005,LAKES REGION GAMING LLC,no,,1
NEW HAMPSHIRE,2005,LAKES REGION GREYHOUND PARK,yes,GAMBLING & CASINOS,1
NEW HAMPSHIRE,2005,LEVEL 3 COMM INC,yes,,1
NEW HAMPSHIRE,2005,LIBERTY MUTUAL INSURANCE,yes,INSURANCE,1
NEW HAMPSHIRE,2005,LIFE SETTLEMENT INSTITUTE,no,,2
NEW HAMPSHIRE,2005,LOAN MAX,yes,PAYDAY/TITLE LOANS,4
NEW HAMPSHIRE,2005,LOCAL GOVT CTR,no,,1
NEW HAMPSHIRE,2005,MAINE NEW HAMPSHIRE & VERMONT LABORERS,yes,GENERAL TRADE UNIONS,1
NEW HAMPSHIRE,2005,MARSHA A COHEN CPCU REINSURANCE ASSOC OF AMERICA,no,,2
NEW HAMPSHIRE,2005,MASSACHUSETTS & NORTHERN NEW ENGLAND LABORERS DISTRICT COUNCIL,yes,GENERAL TRADE UNIONS,1
NEW HAMPSHIRE,2005,MCDONALDS,yes,,2
NEW HAMPSHIRE,2005,MCKESSON HEALTH SOLUTIONS LLC,no,,1
NEW HAMPSHIRE,2005,MCLANE CO,yes,FOOD PROCESSING & SALES,2
NEW HAMPSHIRE,2005,MCLANE CO,yes,,1
NEW HAMPSHIRE,2005,MEDCO HEALTH SOLUTIONS,yes,RETAIL SALES,1
NEW HAMPSHIRE,2005,MEMIC INDEMNITY COMPANY,no,,1
NEW HAMPSHIRE,2005,MERCK & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
NEW HAMPSHIRE,2005,MILLER BREWING CO,yes,"BEER, WINE & LIQUOR",1
NEW HAMPSHIRE,2005,MONADNOCK MTN SPRING WATER CO,no,,1
NEW HAMPSHIRE,2005,MORTGAGE BANKERS & BROKERS ASSOCIATION OF NH,no,,1
NEW HAMPSHIRE,2005,MOTION PICTURE ASSOCIATION OF AMERICA,yes,,3
NEW HAMPSHIRE,2005,MOTOROLA,yes,TELECOM SERVICES & EQUIPMENT,1
NEW HAMPSHIRE,2005,MOUNT SUNAPEE RESORT,no,,1
NEW HAMPSHIRE,2005,MT WASHINGTON ASSURANCE GROUP,no,,1
NEW HAMPSHIRE,2005,MT WASHINGTON HOTEL & RESORT,no,,2
NEW HAMPSHIRE,2005,MULTI-STATE ASSOCIATES C / O NATL ELEC MFGS ASSOC,no,,1
NEW HAMPSHIRE,2005,MULTISTATE ASSOC INC-AMERICAN FOREST & PAPER ASSOC,no,,1
NEW HAMPSHIRE,2005,N COUNTRY ENVIRONMENTAL SERVICES,no,,1
NEW HAMPSHIRE,2005,NAMI NH,no,,1
NEW HAMPSHIRE,2005,NARAL PRO-CHOICE NEW HAMPSHIRE,yes,ABORTION POLICY,2
NEW HAMPSHIRE,2005,NATIONAL CARD COALITION,no,,1
NEW HAMPSHIRE,2005,NATIONAL COUNCIL ON COMPENSATION INSURANCE,yes,INSURANCE,3
NEW HAMPSHIRE,2005,NATIONAL FEDERATION OF INDEPENDENT BUSINESS / NFIB,yes,BUSINESS ASSOCIATIONS,1
NEW HAMPSHIRE,2005,NATIONAL RIFLE ASSOCIATION,yes,GUN CONTROL,1
NEW HAMPSHIRE,2005,NATL MULTIPLE SCLEROSIS SOC CENTRAL NE CHAP,no,,2
NEW HAMPSHIRE,2005,NCES C / O BROWN OLSON & WILSON,no,,1
NEW HAMPSHIRE,2005,NCES C / O BROWN OLSON WILSON,no,,1
NEW HAMPSHIRE,2005,NE BIOSOLIDS & RESIDUALS ASSOC,no,,1
NEW HAMPSHIRE,2005,NE FINANCIAL SERVICES ASSOCIATION,no,,3
NEW HAMPSHIRE,2005,NE HORSEMENS BENEV PROT ASSOC,no,,3
NEW HAMPSHIRE,2005,NE HORSEMENS EENEV PROT ASSOC,no,,1
NEW HAMPSHIRE,2005,NE POWER CO,no,,3
NEW HAMPSHIRE,2005,NE SURGICAL CARE,no,,1
NEW HAMPSHIRE,2005,NE UTILITIES,yes,,1
NEW HAMPSHIRE,2005,NEA-NH,yes,,3
NEW HAMPSHIRE,2005,NESTLE WATERS OF NORTH AMERICA,yes,FOOD & BEVERAGE,2
NEW HAMPSHIRE,2005,NEW ENGLAND CABLE & TELECOMMUNICATIONS ASSOCIATION,yes,TELECOM SERVICES & EQUIPMENT,3
NEW HAMPSHIRE,2005,NEW ENGLAND CONVENIENCE STORES ASSOCIATION,yes,,1
NEW HAMPSHIRE,2005,NEW ENGLAND REGIONAL COUNCIL OF CARPENTERS,yes,GENERAL TRADE UNIONS,1
NEW HAMPSHIRE,2005,NEW FUTURES,no,,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE AFL-CIO,yes,GENERAL TRADE UNIONS,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE ASSOCIATION OF CHIEFS OF POLICE,no,,2
NEW HAMPSHIRE,2005,NEW HAMPSHIRE ASSOCIATION OF REALTORS,yes,REAL ESTATE,6
NEW HAMPSHIRE,2005,NEW HAMPSHIRE AUTOMOBILE DEALERS ASSOCIATION,yes,AUTOMOTIVE,2
NEW HAMPSHIRE,2005,NEW HAMPSHIRE BANKERS ASSOCIATION,yes,COMMERCIAL BANKS,4
NEW HAMPSHIRE,2005,NEW HAMPSHIRE CREDIT UNION LEAGUE,yes,CREDIT UNIONS,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE DENTAL SOCIETY,yes,HEALTH PROFESSIONALS,4
NEW HAMPSHIRE,2005,NEW HAMPSHIRE FEDERATION OF TEACHERS,yes,PUBLIC SECTOR UNIONS,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE FOR HEALTH CARE,no,,2
NEW HAMPSHIRE,2005,NEW HAMPSHIRE HEALTH CARE ASSOCIATION,yes,HOSPITALS & NURSING HOMES,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE INDEPENDENT PHARMACY ASSOCIATION,yes,RETAIL SALES,2
NEW HAMPSHIRE,2005,NEW HAMPSHIRE INTERNATIONAL SPEEDWAY,yes,RECREATION & LIVE ENTERTAINMENT,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE LEGAL ASSISTANCE,no,,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE LODGING & RESTAURANT ASSOCIATION,yes,LODGING & TOURISM,2
NEW HAMPSHIRE,2005,NEW HAMPSHIRE MEDICAL SOCIETY,yes,HEALTH PROFESSIONALS,8
NEW HAMPSHIRE,2005,NEW HAMPSHIRE MOTOR TRANSPORT ASSOCIATION,yes,TRUCKING,2
NEW HAMPSHIRE,2005,NEW HAMPSHIRE NURSE PRACTIONERS ASSOCIATION,yes,HEALTH PROFESSIONALS,3
NEW HAMPSHIRE,2005,NEW HAMPSHIRE POLICE ASSOCIATION,yes,PUBLIC SECTOR UNIONS,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE PSYCHIATRIC SOCIETY,yes,HEALTH PROFESSIONALS,2
NEW HAMPSHIRE,2005,NEW HAMPSHIRE PUBLIC INTEREST RESEARCH GROUP,no,CONSUMER GROUPS,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE SOCIETY OF CPAS,yes,ACCOUNTANTS,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE STATE BUILDING & CONSTRUCTION TRADES COUNCIL,yes,GENERAL TRADE UNIONS,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE STATE PERMANENT FIRE FIGHTERS RETIREMENT ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NEW HAMPSHIRE TRIAL LAWYERS ASSOCIATION,yes,LAWYERS & LOBBYISTS,4
NEW HAMPSHIRE,2005,NEWINGTON ENERGY LLC / C / O CONSOLIDATED ED DEV INC,no,,2
NEW HAMPSHIRE,2005,NEWINGTON ENERGY LLC C / O CONSOLIDATED ED DEV INC,no,,1
NEW HAMPSHIRE,2005,NEWINGTON ENERGY LLC C / O CONSOLIDATED EDISON DEV,no,,1
NEW HAMPSHIRE,2005,NEXFOR FRASER PAPERS,yes,FORESTRY & FOREST PRODUCTS,1
NEW HAMPSHIRE,2005,NEXTEL COMM INC,no,,2
NEW HAMPSHIRE,2005,NH ACADEMY OF AUDIOLOGY C / O CAROLYN DRURY,no,,1
NEW HAMPSHIRE,2005,NH ALLIANCE OF BOYS & GIRLS CLUBS INC,no,,1
NEW HAMPSHIRE,2005,NH AMBULANCE ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NH ASSOC FOR MARRIAGE & FAMILY THERAPY,no,,1
NEW HAMPSHIRE,2005,NH ASSOC OF DOMESTIC INS CO,no,,2
NEW HAMPSHIRE,2005,NH ASSOC OF DOMESTIC INS COS C / O ORR & RENO,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF BROADCASTERS,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF CHAIN DRUG STORES,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF CONSERVATION COMM,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF COUNTIES,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF NATURAL RESOURCE SCIENTISTS,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF NATURAL RESOURCES SCIENTISTS,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF NATUROPATHIC DOCTORS,no,,1
NEW HAMPSHIRE,2005,NH ASSOCIATION OF NURSE ANESTHETISTS,yes,,1
NEW HAMPSHIRE,2005,NH AUDUBON,no,,1
NEW HAMPSHIRE,2005,NH AUTO & TRUCK RECYCLING ASSOC OF NH C / O M BROWN,no,,1
NEW HAMPSHIRE,2005,NH BAR ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NH BIOMASS GROUP C / O BORWN OLSON & WILSON,no,,1
NEW HAMPSHIRE,2005,NH CAMP DIRECTORS ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NH CHAP NATL ASSOC OF INS & FIN ADVISORS,no,,4
NEW HAMPSHIRE,2005,NH CHIROPRACTIC ASSOCIATION,yes,,1
NEW HAMPSHIRE,2005,NH CITIZENS ALLIANCE,no,,1
NEW HAMPSHIRE,2005,NH CITIZENS FOR THE ARTS,no,,1
NEW HAMPSHIRE,2005,NH CITY & TOWN CLERKS ASSOC,no,,1
NEW HAMPSHIRE,2005,NH COALITION AGAINST DOMESTIC & SEXUAL VIOLENCE,no,,2
NEW HAMPSHIRE,2005,NH COALITION FOR PROSTHETICS,no,,2
NEW HAMPSHIRE,2005,NH COALITION OF AGING SERVICES,no,,1
NEW HAMPSHIRE,2005,NH COLLEGE & UNIVERSITY COUNCIL,no,,1
NEW HAMPSHIRE,2005,NH COMM ACTION PROGRAMS C / O GALE HENNESSY SOUTHERN NH SERV,no,,1
NEW HAMPSHIRE,2005,NH COMMUNITY LOAN FUND INC,no,,1
NEW HAMPSHIRE,2005,NH COURT REPORTERS ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NH DENTAL HYGIENISTS,no,,1
NEW HAMPSHIRE,2005,NH ELEC COOP INC,no,,1
NEW HAMPSHIRE,2005,NH ELECTRIC COOPERATIVE,no,,1
NEW HAMPSHIRE,2005,NH ELECTRIC COOPERATIVE INC,no,,2
NEW HAMPSHIRE,2005,NH ELECTRIC OO-OP,no,,1
NEW HAMPSHIRE,2005,NH EMPLOYEE BENEFITS ADVISORS,no,,1
NEW HAMPSHIRE,2005,NH FARM BUREAU FED,no,,1
NEW HAMPSHIRE,2005,NH FEDERATION OF TEACHERS,no,,3
NEW HAMPSHIRE,2005,"NH FIRE CHIEFS ASSOC C / O CHIEF NORMAN HURLEY, PRES",no,,1
NEW HAMPSHIRE,2005,NH FUNERAL DIR ASSOC,no,,2
NEW HAMPSHIRE,2005,NH GOOD ROADS ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NH GROCERS ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NH HEALTH CARE ASSOCIATION,yes,,2
NEW HAMPSHIRE,2005,NH HIGHER EDUCATION LOAN FOUNDATION,no,,1
NEW HAMPSHIRE,2005,NH HOSPITAL ASSOCIATION,yes,,6
NEW HAMPSHIRE,2005,NH INDEPENDENT CASE MGMT ASSOC,no,,2
NEW HAMPSHIRE,2005,NH INDEPENDENT SCHOOLS C / O RATH YOUNG & PIGNATELLI,no,,1
NEW HAMPSHIRE,2005,NH LAKES ASSOC,no,,1
NEW HAMPSHIRE,2005,NH LAND SURVEYORS / CO TIM BERNIER,no,,1
NEW HAMPSHIRE,2005,NH LANDSCAPE ARCHITECTS C / O GREG GRIBSBY PELLETTIERI ASSOC /,no,,1
NEW HAMPSHIRE,2005,NH LEGAL ASSIST,no,,1
NEW HAMPSHIRE,2005,NH LEGAL ASSISTANCE,no,,2
NEW HAMPSHIRE,2005,NH LIBRARY ASSOCIATION,no,,1
NEW HAMPSHIRE,2005,NH MANUF HOUSING ASSOC,no,,3
