State,Year,Name,Active,Industry,Number of Lobbyists
SOUTH DAKOTA,2006,AVERA HEART HOSPITAL OF SD,no,,1
SOUTH DAKOTA,2006,AVERA MCKENNAN HOSPITAL & UNIVERSITY HEALTH CENTER,no,,1
SOUTH DAKOTA,2006,AVERA QUEEN OF PEACE HOSPITAL,no,,1
SOUTH DAKOTA,2006,BANK OF AMERICA,yes,COMMERCIAL BANKS,1
SOUTH DAKOTA,2006,"BANKERS ASSN, SD",no,,5
SOUTH DAKOTA,2006,BASIN ELECTRIC POWER COOPERATIVE,yes,ELECTRIC UTILITIES,1
SOUTH DAKOTA,2006,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
SOUTH DAKOTA,2006,"BEER WHOLESALERS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"BEER WHOLESALERS, SD",no,,1
SOUTH DAKOTA,2006,BLACK HILLS CORP,yes,ELECTRIC UTILITIES,2
SOUTH DAKOTA,2006,BLACK HILLS HOME BUILDERS ASSN,no,,1
SOUTH DAKOTA,2006,"BLACK HILLS TRANSPORTAITON, INC.",no,,1
SOUTH DAKOTA,2006,BNSF RAILWAY,yes,RAILROADS,2
SOUTH DAKOTA,2006,"BOARD OF NURSING, SD",no,,1
SOUTH DAKOTA,2006,"BOTTLERS ASSN, SD",no,,1
SOUTH DAKOTA,2006,BOWHUNTERS INC SD,no,,1
SOUTH DAKOTA,2006,"BOWHUNTERS INC, SD",no,,1
SOUTH DAKOTA,2006,"BROADCASTERS ASSN, SD",no,,1
SOUTH DAKOTA,2006,BROTHERHOOD OF MAINTENANCE OF WAY EMPLOYES / BMWED,yes,TRANSPORTATION UNIONS,1
SOUTH DAKOTA,2006,"CABLE TELEVISION ASSN, SD",no,,1
SOUTH DAKOTA,2006,"CAREER & TECHNICAL EDUCATION, SD ASSN",no,,1
SOUTH DAKOTA,2006,CATERPILLAR,yes,BUILDING MATERIALS & EQUIPMENT,1
SOUTH DAKOTA,2006,CATHOLIC DIOCESE OF SIOUX FALLS,yes,CLERGY,2
SOUTH DAKOTA,2006,"CATTLEMEN'S ASSN, SD",no,,2
SOUTH DAKOTA,2006,"CHAMBER OF COMMERCE & INDUSTRY, SD",no,,1
SOUTH DAKOTA,2006,"CHAMBER OF COMMERCE, SIOUX FALLS AREA",no,,1
SOUTH DAKOTA,2006,"CHAPTER SIERRA CLUB, SD",no,,1
SOUTH DAKOTA,2006,CHEYENNE RIVER SIOUX TRIBE,yes,TRIBAL GOVERNMENTS,2
SOUTH DAKOTA,2006,CHILDREN'S CARE HOSPITAL & SCHOOL,no,,4
SOUTH DAKOTA,2006,"CHRISTIAN HOME EDUCATORS, SD",no,,1
SOUTH DAKOTA,2006,CHRISTIAN SCIENCE COMMITTEE ON PUBLICATION FOR SD,no,,1
SOUTH DAKOTA,2006,CITIGROUP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",2
SOUTH DAKOTA,2006,CITY OF MITCHELL,no,,1
SOUTH DAKOTA,2006,CLEAN WATER ACTION,no,,1
SOUTH DAKOTA,2006,CLEAN WATER ACTION,yes,PRO-ENVIRONMENTAL POLICY,1
SOUTH DAKOTA,2006,"COALITION AGAINST DOMESTIC VOLIENCE & SEXUAL ASSAULT, SD",no,,1
SOUTH DAKOTA,2006,COALITION FOR FREE & OPEN ELECTIONS,no,,1
SOUTH DAKOTA,2006,"COALITION FOR SHARED PARENTING, SD",no,,1
SOUTH DAKOTA,2006,"COALITION OF CITIZENS WITH DISABILITIES, SD",no,,1
SOUTH DAKOTA,2006,"COALITION OF SCHOOLS, SD",no,,2
SOUTH DAKOTA,2006,"COLLECTORS ASSOCIATION, SD",no,,2
SOUTH DAKOTA,2006,COMMUNICATION SERVICE FOR THE DEAF INC,no,,1
SOUTH DAKOTA,2006,"COMMUNITY BASED SERVICES, SD ASSN",no,,1
SOUTH DAKOTA,2006,"COMMUNITY BASED SERVICES, SD ASSN OF",no,,1
SOUTH DAKOTA,2006,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,1
SOUTH DAKOTA,2006,"COMMUNITY HEALTHCARE ASSOCIATION OF THE DAKOTA, INC",no,,1
SOUTH DAKOTA,2006,COMMUNITY HEALTHCARE ASSOCIATION OF THE DAKOTAS,yes,HOSPITALS & NURSING HOMES,3
SOUTH DAKOTA,2006,CONCERNED WOMEN FOR AMERICA,yes,CHRISTIAN CONSERVATIVE,2
SOUTH DAKOTA,2006,"CONSERVATION DISTRICTS, SD ASSN OF",no,,2
SOUTH DAKOTA,2006,CONSUMER FINANCE ALLIANCE,no,,1
SOUTH DAKOTA,2006,"CONSUMER FINANCE ASSN, SD",no,,1
SOUTH DAKOTA,2006,CONSUMER LENDING ALLIANCE,yes,PAYDAY/TITLE LOANS,2
SOUTH DAKOTA,2006,CONSUMERS UNION OF US INC,yes,,1
SOUTH DAKOTA,2006,CONTINENTAL CASUALTY DBA CNA INSURANCE CORP,yes,INSURANCE,2
SOUTH DAKOTA,2006,CONVENTION VISITORS BUREAU,no,,1
SOUTH DAKOTA,2006,"COOPERATIVES, SD ASSN OF",no,,1
SOUTH DAKOTA,2006,"CORN GROWERS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"COUNCIL OF MENTAL HEALTH CENTERS INC, SD",no,,1
SOUTH DAKOTA,2006,"COUNCIL OF SUBSTANCE ABUSE DIRECTORS, SD",no,,1
SOUTH DAKOTA,2006,"COUNSELING ASSN, SD",no,,2
SOUTH DAKOTA,2006,"COUNTY OFFICIALS ASSOCIATION, SD",no,,1
SOUTH DAKOTA,2006,"COUNTY WEED & PEST BOARDS, ASSN OF SD",no,,1
SOUTH DAKOTA,2006,"CPA SOCIETY, SD",no,,1
SOUTH DAKOTA,2006,"CREDIT UNION LEAGUE, SD",no,,1
SOUTH DAKOTA,2006,CTIA-THE WIRELESS ASSOCIATION,yes,,2
SOUTH DAKOTA,2006,D & I RAILROAD,no,,1
SOUTH DAKOTA,2006,DAKOTA MINNESOTA & EASTERN RAILROAD,no,,2
SOUTH DAKOTA,2006,DAKOTA NATION GAMING ENTERPRISE,no,,1
SOUTH DAKOTA,2006,DAKOTA TRANSIT ASSOCIATION,no,MISCELLANEOUS TRANSPORT,1
SOUTH DAKOTA,2006,DAKOTA TRUCK UNDERWRITERS,no,,1
SOUTH DAKOTA,2006,DAKOTACARE,yes,HOSPITALS & NURSING HOMES,2
SOUTH DAKOTA,2006,DAKOTAS PUBLIC EMPLOYEES LOCAL 59,no,,1
SOUTH DAKOTA,2006,DEADWOOD ECONOMIC DEVELOPMENT CORPORATION,no,,1
SOUTH DAKOTA,2006,"DEADWOOD GAMING ASSN, DEADOOD CHAMBER OF COMMERCE",no,,1
SOUTH DAKOTA,2006,"DEFENSE LAWYERS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"DENTAL ASSOCIATION, SD",no,,3
SOUTH DAKOTA,2006,"DENTAL HYGIENIST'S ASSN, SD",no,,1
SOUTH DAKOTA,2006,"DENTAL HYGIENISTS' ASSOCIATION, SD",no,,1
SOUTH DAKOTA,2006,DESIGN PROFESSIONALS COALITION,no,,4
SOUTH DAKOTA,2006,DESMET FARM MUTUAL INSURANCE COMPANY OF SOUTH DAKOTA,no,,1
SOUTH DAKOTA,2006,DESMET INSURANCE COMPANY OF SOUTH DAKOTA,no,,1
SOUTH DAKOTA,2006,DLC HOLDINGS / DOLLAR LOAN CENTER,no,,1
SOUTH DAKOTA,2006,DM&E RAILROAD CORP.,no,,1
SOUTH DAKOTA,2006,"EAGLE FORUM, SD",no,,1
SOUTH DAKOTA,2006,EAST DAKOTA WATER DEVELOPMENT DISTRICT,no,,1
SOUTH DAKOTA,2006,EAST RIVER ELECTRIC POWER COOPERATIVE INC,no,,1
SOUTH DAKOTA,2006,"ELECTRIC UTILITY COMPANIES, SD",no,,3
SOUTH DAKOTA,2006,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
SOUTH DAKOTA,2006,"EMERGENCY MEDICAL TECHNICIANS ASSN, SD",no,,1
SOUTH DAKOTA,2006,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,1
SOUTH DAKOTA,2006,ENTERPRISE INSTITUTE,no,,1
SOUTH DAKOTA,2006,EQUIPMENT DEALERS OF MINN. & SD,no,,1
SOUTH DAKOTA,2006,EQUITY TRUST COMPANY,no,,2
SOUTH DAKOTA,2006,ESD + 6 ASSOCIATION,no,,1
SOUTH DAKOTA,2006,"FAIRS & CELEBRATIONS, SD ASSN OF",no,,1
SOUTH DAKOTA,2006,"FARM BUREAU, SD",no,,3
SOUTH DAKOTA,2006,FARM CREDIT SERVICES OF AMERICA,yes,,1
SOUTH DAKOTA,2006,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,1
SOUTH DAKOTA,2006,FIDELIS,yes,,1
SOUTH DAKOTA,2006,"FIRST AMERICAN TITLE COMPANY OF SD, LLC",no,,1
SOUTH DAKOTA,2006,FIRST DAKOTA TITLE LIMITED PARTNERSHIP,no,,1
SOUTH DAKOTA,2006,FIRST PREMIER BANK,yes,COMMERCIAL BANKS,1
SOUTH DAKOTA,2006,FIRST WESTERN BANCORP,yes,COMMERCIAL BANKS,1
SOUTH DAKOTA,2006,FOCUS ON THE FAMILY,yes,CHRISTIAN CONSERVATIVE,1
SOUTH DAKOTA,2006,"FRATERNAL CONGRESS, SD & NATIONAL FRATERNAL CONGRESS",no,,1
SOUTH DAKOTA,2006,"FULL THROTTLE SALOON, INC.",no,,1
SOUTH DAKOTA,2006,"FUNERAL DIRECTORS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"GAME BIRD ASSN, SD",no,,1
SOUTH DAKOTA,2006,GENERAL MOTORS,yes,AUTOMOTIVE,1
SOUTH DAKOTA,2006,GENTRY FINANCE CORP. OF SD,no,,1
SOUTH DAKOTA,2006,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
SOUTH DAKOTA,2006,"GRAIN & FEED ASSOCIATION, SD",no,,1
SOUTH DAKOTA,2006,GREAT LAKES OF SOUTH DAKOTA ASSN,no,,1
SOUTH DAKOTA,2006,"GREAT PLAINS INDIAN GAMING, SD",no,,3
SOUTH DAKOTA,2006,GUN OWNERS OF SOUTH DAKOTA,no,,2
SOUTH DAKOTA,2006,"HABITAT FOR HUMANITY- SD, INC.",no,,1
SOUTH DAKOTA,2006,"HEAD START ASSN, SD",no,,2
SOUTH DAKOTA,2006,"HEALTH CARE ASSN, SD",no,,3
SOUTH DAKOTA,2006,"HEALTHCARE ORGANIZATIONS, SD ASSSN OF (SDAHO)",no,,1
SOUTH DAKOTA,2006,HEARTLAND CONSUMER POWER DISTRICT,no,,2
SOUTH DAKOTA,2006,HEARTLAND CONSUMERS POWER DISTRICT,yes,,1
SOUTH DAKOTA,2006,HEMAR INSURANCE CORPORATION OF AMERICA,no,,1
SOUTH DAKOTA,2006,HICA EDUCATION LOAN CORPORATION,no,,1
SOUTH DAKOTA,2006,"HIGH SCHOOL ACTIVITIES ASSN, SD",no,,1
SOUTH DAKOTA,2006,HOFFMAN-LAROCHE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
SOUTH DAKOTA,2006,HOME BUILDERS ASSOCIATION OF THE SIOUX EMPIRE,yes,HOME BUILDERS,1
SOUTH DAKOTA,2006,"HOMESTEAD HOLDINGS, INC",no,,1
SOUTH DAKOTA,2006,"HORSEMAN'S ASSN, SD",no,,1
SOUTH DAKOTA,2006,HURON CHAMBER & VISITORS BUREAU,no,,1
SOUTH DAKOTA,2006,HUTTERIAN BRETHERN,no,,1
SOUTH DAKOTA,2006,"INDEPENDENT AUTO DEALERS ASSOCIATION, SD",no,,1
SOUTH DAKOTA,2006,INDEPENDENT COMMUNITY BANKERS OF SOUTH DAKOTA,yes,COMMERCIAL BANKS,1
SOUTH DAKOTA,2006,INFORMED MOTORCYCLISTS,yes,MISCELLANEOUS TRANSPORT,1
SOUTH DAKOTA,2006,"INNKEEPERS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"INSURANCE AGENTS, SD ASSN",no,,1
SOUTH DAKOTA,2006,"INSURANCE ALLIANCE, SD",no,,2
SOUTH DAKOTA,2006,INTERNATIONAL GAME TECHNOLOGY,yes,GAMBLING & CASINOS,1
SOUTH DAKOTA,2006,INTERPRETER SERVICES,no,,1
SOUTH DAKOTA,2006,IZAAK WALTON LEAGUE,no,,1
SOUTH DAKOTA,2006,JAMES RIVER WATER DEVELOPMENT DIST,no,,1
SOUTH DAKOTA,2006,JOHN MORRELL & CO,no,,1
SOUTH DAKOTA,2006,JOHNSON & JOHNSON SERVICES,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
SOUTH DAKOTA,2006,JOHNSON CONTROLS,yes,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,1
SOUTH DAKOTA,2006,"JOINT FIRE COUNCIL, SD",no,,1
SOUTH DAKOTA,2006,KEYSTONE TREATMENT CENTER,no,,1
SOUTH DAKOTA,2006,KINGSBURY COUNTY ASSESSMENT TASK FORCE,no,,1
SOUTH DAKOTA,2006,"KRAFT FOODS GLOBAL, INC. BY ITS SERVICE CO. ALTRIA CORP. SERVICES, INC.",no,,1
SOUTH DAKOTA,2006,"KRAFT FOODS GLOBAL, INC.BY ITS SERVICE CO. ALTRIA CORP. SERVICES, INC.",no,,1
SOUTH DAKOTA,2006,LAMAR OUTDOOR ADVERTISING,no,,1
SOUTH DAKOTA,2006,"LAND IMPROVEMENT CONTRACTORS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"LAND TITLE ASSN, SD",no,,2
SOUTH DAKOTA,2006,LEAD ECONOMIC AREA DEVELOPMENT,no,,1
SOUTH DAKOTA,2006,LEWIS & CLARK RURAL WATER SYSTEM,no,,1
SOUTH DAKOTA,2006,LEWIS & CLARK RWS,no,,3
SOUTH DAKOTA,2006,"LIBRARY ASSOCIATION, SD",no,,4
SOUTH DAKOTA,2006,"LIVESTOCK AUCTION MARKETS, SD ASSN",no,,1
SOUTH DAKOTA,2006,"LOCK\LINE, LLC",no,,1
SOUTH DAKOTA,2006,"MANUFACTURED HOUSING ASSN, SD",no,,5
SOUTH DAKOTA,2006,MARCH OF DIMES,yes,HEALTH & WELFARE POLICY,1
SOUTH DAKOTA,2006,MCLEODUSA INCORPORATED,no,,3
SOUTH DAKOTA,2006,MEADE COUNTY TITLE COMPANY,no,,1
SOUTH DAKOTA,2006,MEDCO HEALTH SOLUTIONS,yes,RETAIL SALES,1
SOUTH DAKOTA,2006,MEDICA,yes,INSURANCE,2
SOUTH DAKOTA,2006,MEDIMMUNE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
SOUTH DAKOTA,2006,MERCK & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
SOUTH DAKOTA,2006,MG OIL COMPANY,no,,1
SOUTH DAKOTA,2006,MID-DAKOTA RURAL WATER SYSTEM INC,no,,4
SOUTH DAKOTA,2006,MIDAMERICAN ENERGY,yes,ELECTRIC UTILITIES,1
SOUTH DAKOTA,2006,MIDCONTINENT COMMUNICATIONS,yes,TELECOM SERVICES & EQUIPMENT,4
SOUTH DAKOTA,2006,MIDDLE SIZE SCHOOL ORGANIZATION,no,,2
SOUTH DAKOTA,2006,"MIGRATORY BIRD ASSN, SD",no,,2
SOUTH DAKOTA,2006,MILLER BREWING CO,yes,"BEER, WINE & LIQUOR",1
SOUTH DAKOTA,2006,MINNEHAHA COUNTY,no,,4
SOUTH DAKOTA,2006,MISSOURI RIVER ENERGY SERVICES,no,ELECTRIC UTILITIES,4
SOUTH DAKOTA,2006,MONEY CENTRAL INC,no,,1
SOUTH DAKOTA,2006,MONTANA DAKOTA UTILITIES,yes,ELECTRIC UTILITIES,1
SOUTH DAKOTA,2006,MOTION PICTURE ASSOCIATION OF AMERICA INC,yes,,1
SOUTH DAKOTA,2006,"MOTOR VEHICLE RECYCLERS ASSN, SD",no,,3
SOUTH DAKOTA,2006,"MUNICIPAL ELECTRIC ASSN, SD",no,,2
SOUTH DAKOTA,2006,"MUNICIPAL LEAGUE, SD",no,,5
SOUTH DAKOTA,2006,MUSIC & VENDING ASSOCIATION OF SD,no,,2
SOUTH DAKOTA,2006,"MUTUAL INSURANCE CO, SD ASSN OF",no,,1
SOUTH DAKOTA,2006,"MUTUAL INSURANCE COMPANIES, SD ASSN",no,,1
SOUTH DAKOTA,2006,"NAIFA-SD (NAT'L ASSN OF INS & FINANCIAL ADVISORS, SD",no,,1
SOUTH DAKOTA,2006,"NARAL PRO CHOICE, SD",no,,1
SOUTH DAKOTA,2006,"NAT'L ASSN OF SOCIAL WORKERS, SD CHAPTER",no,,1
SOUTH DAKOTA,2006,NAT'L FEDERATION OF INDEPENDENT BUSINESS,no,,3
SOUTH DAKOTA,2006,NATIONAL ABSTINENCE CLEARINGHOUSE,no,,3
SOUTH DAKOTA,2006,NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,yes,INSURANCE,1
SOUTH DAKOTA,2006,NATIONAL EAGLE FORUM,yes,CONSERVATIVE POLICY ORGANIZATION,1
SOUTH DAKOTA,2006,NATIONAL RIFLE ASSOCIATION,yes,GUN CONTROL,2
SOUTH DAKOTA,2006,"NETWORK AGAINST FAMILY VIOLENCE & SEXUAL ASSUALT, SD",no,,1
SOUTH DAKOTA,2006,"NEWSPAPER ASSN, SD",no,,2
SOUTH DAKOTA,2006,NO ON E,yes,,1
SOUTH DAKOTA,2006,NORTH AMERICAN TITLE LOANS,no,,2
SOUTH DAKOTA,2006,NORTH CENTRAL CHAPTER PARALYZED VETERANS OF AMERICA,no,,1
SOUTH DAKOTA,2006,NORTHERN BORDER PIPELINE COMPANY,no,,1
SOUTH DAKOTA,2006,NORTHERN PRAIRIE LAND TRUST,no,,1
SOUTH DAKOTA,2006,NORTHWESTERN ENERGY,yes,ELECTRIC UTILITIES,4
SOUTH DAKOTA,2006,"NURSE ANESTHETISTS, SD ASSN",no,,1
SOUTH DAKOTA,2006,"NURSE EXECUTIVES, SD ORGANIZATION OF",no,,1
SOUTH DAKOTA,2006,NURSE PRACTITIONER ASSN,no,,1
SOUTH DAKOTA,2006,"NURSES ASSOCIATION, SD",no,,3
SOUTH DAKOTA,2006,OCCUPATIONAL THERAPISTS ASSN OF SD,no,,1
SOUTH DAKOTA,2006,OMNITECH INC,yes,,1
SOUTH DAKOTA,2006,ON HAND ECONOMIC DEVELOPMENT CORPORATION,no,,1
SOUTH DAKOTA,2006,"ONE CALL NOTIFICATION BOARD, SD",no,,1
SOUTH DAKOTA,2006,"OPTOMETRIC SOCIETY, SD",no,,1
SOUTH DAKOTA,2006,ORGANIZATION TO HOLD EDUCATION REVENUES,no,,1
SOUTH DAKOTA,2006,OTTER TAIL POWER COMPANY,no,,3
SOUTH DAKOTA,2006,OTTER TAIL POWER COMPANY-BIG STONE II PROJECT,no,,1
SOUTH DAKOTA,2006,OUTDOOR WOMEN OF SOUTH DAKOTA,no,,1
SOUTH DAKOTA,2006,"PARKS, ORDEAN",yes,,1
SOUTH DAKOTA,2006,PENNINGTON COUNTY,no,,1
SOUTH DAKOTA,2006,PENNINGTON TITLE COMPANY,no,,1
SOUTH DAKOTA,2006,PERKINS CO RWS,no,,1
SOUTH DAKOTA,2006,"PETROLEUM & PROPANE MKTRS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"PETROLEUM MARKETERS, SD",no,,1
SOUTH DAKOTA,2006,PFIZER,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
SOUTH DAKOTA,2006,PHARMACEUTICAL RESEARCH MANUFACTURER OF AMER,no,,1
SOUTH DAKOTA,2006,"PHARMACISTS ASSN, SD (COMMERCIAL & LEGISLATIVE SECTION",no,,1
SOUTH DAKOTA,2006,"PHARMACISTS ASSOCIATION, SD",no,,1
SOUTH DAKOTA,2006,PHILIP MORRIS,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,2
SOUTH DAKOTA,2006,PHILLIP MORRIS INC BY ITS SERVICE CO ALTRIA CORPORATION SERVICES INC,no,,1
SOUTH DAKOTA,2006,PHILLIP MORRIS INC BY ITS SERVICE CO ALTRIA CORPORATION SERVICES INC,no,,1
SOUTH DAKOTA,2006,PHRMA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
SOUTH DAKOTA,2006,"PHYSICAL THERAPY ASSN, SD",no,,1
SOUTH DAKOTA,2006,PLANNED PARENTHOOD MINNESOTA NORTH DAKOTA SOUTH DAKOTA,yes,HEALTH SERVICES,2
SOUTH DAKOTA,2006,"PLUMBING-HEATING-COOLING CONTRACTORS, SD",no,,1
SOUTH DAKOTA,2006,"PODIATRIC MEDICAL ASSN, SD",no,,1
SOUTH DAKOTA,2006,"PORK PRODUCERS, SD",no,,1
SOUTH DAKOTA,2006,PRAIRIEWAVE COMMUNICATIONS INC,no,,1
SOUTH DAKOTA,2006,PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA,yes,INSURANCE,1
SOUTH DAKOTA,2006,"PSYCHOLOGICAL ASSN, SD",no,,1
SOUTH DAKOTA,2006,"PUBLIC BROADCASTING, SD",no,,2
SOUTH DAKOTA,2006,"PYROTECHNIC ASSN, SD",no,,1
SOUTH DAKOTA,2006,QWEST COMMUNICATIONS,yes,TELECOM SERVICES & EQUIPMENT,1
SOUTH DAKOTA,2006,R J REYNOLDS TOBACCO CO,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,2
SOUTH DAKOTA,2006,RAPID CITY AREA CHAMBER OF COMMERCE,no,,1
SOUTH DAKOTA,2006,RAPID CITY AREA OF CHAMBER OF COMMERCE,no,,1
SOUTH DAKOTA,2006,RAPID CITY CITIZENS FOR LIFE,no,,1
SOUTH DAKOTA,2006,"RAPID CITY ECONOMIC DEV FOUNDATION, INC.",no,,2
SOUTH DAKOTA,2006,REGIONAL HEALTH,no,,2
SOUTH DAKOTA,2006,"REPUBLICAN PARTY, SD",no,,2
SOUTH DAKOTA,2006,"RESOURCES COALITION, SD",no,,1
SOUTH DAKOTA,2006,"RETAIL LIQUOR DEALERS ASSN, SD",no,,2
SOUTH DAKOTA,2006,"RETIRED TEACHERS ASSN, SD",no,,1
SOUTH DAKOTA,2006,"RIGHT TO LIFE COMMITTEE, SD",no,,1
SOUTH DAKOTA,2006,RIVER CITIES TRANSIT-DAKOTA TRANSIT ASSN,no,,1
SOUTH DAKOTA,2006,"RURAL ELECTRIC ASSN, SD",no,,2
SOUTH DAKOTA,2006,"RURAL ELECTRIC ASSN, SD (SDREA)",no,,1
SOUTH DAKOTA,2006,"RURAL TELECOM ASSN, SD",no,,1
SOUTH DAKOTA,2006,"RURAL WATER SYSTEMS, SD ASSN OF",no,,1
SOUTH DAKOTA,2006,"RURAL WATER, SD",no,,2
SOUTH DAKOTA,2006,RUSHMORE ELECTRIC MEMBER COOPERATIVES,no,,1
SOUTH DAKOTA,2006,SABERS SPECIALITIES,no,,2
SOUTH DAKOTA,2006,SCHERING-PLOUGH EXT AFFAIRS INC,no,,1
SOUTH DAKOTA,2006,SCHOOL ADMINISTRATORS OF SD,no,,5
SOUTH DAKOTA,2006,"SCIENCE & TECHNOLOGY AUTHORITY, SOUTH DAKOTA",no,,2
SOUTH DAKOTA,2006,SDSU ALUMNI ASSN,no,,1
SOUTH DAKOTA,2006,SELECT MANAGEMENT RESOURCES,yes,PAYDAY/TITLE LOANS,1
SOUTH DAKOTA,2006,SERTOMA,no,,1
SOUTH DAKOTA,2006,"SHERIFF'S ASSOCIATION, SD",no,,2
SOUTH DAKOTA,2006,"SHOOTING SPORTS ASSN, SD",no,,1
