State,Year,Name,Active,Industry,Number of Lobbyists
KANSAS,2006,ASSOCIATION OF ETHANOL PROCESSORS INC,no,,3
KANSAS,2006,ASSOCIATION OF GENERAL CONTRACTORS OF KANSAS,yes,GENERAL CONTRACTORS,7
KANSAS,2006,ASTRAZENECA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
KANSAS,2006,ATMOS ENERGY,yes,OIL & GAS,5
KANSAS,2006,BALLOU & ASSOCIATES,no,,1
KANSAS,2006,BANK OF AMERICA,yes,COMMERCIAL BANKS,4
KANSAS,2006,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
KANSAS,2006,BCS DESIGN INC,yes,,1
KANSAS,2006,BILL MY CLIENTS INC,no,,1
KANSAS,2006,BIOTECHNOLOGY INDUSTRY ORGANIZATION,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
KANSAS,2006,BLUE CROSS BLUE SHIELD OF KANSAS CITY,yes,INSURANCE,3
KANSAS,2006,BLUE VALLEY SCHOOLS,no,,2
KANSAS,2006,BNSF RAILWAY,yes,RAILROADS,1
KANSAS,2006,BOEING CO,yes,AIR TRANSPORT,1
KANSAS,2006,BOEING WICHITA CREDIT UNION,yes,CREDIT UNIONS,1
KANSAS,2006,BOMBARDIER AEROSPACE LEARJET,yes,AIR TRANSPORT,1
KANSAS,2006,BOOT HILL GAMING INC,no,,1
KANSAS,2006,BOTTENBERG & ASSOCIATES,yes,LAWYERS & LOBBYISTS,3
KANSAS,2006,BOYS & GIRLS CLUBS OF AMERICA KANSAS ALLIANCE,no,,1
KANSAS,2006,BP NORTH AMERICA,yes,OIL & GAS,1
KANSAS,2006,BUILDING ERECTION SERVICES CO,yes,,1
KANSAS,2006,BURGESS & ASSOCIATES,yes,LAWYERS & LOBBYISTS,2
KANSAS,2006,BUTLER COUNTY FARM BUREAU ASSOCIATION,no,,1
KANSAS,2006,BUTLER NATIONAL CORP,yes,AIR TRANSPORT,2
KANSAS,2006,CAPITAL CITY OIL,yes,OIL & GAS,1
KANSAS,2006,CAPITOL STRATEGIES,yes,LAWYERS & LOBBYISTS,5
KANSAS,2006,CARFAX INC,no,,1
KANSAS,2006,CARGILL,yes,AGRICULTURAL SERVICES & PRODUCTS,2
KANSAS,2006,CARPENTERS & JOINERS DISTRICT COUNCIL OF GREATER KANSAS CITY & VICINITY,yes,GENERAL TRADE UNIONS,1
KANSAS,2006,CARTER GROUP,yes,LAWYERS & LOBBYISTS,1
KANSAS,2006,CASEYS GENERAL STORES,yes,OIL & GAS,1
KANSAS,2006,CEDAR SHAKE & SHINGLE BUREAU,no,,1
KANSAS,2006,CENPATICO BEHAVIORAL HEALTH,no,,1
KANSAS,2006,CEREBRAL PALSY RESEARCH FOUNDATION OF KANSAS,no,,1
KANSAS,2006,CESSNA AIRCRAFT CO,yes,AIR TRANSPORT,1
KANSAS,2006,CHILDRENS ALLIANCE OF KANSAS,no,,1
KANSAS,2006,CHILDRENS MERCY FAMILY HEALTH PARTNERS,no,,3
KANSAS,2006,CHILDRENS MERCY HOSPITAL,no,,1
KANSAS,2006,CHILDRENS MERCY HOSPITALS & CLINICS,no,,3
KANSAS,2006,CHISHOLM CREEK VENTURES LLC,no,,1
KANSAS,2006,CHRISTIAN SCIENCE CHURCHES IN KANSAS,no,,1
KANSAS,2006,CIGAR ASSOCIATION OF AMERICA,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,1
KANSAS,2006,CINGULAR WIRELESS,yes,TELECOM SERVICES & EQUIPMENT,4
KANSAS,2006,CINGULAR WIRELESS L L C,no,,1
KANSAS,2006,CITIGROUP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
KANSAS,2006,CITIZENS FOR HIGHER EDUCATION,yes,EDUCATION,1
KANSAS,2006,CITIZENS HEALTH CARE ASSOCIATION,no,,2
KANSAS,2006,CITY OF DODGE CITY,no,,1
KANSAS,2006,CITY OF HAYS,no,,3
KANSAS,2006,CITY OF HUTCHINSON,no,,2
KANSAS,2006,CITY OF LENEXA,no,,1
KANSAS,2006,CITY OF MANHATTAN,no,,1
KANSAS,2006,CITY OF OLATHE,no,,1
KANSAS,2006,CITY OF OVERLAND PARK,no,,2
KANSAS,2006,CITY OF PARK CITY,no,,1
KANSAS,2006,CITY OF STOCKTON KANSAS,no,,1
KANSAS,2006,CITY OF TOPEKA,no,,2
KANSAS,2006,CITY OF WICHITA,no,,2
KANSAS,2006,CIVIC COUNCIL OF GREATER KANSAS CITY,yes,BUSINESS ASSOCIATIONS,6
KANSAS,2006,CIVIL RIGHTS PROJECT OF KANSAS,no,,1
KANSAS,2006,CLARENCE M KELLEY GROUP OF COMPANIES,no,,1
KANSAS,2006,COALITION FOR INDEPENDENCE,no,,1
KANSAS,2006,COALITION FOR KANSAS JOB GROWTH,no,,2
KANSAS,2006,COALITION FOR OPPORTUNITY,no,,2
KANSAS,2006,COFFEY COUNTY COMMISSION,no,,1
KANSAS,2006,COFFEYVILLE RESOURCES,yes,OIL & GAS,1
KANSAS,2006,COMCAST,yes,TELECOM SERVICES & EQUIPMENT,1
KANSAS,2006,COMMERCE BANK OF KANSAS CITY,no,,4
KANSAS,2006,COMMUNITY BANKERS ASSOCIATION,yes,COMMERCIAL BANKS,1
KANSAS,2006,COMMUNITY HEALTH CHARITIES,no,,1
KANSAS,2006,COMMUNITY LIVING OPPORTUNITIES,no,,1
KANSAS,2006,COMMUNITY LOANS OF AMERICA,yes,PAYDAY/TITLE LOANS,2
KANSAS,2006,CONCERNED WOMEN FOR AMERICA,yes,CHRISTIAN CONSERVATIVE,1
KANSAS,2006,CONCERNED WOMEN FOR AMERICA OF KANSAS,no,,1
KANSAS,2006,CONLEE CONSULTING GROUP,yes,LAWYERS & LOBBYISTS,3
KANSAS,2006,CONNECTIONS UNLIMITED INC,no,,1
KANSAS,2006,CONOCOPHILLIPS,yes,OIL & GAS,1
KANSAS,2006,CONSTRUCTION & GENERAL LABORERS LOCAL 1290,yes,GENERAL TRADE UNIONS,1
KANSAS,2006,CONSUMER DATA INDUSTRY ASSOCIATION,yes,CONSUMER GROUPS,1
KANSAS,2006,CONSUMERS UNION OF U S INC,no,,1
KANSAS,2006,CONWOOD CO,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,1
KANSAS,2006,COPART,yes,AUTOMOTIVE,1
KANSAS,2006,CORRECTIONS CORP OF AMERICA,yes,MISCELLANEOUS BUSINESS,1
KANSAS,2006,COVENTRY HEALTH CARE OF KANSAS,yes,INSURANCE,2
KANSAS,2006,COX COMMUNICATIONS,yes,MISCELLANEOUS COMMUNICATIONS & ELECTRONICS,3
KANSAS,2006,CRAWFORD COUNTY BOARD OF COUNTY COMMISSIONERS,no,,1
KANSAS,2006,DAVID KENSINGER & ASSOCIATES INC,no,,1
KANSAS,2006,DAVITA INC,yes,HOSPITALS & NURSING HOMES,1
KANSAS,2006,DCCCA INC,no,,1
KANSAS,2006,DEFFENBAUGH INDUSTRIES,yes,WASTE MANAGEMENT,2
KANSAS,2006,DEHART DARR & ASSOCIATES - DMA,no,,1
KANSAS,2006,DELTA DENTAL,yes,INSURANCE,1
KANSAS,2006,DIAGEO,yes,"BEER, WINE & LIQUOR",1
KANSAS,2006,DISABILITY RIGHTS CENTER OF KANSAS,no,,3
KANSAS,2006,DORAL DENTAL SERVICES OF KANSAS LLC,no,,3
KANSAS,2006,DUKE ENERGY,yes,MISCELLANEOUS ENERGY,1
KANSAS,2006,"DUNN, JE",no,,1
KANSAS,2006,EASTERN IDAHO RAILROAD / WATCO COMPANIES,yes,RAILROADS,3
KANSAS,2006,ECONOMIC LIFELINES,no,,4
KANSAS,2006,EKOGA EASTERN KANSAS OIL & GAS ASSOCIATION,no,,1
KANSAS,2006,EL CENTRO INC,no,,1
KANSAS,2006,EL PASO ENERGY,yes,ELECTRIC UTILITIES,4
KANSAS,2006,ELECTRONIC DATA SYSTEMS EDS,no,,2
KANSAS,2006,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
KANSAS,2006,EMBARQ CORP,yes,TELECOM SERVICES & EQUIPMENT,6
KANSAS,2006,EMPIRE DISTRICT,yes,ELECTRIC UTILITIES,2
KANSAS,2006,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,3
KANSAS,2006,ENTERTAINMENT SOFTWARE ASSOCIATION,yes,COMPUTER EQUIPMENT & SERVICES,4
KANSAS,2006,ENVISION,no,,2
KANSAS,2006,EVEREST CONNECTIONS,yes,TELECOM SERVICES & EQUIPMENT,1
KANSAS,2006,EXPLORE INFORMATION SERVICES,no,,1
KANSAS,2006,EXPRESS SCRIPTS,yes,RETAIL SALES,2
KANSAS,2006,EXXON MOBIL,yes,OIL & GAS,3
KANSAS,2006,FAMILIES AGAINST MANDATORY MINIMUMS,no,,1
KANSAS,2006,FARM CREDIT ASSOCIATIONS OF KANSAS,no,,1
KANSAS,2006,FARM EQUIPMENT MANUFACTURERS ASSOCIATION,no,AGRICULTURAL SERVICES & PRODUCTS,1
KANSAS,2006,FARMERS ALLIANCE MUTUAL INSURANCE CO,yes,INSURANCE,2
KANSAS,2006,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,1
KANSAS,2006,FARMERS INSURANCE COMPANY INC,no,,1
KANSAS,2006,FEDERICO CONSULTING,yes,ACCOUNTANTS,6
KANSAS,2006,FINANCIAL PLANNING ASSN GREATER KANSAS COOP,no,,1
KANSAS,2006,FIRST AMERICAN PROPERTY INFORMATION & SERVICES GROUP,no,,2
KANSAS,2006,FIRSTGUARD HEALTH PLAN,yes,HEALTH SERVICES,3
KANSAS,2006,FISHER SAFETY,no,,1
KANSAS,2006,FLINT HILLS TALLGRASS PRAIRIE HERITAGE FOUNDATION,no,,1
KANSAS,2006,FLINT OAK LLC,no,,1
KANSAS,2006,FORBA LLC,no,,1
KANSAS,2006,FORD MOTOR CO,yes,AUTOMOTIVE,1
KANSAS,2006,FOULSTON SIEFKIN LLP,no,,3
KANSAS,2006,FRANKLIN COUNTY FARM BUREAU,yes,,1
KANSAS,2006,FRATERNAL ORDER OF POLICE KANSAS STATE LODGE,no,,3
KANSAS,2006,FREEDOM WORKS INC,no,,2
KANSAS,2006,GACHES BRADEN BARBEE ASSOCIATES,yes,LAWYERS & LOBBYISTS,5
KANSAS,2006,GARDEN CITY COMPANY,no,,1
KANSAS,2006,GENERAL ELECTRIC,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",4
KANSAS,2006,GENERAL MOTORS,yes,AUTOMOTIVE,2
KANSAS,2006,GEO GROUP,yes,MISCELLANEOUS BUSINESS,3
KANSAS,2006,GIRL SCOUT COUNCILS SERVING KANSAS GIRLS,no,,1
KANSAS,2006,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,4
KANSAS,2006,GOVDELIVERY INC,no,,1
KANSAS,2006,GREAT BEND PACKING A JOHN MORRELL PLANT,no,,4
KANSAS,2006,GREAT PLAINS ENERGY,yes,,3
KANSAS,2006,GREATER KANSAS CITY CHAMBER OF COMMERCE,yes,BUSINESS ASSOCIATIONS,3
KANSAS,2006,GREATER KANSAS CITY COMMUNITY FOUNDATION,no,,1
KANSAS,2006,GREATER TOPEKA CHAMBER OF COMMERCE,no,,1
KANSAS,2006,GROUND WATER MANAGEMENT DISTRICT #1,no,,1
KANSAS,2006,GTECH CORP,yes,GAMBLING & CASINOS,1
KANSAS,2006,HALLMARK GLOBAL SERVICES,yes,PRINTING & PUBLISHING,1
KANSAS,2006,HARRAHS,yes,GAMBLING & CASINOS,4
KANSAS,2006,HAWKER BEECHCRAFT CORPORATION,no,,1
KANSAS,2006,HEALTH MANAGEMENT OF KANSAS,yes,HEALTH SERVICES,1
KANSAS,2006,HEALTH WATCH TECHNOLOGIES,no,,1
KANSAS,2006,HEARTLAND COMMUNITY BANKERS ASSOCIATION,yes,COMMERCIAL BANKS,1
KANSAS,2006,HEAVY CONSTRUCTORS ASSOCIATION OF THE GREATER KANSAS CITY AREA,yes,GENERAL CONTRACTORS,2
KANSAS,2006,HEIN LAW FIRM,yes,LAWYERS & LOBBYISTS,5
KANSAS,2006,HEMP INDUSTRIES OF KANSAS,no,,1
KANSAS,2006,HIGHWAY 69 ASSOCIATION,no,,1
KANSAS,2006,HOFFMANN LA ROCHE INC,no,,1
KANSAS,2006,HOME BUILDERS ASSOCIATION OF GREATER KANSAS CITY,yes,HOME BUILDERS,3
KANSAS,2006,HOMELESS COME HOME,no,,1
KANSAS,2006,HOSPITAL CORPORATION OF AMERICA,yes,HOSPITALS & NURSING HOMES,4
KANSAS,2006,HSBC GR CORP,no,,1
KANSAS,2006,HUMAN RIGHTS CAMPAIGN,yes,GAY/LESBIAN RIGHTS & ISSUES,1
KANSAS,2006,HUMANA,yes,HEALTH SERVICES,1
KANSAS,2006,HUMANE KANSAS LEGISLATIVE NETWORK INC,no,,1
KANSAS,2006,HUTFLES GOVERNMENT RELATIONS,yes,LAWYERS & LOBBYISTS,2
KANSAS,2006,INDEPENDENCE INC,no,,1
KANSAS,2006,INDEPENDENT,no,,4
KANSAS,2006,ING,no,,1
KANSAS,2006,INNOVIA FILMS,no,,2
KANSAS,2006,INSTITUTE FOR JUSTICE,no,LAWYERS & LOBBYISTS,2
KANSAS,2006,INTEL CORP,yes,COMPUTER EQUIPMENT & SERVICES,1
KANSAS,2006,INTER-FAITH MINISTRIES,no,,1
KANSAS,2006,INTERHAB,no,,3
KANSAS,2006,INTERNATIONAL GAME TECHNOLOGY,yes,GAMBLING & CASINOS,2
KANSAS,2006,INTERNET INNOVATION ALLIANCE KANSAS,no,,1
KANSAS,2006,INTRUST BANK,yes,,4
KANSAS,2006,ISLE OF CAPRI CASINOS,yes,GAMBLING & CASINOS,3
KANSAS,2006,ITC GREAT PLAINS,yes,ELECTRIC UTILITIES,1
KANSAS,2006,J E DUNN CONSTRUCTION COMPANY,no,,1
KANSAS,2006,JAMES GREGORY CONSULTANCY LLC,yes,,1
KANSAS,2006,JOHNSON & JOHNSON SERVICES,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
KANSAS,2006,JOHNSON & WYANDOTTE COUNTIES COUNCIL OF MAYORS,no,,1
KANSAS,2006,JOHNSON COUNTY COMMUNITY COLLEGE,yes,,2
KANSAS,2006,JOHNSON COUNTY DEVELOPMENTAL SUPPORTS,no,,1
KANSAS,2006,JOHNSON COUNTY FARM BUREAU ASSOCIATION,no,,1
KANSAS,2006,JOHNSON COUNTY GOVERNMENT,no,,1
KANSAS,2006,JONATHAN P SMALL CHARTERED,no,,1
KANSAS,2006,JRL ENTERPRISES,no,,1
KANSAS,2006,K12 INC,yes,EDUCATION,1
KANSAS,2006,KACIL,no,,1
KANSAS,2006,KANSANS AGAINST BI STATE,no,,1
KANSAS,2006,KANSANS FOR ADDICTION PREVENTION,no,,1
KANSAS,2006,KANSANS FOR ECONOMIC GROWTH,yes,GAMBLING & CASINOS,2
KANSAS,2006,KANSANS FOR LIFE,yes,ABORTION POLICY,2
KANSAS,2006,KANSANS FOR LIFESAVING CURES,yes,HEALTH & WELFARE POLICY,6
KANSAS,2006,KANSAS ACADEMY OF FAMILY PHYSICIANS,no,,2
KANSAS,2006,KANSAS ACADEMY OF PHYSICIAN ASSISTANTS,yes,HEALTH PROFESSIONALS,1
KANSAS,2006,KANSAS ACTION FOR CHILDREN,no,,6
KANSAS,2006,KANSAS ADULT CARE EXECUTIVES,no,,1
KANSAS,2006,KANSAS ADULT EDUCATION ASSOCIATION,no,,1
KANSAS,2006,KANSAS ADVOCATES FOR BETTER CARE INC,no,,1
KANSAS,2006,KANSAS AFL-CIO,yes,GENERAL TRADE UNIONS,3
KANSAS,2006,KANSAS AGGREGATE PRODUCERS ASSOCIATION,yes,BUILDING MATERIALS & EQUIPMENT,3
KANSAS,2006,KANSAS AGRIBUSINESS RETAILERS ASSOCIATION,yes,,3
KANSAS,2006,KANSAS AGRICULTURAL ALLIANCE,no,,1
KANSAS,2006,KANSAS AGRICULTURAL AVIATION ASSOCIATION,no,,1
KANSAS,2006,KANSAS ALCOHOL & DRUG SERVICE PROVIDERS ASSOCIATION,no,,1
KANSAS,2006,KANSAS AREA AGENCIES ON AGING ASSOCIATION,no,,1
KANSAS,2006,KANSAS ASN OF OSTEOPATHIC MEDICINE,no,,1
KANSAS,2006,KANSAS ASSN FOR BLIND & VISUALLY IMPAIRED INC,no,,1
KANSAS,2006,KANSAS ASSOCIATION FOR CAREER & TECHNICAL EDUCATION,no,,3
KANSAS,2006,KANSAS ASSOCIATION FOR MARRIAGE & FAMILY THERAPY,no,,4
KANSAS,2006,KANSAS ASSOCIATION FOR THE MEDICALLY UNDERSERVED,no,,2
KANSAS,2006,KANSAS ASSOCIATION OF BEVERAGE RETAILERS,yes,,1
KANSAS,2006,KANSAS ASSOCIATION OF BROADCASTERS,yes,TV & MOVIE PRODUCTION/DISTRIBUTION,1
KANSAS,2006,KANSAS ASSOCIATION OF CHAIN DRUG STORES,no,,4
KANSAS,2006,KANSAS ASSOCIATION OF COMMUNITY COLLEGE TRUSTEES,no,,3
KANSAS,2006,KANSAS ASSOCIATION OF COUNTIES,no,,3
KANSAS,2006,KANSAS ASSOCIATION OF DEFENSE COUNSEL,no,,4
KANSAS,2006,KANSAS ASSOCIATION OF DISTRICT COURT CLERKS & ADMINISTRATORS,no,,1
KANSAS,2006,KANSAS ASSOCIATION OF FINANCIAL SERVICES CONSUMER CREDIT LENDERS,yes,MISCELLANEOUS FINANCE,4
KANSAS,2006,KANSAS ASSOCIATION OF HEALTH PLANS,yes,INSURANCE,1
KANSAS,2006,KANSAS ASSOCIATION OF HOMES & SERVICE FOR THE AGING,yes,HOSPITALS & NURSING HOMES,7
KANSAS,2006,KANSAS ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS,yes,INSURANCE,2
KANSAS,2006,KANSAS ASSOCIATION OF MASTERS IN PSYCHOLOGY,no,,4
KANSAS,2006,KANSAS ASSOCIATION OF MORTGAGE BROKERS,yes,REAL ESTATE,4
KANSAS,2006,KANSAS ASSOCIATION OF NURSE ANESTHETISTS,yes,HEALTH PROFESSIONALS,1
KANSAS,2006,KANSAS ASSOCIATION OF PROFESSIONAL INSURANCE AGENTS,yes,,1
KANSAS,2006,KANSAS ASSOCIATION OF PROPERTY & CASUALTY INSURANCE COMPANIES,yes,,2
KANSAS,2006,KANSAS ASSOCIATION OF PUBLIC EMPLOYEES,yes,PUBLIC SECTOR UNIONS,5
KANSAS,2006,KANSAS ASSOCIATION OF REAL ESTATE INSPECTORS,no,,3
KANSAS,2006,KANSAS ASSOCIATION OF REALTORS,yes,REAL ESTATE,4
KANSAS,2006,KANSAS ASSOCIATION OF SCHOOL BOARDS,yes,EDUCATION,12
KANSAS,2006,KANSAS ASSOCIATION OF SCHOOL PSYCHOLOGISTS,no,,1
KANSAS,2006,KANSAS ASSOCIATION OF TECHNICAL SCHOOLS & COLLEGES,no,,3
KANSAS,2006,KANSAS ASSOCIATION OF WHEAT GROWERS,yes,CROP PRODUCTION & BASIC PROCESSING,2
KANSAS,2006,KANSAS ATHLETIC TRAINERS SOCIETY,no,,1
KANSAS,2006,KANSAS AUCTIONEERS ASSOCIATION,no,,1
KANSAS,2006,KANSAS AUTOMOBILE DEALERS ASSOCIATION,yes,AUTOMOTIVE,2
KANSAS,2006,KANSAS AUTOMOTIVE RECYCLERS ASSOCIATION,no,,3
KANSAS,2006,KANSAS BANKERS ASSOCIATION,yes,COMMERCIAL BANKS,3
KANSAS,2006,KANSAS BAR ASSOCIATION,yes,LAWYERS & LOBBYISTS,3
KANSAS,2006,KANSAS BEER WHOLESALERS ASSOCIATION,yes,"BEER, WINE & LIQUOR",2
KANSAS,2006,KANSAS BEVERAGE ASSOCIATION,yes,FOOD & BEVERAGE,4
KANSAS,2006,KANSAS BIG BROTHERS BIG SISTERS INC,no,,1
KANSAS,2006,KANSAS BUSINESS RIGHTS ASSOCIATION,no,,1
KANSAS,2006,KANSAS CABLE TELECOMMUNICATIONS ASSOCIATION,yes,TELECOM SERVICES & EQUIPMENT,9
KANSAS,2006,KANSAS CATHOLIC CONFERENCE,no,,4
KANSAS,2006,KANSAS CATTLEMENS ASSOCIATION,no,,3
KANSAS,2006,KANSAS CEMENT COUNCIL,no,,2
KANSAS,2006,KANSAS CEMETERY ASSOCIATION,no,,3
KANSAS,2006,KANSAS CHAMBER OF COMMERCE & INDUSTRY,yes,BUSINESS ASSOCIATIONS,8
KANSAS,2006,KANSAS CHAPTER NATIONAL ASSOCIATION OF SOCIAL WORKERS,yes,,1
KANSAS,2006,KANSAS CHILDRENS SERVICE LEAGUE,no,,1
KANSAS,2006,KANSAS CHIROPRACTIC ASSOCIATION,yes,HEALTH PROFESSIONALS,3
KANSAS,2006,KANSAS CITIZENS FOR THE ARTS,no,,1
KANSAS,2006,KANSAS CITY CANCER CENTER,yes,HEALTH PROFESSIONALS,1
KANSAS,2006,KANSAS CITY CHAPTER ASSOCIATED GENERAL CONTRACTORS,no,,1
KANSAS,2006,KANSAS CITY KANSAS CHAMBER OF COMMERCE,no,,2
KANSAS,2006,KANSAS CITY KS PUBLIC SCHOOL DISTRICT 500,no,,1
KANSAS,2006,KANSAS CITY MALL ASSOCIATES,no,,1
KANSAS,2006,KANSAS CITY POWER & LIGHT,yes,ELECTRIC UTILITIES,6
KANSAS,2006,KANSAS CIVIL LAW FORUM,no,,1
KANSAS,2006,KANSAS CLUBS & ASSOCIATES,no,,1
KANSAS,2006,KANSAS COALITION AGAINST SEXUAL & DOMESTIC VIOLENCE,no,,2
KANSAS,2006,KANSAS COALITION FOR WORKPLACE SAFETY,no,,1
KANSAS,2006,KANSAS COLLECTORS ASSOCIATION,no,,1
KANSAS,2006,KANSAS COMMUNITY CORRECTIONS ASSOCIATION,no,,1
KANSAS,2006,KANSAS CONTRACTORS ASSOCIATION,yes,GENERAL CONTRACTORS,2
KANSAS,2006,KANSAS COOPERATIVE COUNCIL,yes,OTHER/SINGLE ISSUE GROUPS,1
KANSAS,2006,KANSAS COORDINATORS OF ALCOHOL SAFETY ACTION PROJECTS,no,,1
KANSAS,2006,KANSAS CORN GROWERS ASSOCIATION,yes,,2
KANSAS,2006,KANSAS COUNSELING ASSOCIATION,no,,4
KANSAS,2006,KANSAS COUNTY & DISTRICT ATTORNEYS ASSOCIATION,yes,CIVIL SERVANTS/PUBLIC OFFICIALS,3
KANSAS,2006,KANSAS COUNTY APPRAISERS ASSOCIATION,no,,1
KANSAS,2006,KANSAS COUNTY CLERKS & ELECTION OFFICIALS ASSOCIATION,no,,3
KANSAS,2006,KANSAS COUNTY OFFICIALS ASSOCIATION,no,,3
KANSAS,2006,KANSAS COUNTY TREASURERS ASSOCIATION,no,,3
KANSAS,2006,KANSAS COUNTY TREASURERS ASSOCIATION,no,,1
KANSAS,2006,KANSAS CREDIT ATTORNEYS ASSOCIATION,no,,1
KANSAS,2006,KANSAS CREDIT UNION ASSOCIATION,yes,CREDIT UNIONS,4
KANSAS,2006,KANSAS DAIRY ASSOCIATION,yes,DAIRY,2
KANSAS,2006,KANSAS DENTAL ASSISTANTS ASSOCIATION,no,,1
KANSAS,2006,KANSAS DENTAL ASSOCIATION,yes,HEALTH PROFESSIONALS,4
KANSAS,2006,KANSAS DENTAL HYGIENISTS ASSOCIATION,yes,,4
