State,Year,Name,Active,Industry,Number of Lobbyists
IDAHO,2006,COMMUNITY ACTION PARTNERSHIP ASSOCIATION OF IDAHO,no,,1
IDAHO,2006,COMMUNITY EDUCATION CENTERS,yes,MISCELLANEOUS BUSINESS,1
IDAHO,2006,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,3
IDAHO,2006,COMMUNITY PLANNING ASSOC. OF SW IDAHO,no,,1
IDAHO,2006,CONNECTIONS EDUCATION,yes,EDUCATION,1
IDAHO,2006,CORNERSTONE INST. OF IDAHO,no,,1
IDAHO,2006,CORRECTIONAL MEDICAL SERVICES,yes,MISCELLANEOUS BUSINESS,2
IDAHO,2006,CORRECTIONS CORP OF AMERICA,yes,MISCELLANEOUS BUSINESS,2
IDAHO,2006,COTTONWOOD FINANCIAL,yes,PAYDAY/TITLE LOANS,1
IDAHO,2006,CPM DEVELOPMENT CORP,yes,GENERAL CONTRACTORS,1
IDAHO,2006,CRI ADVANTAGE,yes,,1
IDAHO,2006,CRI ADVANTAGE / ACADEMIC ACCELERATOR,no,,1
IDAHO,2006,CROPLIFE AMERICA,yes,AGRICULTURAL SERVICES & PRODUCTS,1
IDAHO,2006,DA VINCI GROUP,yes,LAWYERS & LOBBYISTS,1
IDAHO,2006,DATA RECOGNITION CORPORATION,yes,,1
IDAHO,2006,DELTA DENTAL PLAN OF IDAHO,no,,1
IDAHO,2006,DEVELOPMENT WORKSHOP INC,yes,,2
IDAHO,2006,DOLLAR THRIFTY AUTOMOTIVE GROUP INC,yes,,1
IDAHO,2006,EASTERN IDAHO RAILROAD / WATCO COMPANIES,yes,RAILROADS,1
IDAHO,2006,ELECTRICAL WORKERS LOCAL 291,yes,GENERAL TRADE UNIONS,1
IDAHO,2006,ELECTRONIC DATA SYSTEMS,yes,COMPUTER EQUIPMENT & SERVICES,3
IDAHO,2006,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
IDAHO,2006,ELLSWORTH ENTERPRISES,no,,1
IDAHO,2006,EMPLOYERS INSURANCE CO OF NEVADA,yes,INSURANCE,2
IDAHO,2006,EMPLOYERS RESOURCE CO,yes,BUSINESS SERVICES,1
IDAHO,2006,ENERGY SOLUTIONS,yes,MISCELLANEOUS ENERGY & NATURAL RESOURCES,2
IDAHO,2006,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,1
IDAHO,2006,"EXERGY DEVELOPMENT GROUP, LLC",no,,1
IDAHO,2006,"FAR WEST AGRIBUSINESS ASSOC., ICP",no,,1
IDAHO,2006,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,2
IDAHO,2006,FMC CORPORATION,yes,,3
IDAHO,2006,FOCUS ON THE FAMILY,yes,CHRISTIAN CONSERVATIVE,2
IDAHO,2006,FOOD PRODUCERS OF IDAHO,no,,2
IDAHO,2006,"FORMATION CAPITAL CORP., U.S.",no,,1
IDAHO,2006,"FOURSQUARE PROPERTIES, INC.",no,,2
IDAHO,2006,FRATERNAL ORDER OF POLICE,yes,,1
IDAHO,2006,FULL LIFE AGENCY,yes,,1
IDAHO,2006,GARDEN CITY URBAN RENEWAL AGENCY,no,,1
IDAHO,2006,GEM PLAN,no,,1
IDAHO,2006,GEMPLAN,no,,2
IDAHO,2006,GENERAL MOTORS,yes,AUTOMOTIVE,1
IDAHO,2006,GEO GROUP,yes,MISCELLANEOUS BUSINESS,2
IDAHO,2006,GHS DATA MANAGEMENT,yes,,4
IDAHO,2006,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
IDAHO,2006,"GLOBAL RESOURCES, INC.",no,,1
IDAHO,2006,GRASS ROOTS RANCHER'S ASSOCATION,no,,1
IDAHO,2006,GREATER BOISE AUDITORIUM DISTRICT,no,,1
IDAHO,2006,GREENSTONE,no,,1
IDAHO,2006,HAGADONE CORPORATION,yes,REAL ESTATE,1
IDAHO,2006,HECLA MINING CO,yes,MINING,5
IDAHO,2006,HERTZ CORP,yes,AUTOMOTIVE,2
IDAHO,2006,HEWLETT PACKARD,yes,ELECTRONICS MANUFACTURING & SERVICES,3
IDAHO,2006,HSBC-GR CORPORATION,no,,1
IDAHO,2006,HUMANE SOCIETY OF THE UNITED STATES,yes,ANIMAL RIGHTS,1
IDAHO,2006,HVAC OF IDAHO,no,,1
IDAHO,2006,IAMB (IDAHO ASSOC. OF MORTGAGE BROKERS),no,,1
IDAHO,2006,IBM,yes,ELECTRONICS MANUFACTURING & SERVICES,2
IDAHO,2006,ICRMP,no,,1
IDAHO,2006,IDAHO ACADEMY OF FAMILY PHYSICIANS,no,,1
IDAHO,2006,IDAHO ACUPUNCTURE ASSOCIATION,yes,HEALTH PROFESSIONALS,2
IDAHO,2006,IDAHO ALFALFA & CLOVER SEED GROWERS ASSOC.,no,,1
IDAHO,2006,"IDAHO ALLIANCE OF BOYS & GIRLS CLUB, INC.",no,,1
IDAHO,2006,IDAHO ALLIED DAILIES,no,,1
IDAHO,2006,IDAHO AMBULATORY SURGERY CARE ASSOCIATION,no,,2
IDAHO,2006,IDAHO ASSOCIATION OF CHIROPRACTIC PHYSICIANS,yes,,2
IDAHO,2006,IDAHO ASSOCIATION OF COMMERCE & INDUSTRY,yes,BUSINESS ASSOCIATIONS,6
IDAHO,2006,IDAHO ASSOCIATION OF COUNTIES,yes,CIVIL SERVANTS/PUBLIC OFFICIALS,4
IDAHO,2006,IDAHO ASSOCIATION OF DEVELOPMENTAL DISABILITIES AGENCIES,no,,1
IDAHO,2006,IDAHO ASSOCIATION OF DEVELOPMENTAL DISABILITY AGENCIES,no,,1
IDAHO,2006,IDAHO ASSOCIATION OF HEALTH PLANS,no,,3
IDAHO,2006,IDAHO ASSOCIATION OF HEALTH UNDERWRITERS,yes,,1
IDAHO,2006,IDAHO ASSOCIATION OF HIGHWAY DISTRICTS,no,,1
IDAHO,2006,IDAHO ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS,no,,1
IDAHO,2006,IDAHO ASSOCIATION OF NURSE ANESTHETISTS,yes,HEALTH PROFESSIONALS,2
IDAHO,2006,IDAHO ASSOCIATION OF PODIATRIC MEDICINE,no,,2
IDAHO,2006,IDAHO ASSOCIATION OF REALTORS,yes,REAL ESTATE,3
IDAHO,2006,IDAHO ASSOCIATION OF SCHOOL ADMINISTRATORS,no,,5
IDAHO,2006,IDAHO AUTOMOBILE DEALERS ASSOCIATION,yes,,1
IDAHO,2006,IDAHO BANKERS ASSOCIATION,yes,COMMERCIAL BANKS,2
IDAHO,2006,IDAHO BD OF REG PROFESSIONAL ENGINEERS & LAND SURVEYORS,no,,1
IDAHO,2006,IDAHO BEER & WINE DISTRIBUTORS ASSOCIATION,yes,"BEER, WINE & LIQUOR",2
IDAHO,2006,IDAHO BOARD OF REG OF PROF ENGINEERS & LAND SURVEYORS,no,,1
IDAHO,2006,IDAHO BUILDING CONTRACTORS ASSOCIATION,yes,,1
IDAHO,2006,IDAHO BUSINESS REVIEW,yes,PRINTING & PUBLISHING,1
IDAHO,2006,IDAHO CABLE TELECOMMUNICATIONS ASSOCIATION,yes,TELECOM SERVICES & EQUIPMENT,5
IDAHO,2006,IDAHO CATTLE ASSOCIATION,yes,LIVESTOCK,2
IDAHO,2006,IDAHO CENTER FOR ASSISTED LIVING / IDAHO HEALTH CARE ASSOCIATION,yes,HOSPITALS & NURSING HOMES,6
IDAHO,2006,IDAHO CHIEFS OF POICE ASSOCIATION,no,,1
IDAHO,2006,IDAHO CHOOSES LIFE,yes,ABORTION POLICY,1
IDAHO,2006,IDAHO COMMUNITY ACTION NETWORK,no,,1
IDAHO,2006,IDAHO CONSERVATION LEAGUE,yes,PRO-ENVIRONMENTAL POLICY,3
IDAHO,2006,IDAHO CONSUMER OWNED UTILITIES ASSOCIATION,yes,,1
IDAHO,2006,IDAHO CONSUMER-OWNED UTILITIES ASSOCIATION,yes,ELECTRIC UTILITIES,1
IDAHO,2006,IDAHO COOPERATIVE COUNCIL,yes,,1
IDAHO,2006,IDAHO COUNCIL ON INDUSTRY & THE ENVIRONMENT,no,,1
IDAHO,2006,IDAHO COUNSELORS ASSOCIATION,no,,1
IDAHO,2006,IDAHO CREDIT UNION LEAGUE,yes,CREDIT UNIONS,2
IDAHO,2006,IDAHO DAIRYMEN'S ASSOCIATION,yes,,2
IDAHO,2006,IDAHO DENTAL ASSOCIATION,yes,HEALTH PROFESSIONALS,1
IDAHO,2006,IDAHO DENTAL HYGIENISTS ASSOCIATION,yes,HEALTH PROFESSIONALS,1
IDAHO,2006,IDAHO EASTERN OREGON SEED ASSOCIATION,yes,AGRICULTURAL SERVICES & PRODUCTS,1
IDAHO,2006,IDAHO EDUCATION ASSOCIATION,yes,PUBLIC SECTOR UNIONS,2
IDAHO,2006,IDAHO ELECTRICAL CONTRACTORS ASSOCIATION,no,,1
IDAHO,2006,IDAHO ELK BREEDERS ASSOCIATION,no,,1
IDAHO,2006,IDAHO ENERGY RESOURCE AUTHORITY,no,,1
IDAHO,2006,IDAHO FALLS REDEVELOPMENT AGENCY,no,,1
IDAHO,2006,IDAHO FARM BUREAU,yes,FARM BUREAU,7
IDAHO,2006,IDAHO FINANCIAL SERVICES ASSOCIATION,no,,1
IDAHO,2006,IDAHO FIREWORKS ASSOCIATION,no,,2
IDAHO,2006,IDAHO GRAIN PRODUCERS ASSOCIATION,yes,,2
IDAHO,2006,IDAHO GRAPE GROWERS & WINE PRODUCERS COMMISSION,no,,1
IDAHO,2006,IDAHO GROUND WATER APPROPRIATORS INC,no,,5
IDAHO,2006,IDAHO GROUND WATER ASSOCIATION,yes,,1
IDAHO,2006,IDAHO GROWTH ALTERNATIVES COALITION,no,,1
IDAHO,2006,IDAHO HAY & FORAGE ASSOC.,no,,1
IDAHO,2006,IDAHO HEALTH FACILITIES AUTHORITY,yes,HOSPITALS & NURSING HOMES,1
IDAHO,2006,IDAHO HOSPITAL ASSOCIATION,yes,HOSPITALS & NURSING HOMES,4
IDAHO,2006,IDAHO HOUSING & FINANCE ASSOCIATION,no,,1
IDAHO,2006,IDAHO HUMAN RIGHTS EDUCATION CENTER,no,,1
IDAHO,2006,IDAHO HUMANE SOCIETY,no,,1
IDAHO,2006,IDAHO INFORMATION CONSORTIUM,no,,2
IDAHO,2006,IDAHO IRRIGATION PUMPERS ASSOCIATION,no,,2
IDAHO,2006,IDAHO LAND TITLE ASSOCIATION,yes,REAL ESTATE,2
IDAHO,2006,IDAHO LAUNDRIES & DRY CLEANERS,no,,1
IDAHO,2006,IDAHO LEAGUE OF CONSERVATION VOTERS,yes,PRO-ENVIRONMENTAL POLICY,1
IDAHO,2006,IDAHO LIABILITY REFORM COALITION,no,,1
IDAHO,2006,IDAHO LIBRARY ASSOCIATION,no,,2
IDAHO,2006,IDAHO LICENSED BEVERAGE ASSOCIATION,yes,"BEER, WINE & LIQUOR",1
IDAHO,2006,IDAHO LODGING & RESTAURANT ASSOCIATION,yes,LODGING & TOURISM,2
IDAHO,2006,IDAHO MANUFACTURED HOUSING ASSOCIATION,yes,,2
IDAHO,2006,IDAHO MARRIAGE / FAMILY THERAPISTS ASSN.,no,,1
IDAHO,2006,IDAHO MEDICAL ASSOCIATION,yes,HEALTH PROFESSIONALS,5
IDAHO,2006,IDAHO MILK PRODUCERS,yes,DAIRY,2
IDAHO,2006,IDAHO MINING ASSOCIATION,no,,1
IDAHO,2006,IDAHO MINT GROWERS ASSOCIATION,yes,AGRICULTURAL SERVICES & PRODUCTS,1
IDAHO,2006,IDAHO MORTGAGE LENDERS ASSOCIATION,no,,1
IDAHO,2006,IDAHO NATUROPATHIC PHYSICIANS ASSOC.,no,,2
IDAHO,2006,IDAHO NEWSPAPER ASSOCIATION,yes,,2
IDAHO,2006,IDAHO NURSING WORKFORCE CENTER,no,,1
IDAHO,2006,IDAHO OPTOMETRIC ASSOCIATION,yes,,2
IDAHO,2006,IDAHO OUTFITTERS & GUIDES ASSOCIATION,no,,1
IDAHO,2006,IDAHO PETROLEUM MARKETERS & CONVENIENCE STORE ASSOCIATION,yes,,1
IDAHO,2006,IDAHO PHYSICAL THERAPY ASSOCIATION,no,,1
IDAHO,2006,IDAHO POWER CO,yes,ELECTRIC UTILITIES,10
IDAHO,2006,IDAHO PRESS CLUB,no,,1
IDAHO,2006,IDAHO PRIMARY CARE ASSOCIATION,yes,HOSPITALS & NURSING HOMES,2
IDAHO,2006,IDAHO PRIOR APPROPRIATION ASSOCIATION,no,,2
IDAHO,2006,IDAHO PROGRESSIVE HEALTHCARE COALITION,no,,2
IDAHO,2006,IDAHO PROSECUTING ATTORNEYS ASSOCIATION,no,,1
IDAHO,2006,IDAHO PSYCHOLOGICAL ASSOCIATION,no,,1
IDAHO,2006,IDAHO PUBLIC EMPLOYEES ASSOCIATION,yes,,2
IDAHO,2006,IDAHO PUBLIC HEALTH DISTRICTS,no,,4
IDAHO,2006,IDAHO REAL ESTATE COMMISSION,no,,1
IDAHO,2006,IDAHO RESIDENTIAL SUPPORTED LIVING ASSOCIATION,no,,2
IDAHO,2006,IDAHO RETAIL ACTION COUNCIL,yes,RETAIL SALES,1
IDAHO,2006,IDAHO RIVERS UNITED,no,,2
IDAHO,2006,IDAHO RURAL SCHOOLS ASSOCIATION,no,,1
IDAHO,2006,IDAHO RURAL WATER ASSOCIATION,no,,1
IDAHO,2006,IDAHO SANITARY SERVICES,no,,2
IDAHO,2006,IDAHO SCHOOL BOARDS ASSOCIATION,no,,5
IDAHO,2006,IDAHO SHERIFF'S ASSOCIATION,no,,1
IDAHO,2006,IDAHO SKI AREAS ASSOCIATION,no,,2
IDAHO,2006,IDAHO SMART GROWTH,yes,PRO-ENVIRONMENTAL POLICY,1
IDAHO,2006,IDAHO SOCIETY OF CPA'S,no,,3
IDAHO,2006,IDAHO SOFT DRINK ASSOCIATION,yes,FOOD & BEVERAGE,1
IDAHO,2006,IDAHO STATE AFL-CIO,yes,GENERAL TRADE UNIONS,2
IDAHO,2006,IDAHO STATE BOWLING PROPRIETORS ASSOCIATION,no,,1
IDAHO,2006,IDAHO STATE BROADCASTERS ASSOCIATION,yes,TV & MOVIE PRODUCTION/DISTRIBUTION,2
IDAHO,2006,IDAHO STATE FIRE COMMISSIONERS' ASSOCIATION,no,,1
IDAHO,2006,IDAHO STATE GRANGE,no,,1
IDAHO,2006,IDAHO STATE INDEPENDENT AUTO DEALERS ASSOCIATION,yes,,1
IDAHO,2006,IDAHO STATE INDEPENDENT AUTO DEALERS ASSOCIATION,yes,,2
IDAHO,2006,IDAHO STATE LODGE FRATERNAL ORDER OF POLICE,yes,PUBLIC SECTOR UNIONS,2
IDAHO,2006,IDAHO STATE PHARMACY ASSOCIATION,yes,,4
IDAHO,2006,IDAHO STATE POLICE ASSOCIATION,yes,CIVIL SERVANTS/PUBLIC OFFICIALS,1
IDAHO,2006,IDAHO STATE UNIVERSITY,no,,2
IDAHO,2006,IDAHO STATELINE TITLE LOAN,no,,1
IDAHO,2006,IDAHO STEELHEAD & SALMON UNLIMITED,no,,1
IDAHO,2006,IDAHO SUGARBEET GROWERS ASSOCIATION,yes,CROP PRODUCTION & BASIC PROCESSING,1
IDAHO,2006,IDAHO TITLE LOANS INC,yes,PAYDAY/TITLE LOANS,2
IDAHO,2006,IDAHO TRIAL LAWYERS ASSOCIATION,yes,LAWYERS & LOBBYISTS,2
IDAHO,2006,IDAHO TRUCKING ASSOCIATION,yes,TRUCKING,2
IDAHO,2006,IDAHO VALUES ALLIANCE,yes,,1
IDAHO,2006,IDAHO VETERINARY MEDICAL ASSOCIATION,yes,,1
IDAHO,2006,IDAHO WATER USERS ASSOCIATION,no,,2
IDAHO,2006,IDAHO WEED CONTROL ASSOCIATION,no,,2
IDAHO,2006,IDAHO WILDLIFE FEDERATION,no,,1
IDAHO,2006,IDAHO WOMEN'S NETWORK,no,,1
IDAHO,2006,IDAHO WOOL GROWERS ASSOCIATION,yes,LIVESTOCK,1
IDAHO,2006,IDAHOANS FOR EXCELLENCE IN EDUCATION,yes,OTHER/SINGLE ISSUE GROUPS,3
IDAHO,2006,INDEPENDENT INSURANCE AGENTS OF IDAHO INC,no,,2
IDAHO,2006,INDEPENDENT SCHOOL DISTRICT OF BOISE CITY (THE),no,,2
IDAHO,2006,INDUSTRIAL CUSTOMERS OF IDAHO POWER,no,,1
IDAHO,2006,INSTITUTE FOR JUSTICE,no,LAWYERS & LOBBYISTS,3
IDAHO,2006,INTERMOUNTAIN FOREST INDUSTRY ASSOCIATION,yes,FORESTRY & FOREST PRODUCTS,1
IDAHO,2006,INTERMOUNTAIN GAS INDUSTRIES,yes,OIL & GAS,4
IDAHO,2006,INTERMOUNTAIN HOSPITAL,yes,HOSPITALS & NURSING HOMES,1
IDAHO,2006,INVEST IN OUR KIDS' EDUCATION CAMPAIGN,no,,2
IDAHO,2006,J.B. SCOTT (IDAHO LAND FUND),no,,1
IDAHO,2006,JEROME URBAN RENEWAL AGENCY,no,,1
IDAHO,2006,JOHNSON & JOHNSON SERVICES,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
IDAHO,2006,JR SIMPLOT CO,yes,MISCELLANEOUS AGRICULTURE,2
IDAHO,2006,K12 INC,yes,EDUCATION,2
IDAHO,2006,"KOEBBE, RICK",no,,1
IDAHO,2006,KOOTENAI COUNTY SHERIFF'S DEPARTMENT,no,,1
IDAHO,2006,KOOTENAI TRIBE OF IDAHO,yes,TRIBAL GOVERNMENTS,1
IDAHO,2006,"KRAFT FOODS GLOBAL, INC. BY ITS SERVICE CORP. ALTRIA CORPORATE SERVICES, INC.",no,,1
IDAHO,2006,KRISPY KREME,yes,FOOD PROCESSING & SALES,2
IDAHO,2006,LAMAR ADVERTISING,yes,BUSINESS SERVICES,1
IDAHO,2006,"LAYTON CONSTRUCTION, INC",no,,1
IDAHO,2006,LEHMAN BROTHERS,yes,SECURITIES & INVESTMENT,2
IDAHO,2006,LEXIS NEXIS,yes,,1
IDAHO,2006,LIBERTY MUTUAL INSURANCE,yes,INSURANCE,2
IDAHO,2006,LOAN MAX,yes,PAYDAY/TITLE LOANS,2
IDAHO,2006,LOCOMOTIVE ENGINEERS & TRAINMEN UNIDENTIFIED,yes,TRANSPORTATION UNIONS,1
IDAHO,2006,MAGIC VALLEY REHABILITATION SERVICES INC,no,,1
IDAHO,2006,MANAGEMENT & TRAINING CORP,yes,MISCELLANEOUS BUSINESS,2
IDAHO,2006,MARCH OF DIMES,yes,HEALTH & WELFARE POLICY,2
IDAHO,2006,MCCALL LANDOWNERS' TAX ASSOCIATION,no,,1
IDAHO,2006,MEDIMMUNE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
IDAHO,2006,MEDPOINTE HEALTHCARE INC,no,,2
IDAHO,2006,"MEDSTAT, THOMAS",no,,1
IDAHO,2006,MERCK & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
IDAHO,2006,MERIDIAN DEVELOPMENT CORPORATION,no,,1
IDAHO,2006,METRO EXPRESS CAR WASH,no,,1
IDAHO,2006,MICRON TECHNOLOGY,yes,COMPUTER EQUIPMENT & SERVICES,5
IDAHO,2006,MILLER BREWING CO,yes,"BEER, WINE & LIQUOR",1
IDAHO,2006,MINNESOTA MINING & MANUFACTURING,yes,MINING,2
IDAHO,2006,MONSANTO,yes,AGRICULTURAL SERVICES & PRODUCTS,2
IDAHO,2006,MOTION PICTURE ASSOCIATION OF AMERICA,yes,,2
IDAHO,2006,MOTOROLA INC,yes,,1
