State,Year,Name,Active,Industry,Number of Lobbyists
ARKANSAS,2006,ARKANSAS INDEPENDENT EXCAVATORS & DUMP TRUCKERS ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS INFORMATION CONSORTIUM INC,no,,2
ARKANSAS,2006,ARKANSAS LIBRARY ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS LICENSED BEVERAGE ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS MANUFACTURED HOUSING ASSOCIATION,yes,HOME BUILDERS,1
ARKANSAS,2006,ARKANSAS MEDICAL SOCIETY,yes,HEALTH PROFESSIONALS,4
ARKANSAS,2006,ARKANSAS MUNICIPAL LEAGUE,no,,6
ARKANSAS,2006,ARKANSAS MUNICIPAL POWER ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS NURSES ASSOCIATION,yes,GENERAL TRADE UNIONS,1
ARKANSAS,2006,ARKANSAS NUTRITIONAL FOOD SUPPLY ASSOCIATION,no,,2
ARKANSAS,2006,ARKANSAS OIL MARKETERS ASSOCIATION,yes,OIL & GAS,2
ARKANSAS,2006,ARKANSAS OKLAHOMA GAS CORP,yes,OIL & GAS,6
ARKANSAS,2006,ARKANSAS OPHTHALMOLOGICAL SOCIETY,no,,1
ARKANSAS,2006,ARKANSAS OPTOMETRIC ASSOCIATION,yes,HEALTH PROFESSIONALS,2
ARKANSAS,2006,ARKANSAS ORTHOTIC & PROSTHETIC ASSOCIATES,no,,1
ARKANSAS,2006,ARKANSAS OSTEOPATHIC MEDICAL ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS OUTDOOR ADVERTISING ASSOCIATION,yes,,3
ARKANSAS,2006,ARKANSAS PACKAGE STORE ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS PETROLEUM COUNCIL,no,,1
ARKANSAS,2006,ARKANSAS PHARMACISTS ASSOCIATION,yes,HEALTH PROFESSIONALS,7
ARKANSAS,2006,ARKANSAS PHYSICAL THERAPY ASSOCIATION,yes,HEALTH PROFESSIONALS,1
ARKANSAS,2006,ARKANSAS PROPANE,no,,1
ARKANSAS,2006,ARKANSAS REAL ESTATE INSPECTORS ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS REALTORS ASSOCIATION,yes,REAL ESTATE,2
ARKANSAS,2006,ARKANSAS RECYCLERS ASSOCIATION,no,,2
ARKANSAS,2006,ARKANSAS RESIDENTIAL ASSISTED LIVING ASSOCIATION,yes,HOSPITALS & NURSING HOMES,2
ARKANSAS,2006,ARKANSAS RICE GROWERS ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS RURAL WATER ASSOCIATION,yes,,5
ARKANSAS,2006,ARKANSAS SCHOOL BOARDS ASSOCIATION,no,,6
ARKANSAS,2006,ARKANSAS SCHOOL FOOD SERVICE ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS SCHOOL FOR MATH & SCIENCES,no,,1
ARKANSAS,2006,ARKANSAS SECURITY CAPITAL CORPORATION,no,,1
ARKANSAS,2006,ARKANSAS SELF STORAGE ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS SOCIETY FOR HUMAN RESOURCES MANAGEMENT STATE COUNCIL INC,no,,3
ARKANSAS,2006,ARKANSAS SOCIETY OF ASSOCIATION EXECUTIVES,no,,1
ARKANSAS,2006,ARKANSAS SOCIETY OF PROFESSIONAL ENGINEERS / AMERICAN CONSULTING ENGINEERS,no,,3
ARKANSAS,2006,ARKANSAS SOCIETY OF PROFESSIONAL LOBBYISTS,no,,1
ARKANSAS,2006,ARKANSAS SOCIETY OF PROFESSIONAL SURVEYORS,no,,3
ARKANSAS,2006,ARKANSAS SPEECH-LANGUAGE-HEARING ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS STATE CHAMBER OF COMMERCE,yes,BUSINESS ASSOCIATIONS,6
ARKANSAS,2006,ARKANSAS STATE EMPLOYEES ASSOCIATION,yes,PUBLIC SECTOR UNIONS,3
ARKANSAS,2006,ARKANSAS STATE FRATERNAL ORDER OF POLICE,no,PUBLIC SECTOR UNIONS,1
ARKANSAS,2006,ARKANSAS STATUE UNIVERSITY SYSTEMS,no,,1
ARKANSAS,2006,ARKANSAS SURGICAL HOSPITAL,yes,HOSPITALS & NURSING HOMES,2
ARKANSAS,2006,ARKANSAS SYMPHONY ORCHESTRA,no,,1
ARKANSAS,2006,ARKANSAS TEACHER RETIREMENT SYSTEM,yes,,1
ARKANSAS,2006,ARKANSAS TECH UNIVERSITY,no,,1
ARKANSAS,2006,ARKANSAS TELECOMMUNICATIONS ASSOCIATION,yes,,1
ARKANSAS,2006,ARKANSAS TIMBER PRODUCERS ASSOCIATION,yes,FORESTRY & FOREST PRODUCTS,1
ARKANSAS,2006,ARKANSAS TRANSIT ASSOCIATION,yes,,1
ARKANSAS,2006,ARKANSAS TRIAL LAWYERS ASSOCIATION,yes,LAWYERS & LOBBYISTS,4
ARKANSAS,2006,ARKANSAS TRUCKING ASSOCIATION,yes,TRUCKING,4
ARKANSAS,2006,ARKANSAS VALLEY ELECTRIC COOPERATIVE CORPORATION,no,,1
ARKANSAS,2006,ARKANSAS VENDING COUNCIL,no,,2
ARKANSAS,2006,ARKANSAS WILDLIFE OFFICERS ASSOCIATION,no,,1
ARKANSAS,2006,ARKANSAS WINE & SPIRITS WHOLESALERS,yes,"BEER, WINE & LIQUOR",1
ARKANSAS,2006,ARKANSAS WINE PRODUCERS,no,,1
ARKANSAS,2006,ARVEST BANK,yes,COMMERCIAL BANKS,1
ARKANSAS,2006,ASH GROVE CEMENT,yes,BUILDING MATERIALS & EQUIPMENT,13
ARKANSAS,2006,ASHLEY-CHICOT ELECTRIC COOPERATIVE INC,no,,1
ARKANSAS,2006,ASSOCIATED GENERAL CONTRACTORS OF ARKANSAS,yes,GENERAL CONTRACTORS,4
ARKANSAS,2006,ASSOCIATION OF ARKANSAS COUNTIES,yes,,5
ARKANSAS,2006,ASSOCIATION OF ARKANSAS REGISTERED DIETITIONS,no,,1
ARKANSAS,2006,ASTRAZENECA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
ARKANSAS,2006,AT&T,yes,TELECOM SERVICES & EQUIPMENT,10
ARKANSAS,2006,AWIN MANAGEMENT,yes,WASTE MANAGEMENT,1
ARKANSAS,2006,BANKERS LIFE & CASUALTY COMPANY,no,,2
ARKANSAS,2006,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
ARKANSAS,2006,BAYOU METO IRRIGATION DISTRICT,yes,,1
ARKANSAS,2006,BEAVER WATER DISTRICT,no,,2
ARKANSAS,2006,BEHAVIORAL HEALTH PRIVATE PROVIDERS ASSOCIATION OF ARKANSAS,no,,2
ARKANSAS,2006,BENTONVILLE / BELLA VISTA CHAMBER OF COMMERCE,no,,1
ARKANSAS,2006,BERLEX,no,,1
ARKANSAS,2006,BEVERLY ENTERPRISES,yes,HOSPITALS & NURSING HOMES,4
ARKANSAS,2006,"BLACKWELL, LLC",no,,1
ARKANSAS,2006,BLANSETT PHARMACEUTICALS,no,,1
ARKANSAS,2006,BOSTON MOUNTAIN LABORATORIES INC,no,,2
ARKANSAS,2006,BROADCASTERS OF ARKANSAS,yes,TV & MOVIE PRODUCTION/DISTRIBUTION,1
ARKANSAS,2006,BURKLYN CO,yes,EDUCATION,3
ARKANSAS,2006,C T CORPORATION,no,,1
ARKANSAS,2006,C&L ELECTRIC COOPERATIVE CORPORATION,no,,1
ARKANSAS,2006,"CAMPBELL, HOPE FUGUA",no,,1
ARKANSAS,2006,CAPITOL VENTURES,no,,1
ARKANSAS,2006,CARE FOR THE ELDERLY,no,,1
ARKANSAS,2006,"CAREMARK, INC",no,,2
ARKANSAS,2006,CARROLL ELECTRIC COOPERATIVE CORPORATION,no,,1
ARKANSAS,2006,CATHOLIC DIOCESE OF LITTLE ROCK,no,,3
ARKANSAS,2006,CENDANT,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
ARKANSAS,2006,CENTERPOINT ENERGY,yes,ELECTRIC UTILITIES,3
ARKANSAS,2006,CENTRAL ARKANSAS CITIZENS FOR PROGRESS,no,,1
ARKANSAS,2006,CENTRAL ARKANSAS HEALTH UNDERWRITERS,yes,INSURANCE,2
ARKANSAS,2006,CENTRAL ARKANSAS NURSING CENTERS,yes,HOSPITALS & NURSING HOMES,1
ARKANSAS,2006,CENTRAL ARKANSAS WATER,yes,,2
ARKANSAS,2006,CENTRAL UNITED LIFE INSURANCE COMPANY,no,,3
ARKANSAS,2006,CENTURY-TEL,no,,2
ARKANSAS,2006,CENTURYLINK,yes,TELECOM SERVICES & EQUIPMENT,1
ARKANSAS,2006,CFPPA,no,,1
ARKANSAS,2006,CHESAPEAKE ENTERGY CORPORATION,no,,4
ARKANSAS,2006,CHILDRENS YOUTH & PEDIATRIC CLINICS,no,,1
ARKANSAS,2006,CHISENHALL NESTRUD & JULIAN P A,yes,,1
ARKANSAS,2006,CIGAR RAILROADS OF ARKANSAS,no,,2
ARKANSAS,2006,CINGULAR WIRELESS,yes,TELECOM SERVICES & EQUIPMENT,2
ARKANSAS,2006,CITIZENS ADVOCACY CENTER,no,,1
ARKANSAS,2006,CITIZENS FIDELITY INSURANCE CO,yes,INSURANCE,1
ARKANSAS,2006,CITY OF LITTLE ROCK,yes,,1
ARKANSAS,2006,CLARENDON NATIONAL INSURANCE COMPANY,no,,1
ARKANSAS,2006,CLASSIC OPTICAL LABORATORIES,no,,1
ARKANSAS,2006,CLAY COUNTY ELECTRIC COOPERATIVE CORPORATION,no,,1
ARKANSAS,2006,CLEVELAND COUNTY TELEPHONE TDS TELECOM,no,,1
ARKANSAS,2006,CMTE TO SAVE ARKANSAS JOBS,yes,BUSINESS ASSOCIATIONS,1
ARKANSAS,2006,CNA INSURANCE COMPANY,no,,1
ARKANSAS,2006,COALITION FOR A TOBACCO FREE ARKANSAS,no,,2
ARKANSAS,2006,COMMUNITY BANK LIFE & HEALTH INSURANCE COMPANY OF ARKANSAS,no,,1
ARKANSAS,2006,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,2
ARKANSAS,2006,"COMMUNITY HEALTH CENTERS OF ARKANSAS, INC",no,,2
ARKANSAS,2006,"CONSECO, INC",no,,1
ARKANSAS,2006,CONSOLIDATED ARKANSAS RESTAURANT INDUSTRY,no,,1
ARKANSAS,2006,CONWAY COUNTY LEGAL BEVERAGE ASSOCIATION,yes,,2
ARKANSAS,2006,CONWOOD COMPANY L P,no,,1
ARKANSAS,2006,COPART,yes,AUTOMOTIVE,1
ARKANSAS,2006,CORRECTIONAL MEDICAL SERVICES,yes,MISCELLANEOUS BUSINESS,1
ARKANSAS,2006,COUNTY JUDGES ASSOCIATION OF ARKANSAS,no,,1
ARKANSAS,2006,COX COMMUNICATIONS,yes,MISCELLANEOUS COMMUNICATIONS & ELECTRONICS,3
ARKANSAS,2006,CRAIGHEAD ELECTRIC COOPERATIVE CORPORATION,no,,1
ARKANSAS,2006,CROPLIFE AMERICA,yes,AGRICULTURAL SERVICES & PRODUCTS,2
ARKANSAS,2006,CT CORPORATION SYSTEM,no,,1
ARKANSAS,2006,DAVID LIFE CARE CENTER,no,,1
ARKANSAS,2006,DAYSPRING BEHAVIORAL HEALTH SERVICES,no,,2
ARKANSAS,2006,DBH MANAGEMENT CONSULTANTS,yes,LAWYERS & LOBBYISTS,1
ARKANSAS,2006,DECATUR TELEPHONE COMPANY,no,,1
ARKANSAS,2006,DECISION POINT ALCOHOL & SUBSTANCE ABUSE TREATMENT,no,,2
ARKANSAS,2006,DECISION POINT TRANSITIONAL LIVING FACILITY,no,,2
ARKANSAS,2006,DEHART & DARR,no,,1
ARKANSAS,2006,DELTA DENTAL,yes,INSURANCE,1
ARKANSAS,2006,DELTIC TIMBER,yes,FORESTRY & FOREST PRODUCTS,6
ARKANSAS,2006,DETCO INDUSTRIES,yes,,1
ARKANSAS,2006,DIAGEO,yes,"BEER, WINE & LIQUOR",2
ARKANSAS,2006,DIAZ REFINERY PRP COMMITTEE,no,,1
ARKANSAS,2006,DICKSTEIN SHAPIRO LLP,yes,LAWYERS & LOBBYISTS,1
ARKANSAS,2006,DILLARDS,yes,RETAIL SALES,1
ARKANSAS,2006,DIRECT GENERAL CORPORATION,no,,2
ARKANSAS,2006,DISPENSING SOLUTIONS,no,,1
ARKANSAS,2006,DIXIE RESTAURANTS INC,yes,,1
ARKANSAS,2006,DOMTAR INDUSTRIES,no,FORESTRY & FOREST PRODUCTS,1
ARKANSAS,2006,DOUGLAS COMPANIES,yes,,1
ARKANSAS,2006,EAGLE DISTRIBUTING,no,,1
ARKANSAS,2006,EAST ARKANSAS AREA AGENCY ON AGING INC,no,,2
ARKANSAS,2006,ECONOMIC DEVELOPMENT ALLIANCE,no,,1
ARKANSAS,2006,ELECTRONIC DATA SYSTEMS,yes,COMPUTER EQUIPMENT & SERVICES,3
ARKANSAS,2006,ELEVATOR CONSTRUCTORS UNIDENTIFIED,yes,GENERAL TRADE UNIONS,2
ARKANSAS,2006,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
ARKANSAS,2006,EMDEON CORPORATION,no,,3
ARKANSAS,2006,EMPIRE DISTRICT,yes,ELECTRIC UTILITIES,1
ARKANSAS,2006,ENTEGRA POWER,no,,1
ARKANSAS,2006,ENTERGY CORP,yes,ELECTRIC UTILITIES,7
ARKANSAS,2006,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,2
ARKANSAS,2006,ENTERTAINMENT SOFTWARE ASSOCIATION,yes,COMPUTER EQUIPMENT & SERVICES,2
ARKANSAS,2006,EXPRESS SCRIPTS,yes,RETAIL SALES,1
ARKANSAS,2006,FAMILIES FIRST FOUNDATION,no,,1
ARKANSAS,2006,FAMILIES INC,yes,WELFARE/SOCIAL WORK,2
ARKANSAS,2006,FAMILY COUNCIL,yes,CHRISTIAN CONSERVATIVE,3
ARKANSAS,2006,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,2
ARKANSAS,2006,FARMERS HOME HOLDING COMPANY & FARMERS HOME MUTUAL FIRE INSURANCE,no,,1
ARKANSAS,2006,FARRELL-COOPER MINING CO,yes,MINING,1
ARKANSAS,2006,FAYETTEVILLE CHAMBER OF COMMERCE,no,,1
ARKANSAS,2006,FIFTY FOR THE FUTURE,yes,,1
ARKANSAS,2006,FIRESTONE BUILDING PRODUCTS,no,,1
ARKANSAS,2006,FIRST ELECTRIC COOPERATIVE CORPORATION,no,,1
ARKANSAS,2006,FOREMOST INSURANCE COMPANY,no,,1
ARKANSAS,2006,"FORGE CONSULTING, LLC",no,,2
ARKANSAS,2006,FORT CHAFFEE REDEVELOPMENT,no,,1
ARKANSAS,2006,FORT SMITH REGIONAL CHAMBER OF COMMERCE,no,,4
ARKANSAS,2006,FORT SMITH SCHOOL DISTRICT,no,,1
ARKANSAS,2006,FRIEDKIN BUSINESS SERVICES / GULF STATE TOYOTA,yes,AUTOMOTIVE,1
ARKANSAS,2006,"FRIENDSHIP COMMUNITY CARE, INC",no,,1
ARKANSAS,2006,GAYLORD CONTAINER,no,,1
ARKANSAS,2006,GENERAL BUSINESS COMMUNITY,no,,1
ARKANSAS,2006,GENERAL MOTORS,yes,AUTOMOTIVE,1
ARKANSAS,2006,GEORGIA-PACIFIC,yes,FORESTRY & FOREST PRODUCTS,3
ARKANSAS,2006,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
ARKANSAS,2006,GOLDEN RULE FINANCIAL CORP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",2
ARKANSAS,2006,GREAT LAKES CHEMICAL CO,no,,1
ARKANSAS,2006,GREAT LAKES CHEMICAL CORP (A CHEMTURA CO),no,,3
ARKANSAS,2006,GREATER HOT SPRINGS CHAMBER OF COMMERCE,no,,1
ARKANSAS,2006,GREATER PINE BLUFF CHAMBER OF COMMERCE,no,,1
ARKANSAS,2006,"HALL, JOHN W",no,,1
ARKANSAS,2006,HALLIBURTON ENVIRONMENTAL LAW PRACTICE GROUP,no,,1
ARKANSAS,2006,HEALTH DATA INC,no,,1
ARKANSAS,2006,HEALTH INFORMATION DESIGNS INC,no,,1
ARKANSAS,2006,HMO PARTNERS,no,,24
ARKANSAS,2006,HOME CARE ASSOCIATION OF ARKANSAS,yes,HEALTH SERVICES,1
ARKANSAS,2006,HOMESITE GROUP INCORPORATED,no,,1
ARKANSAS,2006,HOPE FOR THE FUTURE,no,,2
ARKANSAS,2006,HOUGHTON MIFFLIN HARCOURT,yes,PRINTING & PUBLISHING,1
ARKANSAS,2006,IMPERIAL LIFE INSURANCE COMPANY,no,,1
ARKANSAS,2006,INDEPENDENT COLLEGES & UNIVERSITIES OF ARKANSAS,no,,1
ARKANSAS,2006,INDEPENDENT INSURANCE AGENTS OF ARKANSAS,yes,INSURANCE,1
ARKANSAS,2006,INTERNATIONAL PAPER,yes,FORESTRY & FOREST PRODUCTS,1
ARKANSAS,2006,INTERNET CORPORATION,no,,2
ARKANSAS,2006,INVESTMENTS NAMERINDE,no,,1
ARKANSAS,2006,ISLE OF CAPRI CASINOS,yes,GAMBLING & CASINOS,1
ARKANSAS,2006,JACKSON COUNTY LEARNING CENTER,no,,1
ARKANSAS,2006,JEFFERSON COUNTY INDUSTRIAL FOUNDATION,no,,1
ARKANSAS,2006,JLR ENT,no,,1
ARKANSAS,2006,JOHNSON & JOHNSON SERVICES,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
ARKANSAS,2006,JOHNSON CONTROLS,yes,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,1
ARKANSAS,2006,"JONES JR, EARL",no,,1
ARKANSAS,2006,K12 INC,yes,EDUCATION,1
ARKANSAS,2006,KELI & GOODSON LAW FIRM,no,,1
ARKANSAS,2006,KEYSTONE YOUTH SERVICES / COMPASS,no,,1
ARKANSAS,2006,"KINGS ROW INNS, INC",no,,1
ARKANSAS,2006,KRAFT FOODS,yes,FOOD PROCESSING & SALES,4
