State,Year,Name,Active,Industry,Number of Lobbyists
ALABAMA,2006,BAXLEY DILLARD DAUPHIN & MCKNIGHT,yes,,1
ALABAMA,2006,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
ALABAMA,2006,BEASLEY ALLEN CROW METHVIN PORTIS & MILES,yes,LAWYERS & LOBBYISTS,3
ALABAMA,2006,"BEST INSURERS, INC",no,,1
ALABAMA,2006,"BFI WASTE SERVICES, LLC",no,,1
ALABAMA,2006,BIOTECHNOLOGY ASSOCIATION OF ALABAMA,no,,1
ALABAMA,2006,BIRMINGHAM AIRPORT AUTHORITY,no,,1
ALABAMA,2006,BIRMINGHAM ASSOCIATION OF REALTORS,yes,,1
ALABAMA,2006,BIRMINGHAM JEFFERSON CONVENTION COMPLEX,no,,1
ALABAMA,2006,BIRMINGHAM REGIONAL CHAMBER OF COMMERCE,yes,,5
ALABAMA,2006,BIRMINGHAM WATER WORKS & SEWER BOARD,no,,1
ALABAMA,2006,BIRMINGHAM WATER WORKS BOARD,no,,1
ALABAMA,2006,BLOUNT COUNTY WATER AUTHORITY,no,,5
ALABAMA,2006,BLUE CROSS BLUE SHEILD OF ALABAMA,yes,INSURANCE,4
ALABAMA,2006,BOB GAFFORD & ASSOCIATES,yes,,1
ALABAMA,2006,BOEING CO,yes,AIR TRANSPORT,2
ALABAMA,2006,BP NORTH AMERICA,yes,OIL & GAS,1
ALABAMA,2006,BRADFORD HEALTH SERVICES,yes,HEALTH SERVICES,1
ALABAMA,2006,BRADLEY ARANT BOULT & CUMMINGS,yes,LAWYERS & LOBBYISTS,5
ALABAMA,2006,BRENNAN CENTER FOR JUSTICE AT NYU SCHOOL OF LAW,no,,3
ALABAMA,2006,BRISTOL-MYERS SQUIBB,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
ALABAMA,2006,BROOKWOOD MEDICAL CENTER,yes,HOSPITALS & NURSING HOMES,1
ALABAMA,2006,"BROWN & KORB CONSULTANTS, INC",no,,3
ALABAMA,2006,BURLINGTON NORTHERN SANTA FE RAILWAY COMPANY,no,,1
ALABAMA,2006,BUSINESS ALLIANCE FOR RESPONSIBLE DEVELOPMENT (BARD),no,,3
ALABAMA,2006,BUSINESS COUNCIL OF ALABAMA,yes,BUSINESS ASSOCIATIONS,17
ALABAMA,2006,C D NORBERG & ASSOCIATES,yes,,1
ALABAMA,2006,"C, KIMBERLY H ADAMS, P",no,,1
ALABAMA,2006,"C, KIMBERLY H ADAMS, P",no,,1
ALABAMA,2006,"CABLE TELECOMMUNICATIONS ASSOCIATION, ALABAMA",no,,3
ALABAMA,2006,CALLAHAN & ASSOCIATES,no,,1
ALABAMA,2006,CARMEUSE LIME & STONE,yes,,1
ALABAMA,2006,CASH AMERICA INTERNATIONAL,yes,PAYDAY/TITLE LOANS,2
ALABAMA,2006,CEE GOLDSBY & ASSOCIATES,no,,1
ALABAMA,2006,CENDANT CARE RENTAL GROUP INC,no,,1
ALABAMA,2006,CENTER FOR POLICY REFORM,no,,1
ALABAMA,2006,CENTRAL ALABAMA COMMUNITY COLLEGE,no,,1
ALABAMA,2006,"CENTURY TEL OF ALABAMA, L L C",no,,1
ALABAMA,2006,CHANNEL ONE NETWORK,no,,1
ALABAMA,2006,"CHEMICAL LIME COMPANY OF ALABAMA, INC",no,,1
ALABAMA,2006,CHEVRON CORP,yes,OIL & GAS,1
ALABAMA,2006,"CHILD ABUSE & NEGLECT PREVENTION BOARD, ALABAMA",no,,2
ALABAMA,2006,CHILDREN FIRST FOUNDATION INC,no,,2
ALABAMA,2006,CHILDRENS HOSPITAL OF ALABAMA,no,HOSPITALS & NURSING HOMES,2
ALABAMA,2006,"CHIROPRACTIC ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,"CHIROPRACTIC ASSOCIATION, ALABAMA STATE",no,,3
ALABAMA,2006,CHOCTAWATCHEE-PEA RIVERS WATERSHED MANAGEMENT AUTHORITY,no,,1
ALABAMA,2006,CHOCTAWHATCHEE-PEA RIVERS WATERSHED MANAGEMENT AUTHORITY,no,,1
ALABAMA,2006,CHRISTIAN COALITION OF ALABAMA,yes,CHRISTIAN CONSERVATIVE,1
ALABAMA,2006,CIBA SPECIALTY CHEMICALS CORPORATION,yes,,4
ALABAMA,2006,CIGAR ASSOCIATION OF AMERICA,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,1
ALABAMA,2006,CINGULAR WIRELESS,yes,TELECOM SERVICES & EQUIPMENT,1
ALABAMA,2006,"CIRCUIT JUDGES ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,CITIGROUP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
ALABAMA,2006,"CITIZENS ACTION PROGRAM (ALCAP), ALABAMA",no,,1
ALABAMA,2006,CITIZENS FOR A BETTER ALABAMA,yes,,1
ALABAMA,2006,"CITIZENS FOR CONSTITUTIONAL REFORM / ACCR, ALABAMA",no,,1
ALABAMA,2006,CITIZENSHIP TRUST & AMERICAN VILLAGE,no,,1
ALABAMA,2006,CITY OF ANDALUSIA,no,,2
ALABAMA,2006,"CITY OF ATHENS, ALABAMA",no,CIVIL SERVANTS/PUBLIC OFFICIALS,1
ALABAMA,2006,CITY OF ATMORE,no,,2
ALABAMA,2006,CITY OF BIRMINGHAM,no,,1
ALABAMA,2006,CITY OF BREWTON,no,,2
ALABAMA,2006,CITY OF CENTER POINT ALABAMA,no,,1
ALABAMA,2006,"CITY OF CENTER POINT, ALABAMA",no,CIVIL SERVANTS/PUBLIC OFFICIALS,1
ALABAMA,2006,CITY OF FLORALA,no,,1
ALABAMA,2006,"CITY OF FULTONDALE, ALABAMA",no,CIVIL SERVANTS/PUBLIC OFFICIALS,1
ALABAMA,2006,"CITY OF GADSDEN, AL",no,,1
ALABAMA,2006,CITY OF GRAYSVILLE,no,,1
ALABAMA,2006,CITY OF HAMILTON,no,,2
ALABAMA,2006,CITY OF HUNTSVILLE,no,,1
ALABAMA,2006,CITY OF IRONDALE,no,,1
ALABAMA,2006,"CITY OF JACKSON, ALABAMA",no,,2
ALABAMA,2006,CITY OF JASPER,no,,2
ALABAMA,2006,CITY OF LUVERNE,no,,1
ALABAMA,2006,CITY OF MOBILE,yes,,1
ALABAMA,2006,CITY OF ORANGE BEACH,no,,1
ALABAMA,2006,CITY OF PIKE ROAD,no,,1
ALABAMA,2006,CITY OF PRITCHARD,no,,1
ALABAMA,2006,CITY OF ROBERTSDALE,no,,2
ALABAMA,2006,"CITY OF SPANISH FORT, ALABAMA",no,,1
ALABAMA,2006,"CITY OF THOMASVILLE, ALABAMA",no,,4
ALABAMA,2006,CITY OF TUSCALOOSA,no,,1
ALABAMA,2006,CIVIL AIR PATROL ALABAMA WING,no,,1
ALABAMA,2006,"CIVIL JUSTICE REFORM COMMITTEE, ALABAMA",no,,2
ALABAMA,2006,CLARK RICHARDSON & ASSOCIATES,yes,LAWYERS & LOBBYISTS,1
ALABAMA,2006,CLARKE COUNT DEVELOPMENT FOUNDATION,no,,1
ALABAMA,2006,CNA SURETY,no,,1
ALABAMA,2006,COALBED METHANE ASSOCIATION OF ALABAMA,yes,OIL & GAS,1
ALABAMA,2006,"COALITION AGAINST RAPE, ALABAMA",no,,1
ALABAMA,2006,"COLLEGE SYSTEM, ALABAMA",no,,6
ALABAMA,2006,"COLLEGE SYSTEMS, ALABAMA",no,,1
ALABAMA,2006,"COLONIAL BANCGROUP, INC",no,,1
ALABAMA,2006,COLONIAL PIPELINE CO,yes,OIL & GAS,1
ALABAMA,2006,COMMUNITY ACTION ASSOCIATION OF ALABAMA,no,,2
ALABAMA,2006,COMMUNITY BANKERS ASSOCIATION ALABAMA,yes,LAWYERS & LOBBYISTS,2
ALABAMA,2006,COMMUNITY EDUCATION CENTERS,yes,MISCELLANEOUS BUSINESS,1
ALABAMA,2006,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,1
ALABAMA,2006,COMMUNITY HEALTH SYSTEMS,yes,HOSPITALS & NURSING HOMES,1
ALABAMA,2006,"COMMUNITY MENTAL HEALTH BOARDS, ALABAMA COUNCIL OF",no,,1
ALABAMA,2006,COMPASS BANK,yes,COMMERCIAL BANKS,1
ALABAMA,2006,COMPASS LEARNING,no,,1
ALABAMA,2006,"COMPETITIVE CARRIERS OF THE SOUTH, INC",no,,1
ALABAMA,2006,COMPUTER SCIENCES CORPORATION,no,,1
ALABAMA,2006,CONCERNED CITIZENS ORGANIZATION,no,,1
ALABAMA,2006,"CONSERVATION & NATURAL RESOURCES, ALABAMA DEPARTMENT OF",no,,9
ALABAMA,2006,"CONSERVATION DISTRICTS, ALABAMA ASSOCIATION OF",no,,1
ALABAMA,2006,CONSUMER LENDING ALLIANCE,yes,PAYDAY/TITLE LOANS,2
ALABAMA,2006,"CONSUMERS UNION OF UNITED STATES, INC",no,,1
ALABAMA,2006,"COOPERVISION, INC",no,,1
ALABAMA,2006,COOSA VALLEY MEDICAL CENTER,no,,1
ALABAMA,2006,COOSA-ALABAMA RIVER IMPROVEMENT ASSOCIATION,no,,1
ALABAMA,2006,"CORONERS ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,"CORPORATE GOVERNMENTAL RESOURCES, LLC",no,,2
ALABAMA,2006,CORRECTIONS CORP OF AMERICA,yes,MISCELLANEOUS BUSINESS,1
ALABAMA,2006,"CORRECTIONS, ALABAMA DEPARTMENT OF",no,,2
ALABAMA,2006,COSBY COMPANY,yes,LAWYERS & LOBBYISTS,2
ALABAMA,2006,COUNCIL FOR ADVANCEMENT OF PRIVATE COLLEGES IN ALABAMA,no,,1
ALABAMA,2006,COUNCIL FOR LEADERS IN ALABAMA SCHOOLS (CLAS),no,,1
ALABAMA,2006,COUNCIL ON STATE TAXATION,no,,2
ALABAMA,2006,"COURT SPECIALISTS ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,COVENTRY,no,,1
ALABAMA,2006,COX ASSOCIATES INC,yes,,1
ALABAMA,2006,"CREDIT BUREAU SYSTEMS, INC",no,,1
ALABAMA,2006,CREDIT UNION COALITION OF ALABAMA,yes,CREDIT UNIONS,1
ALABAMA,2006,"CREDIT UNION LEAGUE, ALABAMA",no,,3
ALABAMA,2006,CRESTWOOD MEDICAL CENTER,no,,2
ALABAMA,2006,"CRIME VICTIMS COMPENSATION COMMISSION, ALABAMA",no,,2
ALABAMA,2006,"CRIMINAL JUSTICE INFORMATION CENTER, ALABAMA",no,,3
ALABAMA,2006,"CRIMINIAL JUSTICE INFORMATION CENTER, ALABAMA",no,,1
ALABAMA,2006,CROSBY & ASSOCIATES,no,,1
ALABAMA,2006,CRUM FOSHEE & ASSOCIATES,yes,LAWYERS & LOBBYISTS,1
ALABAMA,2006,CSX TRANSPORTATION,yes,RAILROADS,3
ALABAMA,2006,CVS CAREMARK,yes,RETAIL SALES,1
ALABAMA,2006,DAKIN GROUP,yes,LAWYERS & LOBBYISTS,1
ALABAMA,2006,DAUPHIN ISLAND SEA LAB,no,,1
ALABAMA,2006,"DAX R SWATEK & ASSOCIATES, L L C",no,,1
ALABAMA,2006,DCH HEALTH SYSTEM,no,,1
ALABAMA,2006,DECATUR CHAMBER OF COMMERCE,no,,1
ALABAMA,2006,DECATUR-MORGAN COUNTY CHAMBER OF COMMERCE,no,,1
ALABAMA,2006,"DEER FARMERS ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,DEHART & DARR ASSOCIATES INC,no,,1
ALABAMA,2006,DELOITTE,yes,ACCOUNTANTS,1
ALABAMA,2006,DELPHI CORPORATION,no,,1
ALABAMA,2006,DELTA AIR LINES,yes,AIR TRANSPORT,2
ALABAMA,2006,"DEMOCRATIC CONFERENCE, ALABAMA",no,,1
ALABAMA,2006,"DENTAL ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,"DEVELOPMENT OFFICE, ALABAMA",no,,1
ALABAMA,2006,DIEBOLD ELECTION SYSTEMS INC,no,,1
ALABAMA,2006,DIGITAL SOLUTIONS,no,,1
ALABAMA,2006,DIRECT COMMUNICATIONS,yes,LAWYERS & LOBBYISTS,1
ALABAMA,2006,"DISTRICT JUDGES ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,"DIVERSIFIED SOLUTIONS, L L C",no,,1
ALABAMA,2006,DIXIE LAND TITLE ASSOCIATION,no,,1
ALABAMA,2006,"DOMESTIC VIOLENCE INC, ALABAMA COALITION AGAINST",no,,1
ALABAMA,2006,DOMINION EXPLORATION & PRODUCTION,no,,1
ALABAMA,2006,DON GILBERT ASSOCIATES LLC,yes,,2
ALABAMA,2006,DRUMMOND CO,yes,MINING,2
ALABAMA,2006,E I DU PONT DE NEMOURS & COMPANY,no,,1
ALABAMA,2006,EAGLE FORUM OF ALABAMA,no,CONSERVATIVE POLICY ORGANIZATION,2
ALABAMA,2006,EBAY,yes,COMPUTER EQUIPMENT & SERVICES,1
ALABAMA,2006,"EBSCO INDUSTRIES, INC",yes,,1
ALABAMA,2006,"ECONOMIC & COMMUNITY AFFAIRS, ALABAMA DEPARTMENT OF (ADECA)",no,,1
ALABAMA,2006,ECONOMIC DEVELOPMENT ASSOCIATION OF ALABAMA INC,no,,1
ALABAMA,2006,ECONOMIC DEVELOPMENT PARTNERSHIP OF ALABAMA,no,,1
ALABAMA,2006,"EDUCATION RETIREES ASSN, INC, ALABAMA",no,,2
ALABAMA,2006,"EDUCATION, ALABAMA DEPARTMENT OF",no,,1
ALABAMA,2006,"EDUCATIONAL TELEVISION COMMISSION, ALABAMA",no,,1
ALABAMA,2006,EDUCATIONAL TESTING SERVICE / ETS,no,,2
ALABAMA,2006,EL PASO ENERGY,yes,ELECTRIC UTILITIES,1
ALABAMA,2006,ELECTRIC CITIES OF ALABAMA,yes,ELECTRIC UTILITIES,2
ALABAMA,2006,"ELECTRIC COOPERATIVE INC, ALABAMA",no,,1
ALABAMA,2006,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
ALABAMA,2006,"EMPLOYEE ASSOCIATION, ALABAMA STATE",no,,6
ALABAMA,2006,"EMPLOYMENT SCREENING SERVICES, INC (ESS)",no,,3
ALABAMA,2006,ENERGEN CORP,yes,OIL & GAS,13
ALABAMA,2006,ENHANCED CAPITAL PARTNERS,yes,SECURITIES & INVESTMENT,1
ALABAMA,2006,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,1
ALABAMA,2006,ENTERTAINMENT SOFTWARE ASSOCIATION,yes,COMPUTER EQUIPMENT & SERVICES,1
ALABAMA,2006,ENVIRONMENTAL GUIDANCE CORP,yes,PRO-ENVIRONMENTAL POLICY,1
ALABAMA,2006,"ENVIRONMENTAL LITIGATION GROUP, P C",no,,1
ALABAMA,2006,"ENVIRONMENTAL MANAGEMENT, ALABAMA DEPARTMENT OF",no,,2
ALABAMA,2006,ETHICS COMMISSION ALABAMA,no,,1
ALABAMA,2006,"EXPLORE CENTER, INC, THE",no,,1
ALABAMA,2006,EXPRESS SCRIPTS,yes,RETAIL SALES,1
ALABAMA,2006,EXXON MOBIL,yes,OIL & GAS,2
ALABAMA,2006,FALCON GAS STORAGE COMPANY / MOBAY STORAGE HUB INC,no,,1
ALABAMA,2006,"FAMILY PRACTICE RURAL HEALTH BOARD, ALABAMA",no,,1
ALABAMA,2006,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,1
ALABAMA,2006,"FARMERS MARKET AUTHORITY, ALABAMA",no,,2
ALABAMA,2006,"FILM & TELEVISION ALLIANCE, ALABAMA",no,,1
ALABAMA,2006,FINE GEDDIE & ASSOCIATES,yes,LAWYERS & LOBBYISTS,5
ALABAMA,2006,"FIRST SECURITY LEASING, INC",no,,1
ALABAMA,2006,FLEXPOINT SOURCE,yes,,1
ALABAMA,2006,FLORIDA ROCK INDUSTRIES INC,no,,1
ALABAMA,2006,"FORENSIC SCIENCES, ALABAMA DEPARTMENT OF",no,,3
ALABAMA,2006,"FORESTRY ASSOCIATION, ALABAMA",no,,2
ALABAMA,2006,"FORESTRY COMMISSION, ALABAMA",no,,6
ALABAMA,2006,FRANKLIN RESOURCES GROUP,yes,SECURITIES & INVESTMENT,10
ALABAMA,2006,FREEPORT-MCMORAN ENERGY LLC,no,,1
ALABAMA,2006,FRIENDS OF THE ALABAMA ARCHIVES,no,,1
ALABAMA,2006,FULTONDALE GAS & UTILITIES BOARD,no,,1
ALABAMA,2006,"FUNERAL DIRECTORS ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,"FUNERAL SERVICES, INC",no,,1
ALABAMA,2006,"GAS CORPORATION, ALABAMA",no,,1
ALABAMA,2006,GENENTECH,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
ALABAMA,2006,GENERAL ELECTRIC,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
ALABAMA,2006,GENERAL RETIREMENT SYSTEM FOR EMPLOYEES OF JEFFERSON COUNTY,no,,1
ALABAMA,2006,GEORGIA CROWN DISTRIBUTING COMPANY,no,,1
ALABAMA,2006,GEORGIA-PACIFIC,yes,FORESTRY & FOREST PRODUCTS,2
ALABAMA,2006,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
ALABAMA,2006,GLEN DAY-ALAN BLALOCK / GOLF DESIGN LLC,no,,1
ALABAMA,2006,"GOLDEN EAGLE GROUP, LLC",no,,1
ALABAMA,2006,GOLDEN RULE,no,,1
ALABAMA,2006,GOODWYN MILLS & CAWOOD,yes,LAWYERS & LOBBYISTS,1
ALABAMA,2006,"GOODYEAR TIRE & RUBBER COMPANY, THE",no,,1
ALABAMA,2006,"GOVERNMENT AFFAIRS, INC",no,,3
ALABAMA,2006,GREATER BIRMINGHAM ASSOCIATION OF HOME BUILDERS,yes,,1
ALABAMA,2006,GREENE TRACK INCORPORATED,no,,1
ALABAMA,2006,"GROCERS ASSOCIATION, ALABAMA",no,,1
ALABAMA,2006,"GULF DISTRIBUTING CO OF MOBILE, L L C",no,,1
ALABAMA,2006,GULF STATES PAPER CORP,yes,FORESTRY & FOREST PRODUCTS,2
