State,Year,Name,Active,Industry,Number of Lobbyists
NEW MEXICO,2002,SFLL INC,yes,LAWYERS & LOBBYISTS,1
NEW MEXICO,2002,SKI NEW MEXICO INC,no,,1
NEW MEXICO,2002,SOUTHWEST CARE CENTER & NEW MEXICO AIDS,no,,1
NEW MEXICO,2002,SPRINT,yes,TELECOM SERVICES & EQUIPMENT,1
NEW MEXICO,2002,STATE FARM,yes,INSURANCE,2
NEW MEXICO,2002,STEWART TITLE GUARANTY CO,no,,1
NEW MEXICO,2002,SUNLAND PARK RACETRACK & CASINO,yes,GAMBLING & CASINOS,1
NEW MEXICO,2002,TANCORDE FINANCE,no,,1
NEW MEXICO,2002,TEACHERS INSURANCE & ANNUITY ASSOCIATION,yes,,2
NEW MEXICO,2002,THE ARC OF NEW MEXICO,no,,1
NEW MEXICO,2002,THE NATURE CONSERVANCY,yes,,2
NEW MEXICO,2002,THE NEW MEXICO AUDUBON COUNCIL INC,no,,1
NEW MEXICO,2002,THINK NEW MEXICO (NON-PROFIT PUBLIC POLICY),no,,1
NEW MEXICO,2002,TOURISM ASSOCIATION OF NEW MEXICO,yes,LODGING & TOURISM,1
NEW MEXICO,2002,TRI-STATE GENERATION & TRANSMISSION,yes,ELECTRIC UTILITIES,1
NEW MEXICO,2002,"TURNER, CARL M",no,,1
NEW MEXICO,2002,UNIVERSITY OF NEW MEXICO,yes,,1
NEW MEXICO,2002,UNIVERSITY OF PHOENIX,yes,EDUCATION,1
NEW MEXICO,2002,VERIZON COMMUNICATIONS,yes,TELECOM SERVICES & EQUIPMENT,2
NEW MEXICO,2002,VILLAGE OF BOSQUE FARMS,no,,1
NEW MEXICO,2002,VILLAGE OF LOS LUNAS,no,,2
NEW MEXICO,2002,VILLAGE OF RUIDOSO NEW MEXICO,no,,1
NEW MEXICO,2002,WASTE MANAGEMENT,yes,WASTE MANAGEMENT,2
NEW MEXICO,2002,XCEL ENERGY,yes,ELECTRIC UTILITIES,1
NEW MEXICO,2002,XTO ENERGY,yes,OIL & GAS,2
NEW MEXICO,2002,YATES PETROLEUM,yes,OIL & GAS,1
NEW MEXICO,2002,YOUTH DEVELOPMENT INC,no,1,"
"
NEW MEXICO,2003,1000 FRIENDS OF NEW MEXICO,no,,1
NEW MEXICO,2003,AAA NEW MEXICO LLC,no,,1
NEW MEXICO,2003,AARP,yes,ELDERLY/SOCIAL SECURITY,15
NEW MEXICO,2003,ACLU OF NEW MEXICO,no,OTHER/SINGLE ISSUE GROUPS,1
NEW MEXICO,2003,ALBUQUERQUE ACADEMY,yes,EDUCATION,2
NEW MEXICO,2003,ALBUQUERQUE METROPOLITAN ARROYO FLOOD CONTROL AUTHORI,no,,1
NEW MEXICO,2003,ALBUQUERQUE MUSEUM FOUNDATION,no,,1
NEW MEXICO,2003,ALBUQUERQUE PUBLIC SCHOOLS,no,,2
NEW MEXICO,2003,ALBUQUERQUE PUBLISHING,yes,,1
NEW MEXICO,2003,ALBUQUERQUE TEACHERS FEDERATION,yes,PUBLIC SECTOR UNIONS,1
NEW MEXICO,2003,ALBUQUERQUE TITLE COMPANY INC,no,,1
NEW MEXICO,2003,ALLIANCE OF AUTOMOBILE MANUFACTURERS,yes,AUTOMOTIVE,1
NEW MEXICO,2003,ALLSTATE INSURANCE,yes,INSURANCE,2
NEW MEXICO,2003,AMERICAN CANCER SOCIETY,yes,HEALTH & WELFARE POLICY,1
NEW MEXICO,2003,AMERICAN COUNCIL OF ENGINEERING COMPANIES NEW MEXICO,yes,CONSTRUCTION SERVICES,1
NEW MEXICO,2003,AMERICAN COUNCIL OF LIFE INSURERS,yes,INSURANCE,2
NEW MEXICO,2003,AMERICAN EXPRESS,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",2
NEW MEXICO,2003,AMERICAN HEART ASSOCIATION,yes,HEALTH & WELFARE POLICY,1
NEW MEXICO,2003,AMERICAN INSURANCE ASSOCIATION,yes,INSURANCE,3
NEW MEXICO,2003,AMERICAN NAPRAPATHIC ASSOCIATION,no,,1
NEW MEXICO,2003,AMERICAN PROMOTIONAL EVENTS,yes,CHEMICAL & RELATED MANUFACTURING,1
NEW MEXICO,2003,AMREP SOUTHWEST,yes,REAL ESTATE,1
NEW MEXICO,2003,ANDERSON SOUTHWEST,no,,1
NEW MEXICO,2003,ANDERSON-ABRUZZO BALLOON MUSEUM FOUNDATION,no,,1
NEW MEXICO,2003,ANHEUSER-BUSCH,yes,"BEER, WINE & LIQUOR",3
NEW MEXICO,2003,APACHE CORP,yes,OIL & GAS,1
NEW MEXICO,2003,ASSOCIATION OF COMMERCE & INDUSTRY OF NEW MEXICO,no,,1
NEW MEXICO,2003,ASSOCIATION OF DEVELOPMENTAL DISABILITIES COMMUNITY P,no,,1
NEW MEXICO,2003,ATHLETIC DEPARTMENT NEW MEXICO STATE UNIVERSITY,no,,1
NEW MEXICO,2003,BANK OF AMERICA,yes,COMMERCIAL BANKS,1
NEW MEXICO,2003,BUILDERS TRUST OF NEW MEXICO,yes,INSURANCE,1
NEW MEXICO,2003,BURLINGTON NORTHERN SANTA FE RAILWAY COMPANY,no,,1
NEW MEXICO,2003,BUSINESS & LABOR WORKERS COMPENSATION COALITION,no,,1
NEW MEXICO,2003,BUTCH MAKI & ASSOCIATION,yes,,2
NEW MEXICO,2003,CAPITAL CITY TASK FORCE / VOLUNTEER AMER ASSOC OF RET,no,,1
NEW MEXICO,2003,CASA ESPERANZA,no,,2
NEW MEXICO,2003,CENTRAL NEW MEXICO AUDUBON SOCIETY,no,,1
NEW MEXICO,2003,CIGNA CORP,yes,INSURANCE,1
NEW MEXICO,2003,CITY OF ALBUQUERQUE,no,,1
NEW MEXICO,2003,CITY OF BELEN,no,,1
NEW MEXICO,2003,CITY OF FARMINGTON,yes,,1
NEW MEXICO,2003,CITY OF RIO RANCHO,no,,1
NEW MEXICO,2003,CITY OF SANTA FE,yes,,1
NEW MEXICO,2003,CLOVIS COMMUNITY COLLEGE,yes,EDUCATION,1
NEW MEXICO,2003,CMTE OF HOTEL & MOTEL OPERATORS,yes,LODGING & TOURISM,2
NEW MEXICO,2003,CNA SURETY COMPANY,no,,2
NEW MEXICO,2003,COMCAST,yes,TELECOM SERVICES & EQUIPMENT,1
NEW MEXICO,2003,COMMON CAUSE OF NEW MEXICO,no,,1
NEW MEXICO,2003,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,1
NEW MEXICO,2003,CONOCOPHILLIPS,yes,OIL & GAS,4
NEW MEXICO,2003,CONSUMER LENDING ALLIANCE,yes,PAYDAY/TITLE LOANS,3
NEW MEXICO,2003,CORRECTIONS CORP OF AMERICA,yes,MISCELLANEOUS BUSINESS,1
NEW MEXICO,2003,COUNCIL OF UNIVERSITY PRESIDENTS,no,,1
NEW MEXICO,2003,CUMBRES & TOLTEC SCENIC RAILROAD,no,,1
NEW MEXICO,2003,DAIRY PRODUCERS OF NEW MEXICO,no,,2
NEW MEXICO,2003,DELTA DENTAL PLAN OF NEW MEXICO,no,,2
NEW MEXICO,2003,DESERT EAGLE DISTRIBUTING COMPANY,no,,1
NEW MEXICO,2003,DIAGEO,yes,"BEER, WINE & LIQUOR",1
NEW MEXICO,2003,DISABLED AMERICAN VETERANS,no,,1
NEW MEXICO,2003,DOLLAR RENT A CAR / SANTA FE FLEET SERVICES,no,,1
NEW MEXICO,2003,DOWNS AT ALBUQUERQUE,yes,GAMBLING & CASINOS,1
NEW MEXICO,2003,EASTERN NEW MEXICO UNIVERSITY-PORTALES,no,,1
NEW MEXICO,2003,EL PASO ELECTRIC COMPANY,yes,,2
NEW MEXICO,2003,EL VALLE DE LOS RANCHOS WATER & SANITATION DISTRICT,no,,1
NEW MEXICO,2003,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
NEW MEXICO,2003,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,1
NEW MEXICO,2003,FOREST CITY COVINGTON,yes,,1
NEW MEXICO,2003,FOREST ENERGY CORPORATION,no,,1
NEW MEXICO,2003,FORT SUMNER IRRIGATION DISTRICT,no,,1
NEW MEXICO,2003,FRONTERA FARMS,no,,1
NEW MEXICO,2003,GANDY MARLEY INCORPORATED,no,,1
NEW MEXICO,2003,GENERAL MOTORS,yes,AUTOMOTIVE,2
NEW MEXICO,2003,GEO GROUP,yes,MISCELLANEOUS BUSINESS,1
NEW MEXICO,2003,GIANT INDUSTRIES,yes,OIL & GAS,5
NEW MEXICO,2003,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
NEW MEXICO,2003,GOLDEN RULE FINANCIAL CORP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
NEW MEXICO,2003,GOVERNORS BUSINESS EXECUTIVE FOR EDUCATION,no,,1
NEW MEXICO,2003,GREATER ALBUQUERQUE CHAMBER OF COMMERCE,yes,BUSINESS ASSOCIATIONS,2
NEW MEXICO,2003,HEARD LINEBARGER GRAHAM GOGGAN BLAIR PENA & SAMPSON L,no,,1
NEW MEXICO,2003,HONEYWELL INTERNATIONAL,yes,AIR TRANSPORT,1
NEW MEXICO,2003,INDEPENDENT COMMUNITY BANKERS ASSOCIATION OF NEW MEXI,no,,1
NEW MEXICO,2003,INDEPENDENT INSURANCE AGENTS OF NEW MEXICO,yes,INSURANCE,2
NEW MEXICO,2003,INTEL CORP,yes,COMPUTER EQUIPMENT & SERVICES,2
NEW MEXICO,2003,JICARILLA APACHE NATION,yes,TRIBAL GOVERNMENTS,3
NEW MEXICO,2003,KRAFT FOODS GLOBAL INC (THRU ITS SERV CORP ALTRIA CO,no,,2
NEW MEXICO,2003,LAMAR OUTDOOR ADVERTISING,no,,1
NEW MEXICO,2003,LEAGUE OF WOMEN VOTERS OF ALBUQUERQUE / BERNALILO COUNT,no,,1
NEW MEXICO,2003,LEAGUE OF WOMEN VOTERS OF NEW MEXICO,no,,6
NEW MEXICO,2003,LIBERTY MUTUAL INSURANCE,yes,INSURANCE,1
NEW MEXICO,2003,LINCOLN COUNTY SOLID WASTE AUTHORITY,no,,1
NEW MEXICO,2003,LOS ALAMOS COUNTY REPUBLICAN CENTRAL CMTE OF NEW MEXICO,yes,PARTY COMMITTEES,1
NEW MEXICO,2003,LOS ALAMOS PUBLIC SCHOOLS,no,,1
NEW MEXICO,2003,LOUISIANA ENERGY SERVICES,yes,,2
NEW MEXICO,2003,LOVELACE HEALTH SYSTEMS,yes,HOSPITALS & NURSING HOMES,2
NEW MEXICO,2003,MALOOF COMPANIES,yes,"BEER, WINE & LIQUOR",2
NEW MEXICO,2003,MARATHON OIL,yes,OIL & GAS,1
NEW MEXICO,2003,MARINE CORPS LEAGUE DET 381,no,,1
NEW MEXICO,2003,MCLANE COMPANY INC,no,,2
NEW MEXICO,2003,MCLEOD USA INCORPORATED,no,,1
NEW MEXICO,2003,MECHANICAL CONTRACTORS ASSOCIATION OFFICE OF NEW MEXI,no,,1
NEW MEXICO,2003,MEMORIAL MEDICAL CENTER,yes,HOSPITALS & NURSING HOMES,2
