State,Year,Name,Active,Industry,Number of Lobbyists
NORTH CAROLINA,2006,AMERICAN RED CROSS,yes,OTHER/SINGLE ISSUE GROUPS,1
NORTH CAROLINA,2006,AMERICAN SOCIETY FOR THE PREVENTION OF CRUELTY TO ANIMALS,yes,ANIMAL RIGHTS,1
NORTH CAROLINA,2006,AMERICANS FOR LEGAL IMMIGRATION,yes,,1
NORTH CAROLINA,2006,AMERICAS HEALTH INSURANCE PLANS,yes,INSURANCE,2
NORTH CAROLINA,2006,AMERICAS SECOND HARVEST FOOD BANK OF NORTHWEST NC,no,,1
NORTH CAROLINA,2006,AMERIGROUP CORP,yes,HEALTH SERVICES,2
NORTH CAROLINA,2006,AMYLIN PHARMACEUTICALS,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
NORTH CAROLINA,2006,ANHEUSER-BUSCH,yes,"BEER, WINE & LIQUOR",2
NORTH CAROLINA,2006,APARTMENT ASSOCIATION OF NORTH CAROLINA,yes,,2
NORTH CAROLINA,2006,APOLLO GROUP,yes,EDUCATION,2
NORTH CAROLINA,2006,APPALACHIAN REGIONAL HEALTHCARE SYSTEMS INCORPORATED,no,,1
NORTH CAROLINA,2006,APS HEALTHCARE INCORPORATED,no,,1
NORTH CAROLINA,2006,AQUA NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,ARCADIS,yes,CONSTRUCTION SERVICES,2
NORTH CAROLINA,2006,ARTS ADVOCATES OF NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,ARTSPACE,yes,,1
NORTH CAROLINA,2006,ASHEBORO HOUSING AUTHORITY,no,,1
NORTH CAROLINA,2006,"ASSOC OF COUNTY DIRECTORS OF SOCIAL SERVICES, NC",no,,1
NORTH CAROLINA,2006,ASSOCIATED BUILDERS & CONTRACTORS INCORPORATED,no,,2
NORTH CAROLINA,2006,"ASSOCIATED INDUSTRIES, NC",no,,2
NORTH CAROLINA,2006,ASSOCIATED PETROLEUM INDUSTRIES,yes,OIL & GAS,1
NORTH CAROLINA,2006,ASSOCIATION FOR HOME & HOSPICE CARE OF NORTH CAROLINA,yes,HEALTH SERVICES,5
NORTH CAROLINA,2006,ASSOCIATION OF COMMUNITY PHARMACISTS,yes,HEALTH PROFESSIONALS,2
NORTH CAROLINA,2006,ASTRAZENECA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
NORTH CAROLINA,2006,AT&T,yes,TELECOM SERVICES & EQUIPMENT,16
NORTH CAROLINA,2006,"ATHLETIC TRAINERS ASSN, NC NORTH CAROLINA ATHLETIC TRAINERS ASSOCIATION",no,,1
NORTH CAROLINA,2006,AUTISM SOCIETY OF NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,AUTO INSURANCE AGENTS OF NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,AUTO WORKERS LOCAL 5285,no,,2
NORTH CAROLINA,2006,AUTOMOTIVE AFTERMARKET ASSOCIATION OF THE CAROLINAS & TENNESSEE INCORPORATED,no,,1
NORTH CAROLINA,2006,BANK OF AMERICA,yes,COMMERCIAL BANKS,3
NORTH CAROLINA,2006,BAPTIST STATE CONVENTION OF NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,BAXTER HEALTHCARE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
NORTH CAROLINA,2006,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
NORTH CAROLINA,2006,BEAUFORT HISTORICAL ASSOCIATION,no,,1
NORTH CAROLINA,2006,"BEGINNINGS FOR PARENTS OF CHILDREN WHO ARE DEAF & HARD OF HEARING, INC",no,,1
NORTH CAROLINA,2006,BFI WASTE SYSTEMS OF NORTH AMERICA INCORPORATED,no,,2
NORTH CAROLINA,2006,BIOGEN IDEC,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
NORTH CAROLINA,2006,BLUE CROSS & BLUE SHIELD OF NORTH CAROLINA,yes,,8
NORTH CAROLINA,2006,BLUE RIDGE PAPER PRODUCTS INCORPORATED,no,,1
NORTH CAROLINA,2006,BOEHRINGER INGELHEIM CORPORATION,yes,,1
NORTH CAROLINA,2006,BONE & ASSOCIATES,yes,LAWYERS & LOBBYISTS,3
NORTH CAROLINA,2006,BOYS & GIRLS CLUBS OF AMERICA,no,NONPROFIT INSTITUTIONS,1
NORTH CAROLINA,2006,BP NORTH AMERICA,yes,OIL & GAS,1
NORTH CAROLINA,2006,BRANCH BANKING & TRUST CORP,yes,COMMERCIAL BANKS,2
NORTH CAROLINA,2006,BRISTOL-MYERS SQUIBB,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
NORTH CAROLINA,2006,BURROUGHS & CHAPIN,yes,REAL ESTATE,2
NORTH CAROLINA,2006,BUSINESS ALLIANCE FOR A SOUND ECONOMY,no,,1
NORTH CAROLINA,2006,CAPE HATTERAS ELECTRIC MEMBERSHIP CORPORATION,no,,1
NORTH CAROLINA,2006,CAPITAL AREA DEVELOPMENTS INCORPORATED,no,,1
NORTH CAROLINA,2006,CAROLINA / VIRGINIA DAIRY PRODUCTS ASSOCIATION,no,,1
NORTH CAROLINA,2006,CAROLINA ANESTHESIA ASSOCIATES,no,,1
NORTH CAROLINA,2006,CAROLINA ASPHALT PAVEMENT ASSOCIATION,yes,,2
NORTH CAROLINA,2006,CAROLINA AUTO RECYCLERS INCORPORATED,no,,1
NORTH CAROLINA,2006,CAROLINA BALLET,no,,2
NORTH CAROLINA,2006,CAROLINA INDEPENDENT AUTOMOBILE DEALERS ASSOCIATION (CIADA),no,,1
NORTH CAROLINA,2006,CAROLINA INDUSTRIAL GROUP FOR FAIR UTILITY RATES II (CIGFUR II),no,,1
NORTH CAROLINA,2006,CAROLINA JUSTICE POLICY CENTER,no,,3
NORTH CAROLINA,2006,CAROLINA SUNROCK LLC,no,,1
NORTH CAROLINA,2006,CAROLINA UTILITY CUSTOMERS ASSOCIATION INCORPORATED,no,,3
NORTH CAROLINA,2006,CAROLINAS ASSOCIATED GENERAL CONTRACTORS,yes,GENERAL CONTRACTORS,3
NORTH CAROLINA,2006,CAROLINAS ASSOCIATED MINORITY CONTRACTORS,no,,1
NORTH CAROLINA,2006,CAROLINAS CENTER FOR HOSPICE & END OF LIFE CARE,no,ELDERLY/SOCIAL SECURITY,2
NORTH CAROLINA,2006,CAROLINAS ELECTRICAL CONTRACTORS ASSOCIATION INCORPORATED,no,,2
NORTH CAROLINA,2006,CAROLINAS GOLF COURSE SUPERINTENDENTS ASSOCIATION,no,RECREATION & LIVE ENTERTAINMENT,2
NORTH CAROLINA,2006,CAROLINAS SURETY ASSOCIATION,no,,1
NORTH CAROLINA,2006,CAROLINAS WIRELESS ASSOCIATION,no,,2
NORTH CAROLINA,2006,CASCADE AUTO GLASS,yes,,2
NORTH CAROLINA,2006,CASH AMERICA INTERNATIONAL,yes,PAYDAY/TITLE LOANS,1
NORTH CAROLINA,2006,CASTLE & COOKE,yes,REAL ESTATE,7
NORTH CAROLINA,2006,CATAWBA COUNTY,no,,1
NORTH CAROLINA,2006,CATAWBA LANDS CONSERVANCY,no,,1
NORTH CAROLINA,2006,CELANESE,yes,CHEMICAL & RELATED MANUFACTURING,1
NORTH CAROLINA,2006,CELTIC INSURANCE GROUP,no,,1
NORTH CAROLINA,2006,CENDANT,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
NORTH CAROLINA,2006,CENDANT CAR RENTAL GROUP INCORPORATED,no,,3
NORTH CAROLINA,2006,CENTER FOR APPLIED TEXTILES TECHNOLOGY FOUNDATION,no,,1
NORTH CAROLINA,2006,CENTER FOR COMMUNITY SELF HELP,no,,5
NORTH CAROLINA,2006,CENTER FOR ENERGY & ECONOMIC DEVELOPMENT,no,MINING,2
NORTH CAROLINA,2006,CENTER FOR INTERNATIONAL EDUCATION DBA VISITING INTERNATIONAL FACULTY PROGRAM,no,,1
NORTH CAROLINA,2006,CENTER FOR RESPONSIBLE LENDING / SELF HELP,no,,7
NORTH CAROLINA,2006,CGI TECHNOLOGIES & SOLUTIONS,yes,BUSINESS SERVICES,2
NORTH CAROLINA,2006,CH2M HILL,yes,CONSTRUCTION SERVICES,3
NORTH CAROLINA,2006,CHARLOTTE AREA TRANSIT SYSTEM,no,,1
NORTH CAROLINA,2006,CHARLOTTE CHAMBER OF COMMERCE,no,,3
NORTH CAROLINA,2006,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY DBA CAROLINAS HEALTHCARE SYSTEM,yes,HOSPITALS & NURSING HOMES,3
NORTH CAROLINA,2006,CHARLOTTE MOTOR SPEEDWAY LLC A / K / A LOWES MOTOR SPEEDWAY,no,,1
NORTH CAROLINA,2006,CHARLOTTE REGIONAL PARTNERSHIP,yes,,1
NORTH CAROLINA,2006,CHARLOTTE-MECKLENBURG BOARD OF EDUCATION,no,,1
NORTH CAROLINA,2006,CHECK INTO CASH,yes,PAYDAY/TITLE LOANS,2
NORTH CAROLINA,2006,CHEROKEE TRIBAL GAMING COMMISSION,no,,2
NORTH CAROLINA,2006,CHEYENNE INTERNATIONAL,yes,,3
NORTH CAROLINA,2006,CHILDREN & FAMILY SERVICES ASSOCIATION NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,CHILDRESS KLEIN PROPERTIES,no,,1
NORTH CAROLINA,2006,CHOICEPOINT INCORPORATED,no,,2
NORTH CAROLINA,2006,CHRISTIAN ACTION LEAGUE OF NORTH CAROLINA INCORPORATED,no,,2
NORTH CAROLINA,2006,CIGAR ASSOCIATION OF AMERICA,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,1
NORTH CAROLINA,2006,CINGULAR WIRELESS,yes,TELECOM SERVICES & EQUIPMENT,2
NORTH CAROLINA,2006,CISCO SYSTEMS,yes,COMPUTER EQUIPMENT & SERVICES,1
NORTH CAROLINA,2006,CITIGROUP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",2
NORTH CAROLINA,2006,CITIZENS FOR HEALTHCARE FREEDOM-NORTH CAROLINA FUND INCORPORATED,no,,1
NORTH CAROLINA,2006,CITIZENS FOR HIGHER EDUCATION,yes,EDUCATION,2
NORTH CAROLINA,2006,CITIZENS UNITED AGAINST THE LOTTERY,no,,1
NORTH CAROLINA,2006,CITY OF CONCORD,no,,3
NORTH CAROLINA,2006,CITY OF GREENSBORO,no,,5
NORTH CAROLINA,2006,CITY OF HICKORY,no,,2
NORTH CAROLINA,2006,CITY OF KANNAPOLIS,no,,3
NORTH CAROLINA,2006,CITY OF MONROE,no,,1
NORTH CAROLINA,2006,CITY OF WILMINGTON,no,,3
NORTH CAROLINA,2006,CITY OF WILSON,no,,1
NORTH CAROLINA,2006,CLASSROOM TEACHER ASSOCIATION,no,,1
NORTH CAROLINA,2006,CLEAN WATER FOR NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,CNA SURETY,no,,2
NORTH CAROLINA,2006,COALITION FOR NATURAL HEALTH,yes,,2
NORTH CAROLINA,2006,COASTAL COMMUNITIES INCORPORATED,no,,5
NORTH CAROLINA,2006,COCA-COLA,yes,FOOD & BEVERAGE,2
NORTH CAROLINA,2006,COLONIAL LIFE & ACCIDENT INSURANCE,yes,INSURANCE,3
NORTH CAROLINA,2006,COLONIAL PIPELINE CO,yes,OIL & GAS,1
NORTH CAROLINA,2006,COMMERCIAL LABORATORIES ASSOCIATION OF NORTH CAROLINA INCORPORATED C / O OXFORD LABS,no,,2
NORTH CAROLINA,2006,COMMON CAUSE EDUCATION FUND,no,,1
NORTH CAROLINA,2006,COMMON CAUSE NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,COMMONWEALTH BRANDS INCORPORATED,no,,1
NORTH CAROLINA,2006,COMMUNITIES IN SCHOOLS OF NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,3
NORTH CAROLINA,2006,COMMUNITY HEALTH INCORPORATED,no,,2
NORTH CAROLINA,2006,COMMUNITY INNOVATIONS INCORPORATED,no,,1
NORTH CAROLINA,2006,COMMUNITY REINVESTMENT ASSOCIATION OF NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,COMPANY POLICE ASSOCIATION OF NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,COMPETITIVE CARRIERS OF THE SOUTH INCORPORATED,no,,1
NORTH CAROLINA,2006,COMPUCREDIT CORP,yes,FINANCE & CREDIT COMPANIES,3
NORTH CAROLINA,2006,CONFERENCE OF SUPERIOR COURT JUDGES,no,,1
NORTH CAROLINA,2006,CONNECTINC INCORPORATED DBA WORK CENTRAL CAREER ADVANCEMENT CENTER,no,,1
NORTH CAROLINA,2006,CONSERVATION CAMPAIGN,yes,PRO-ENVIRONMENTAL POLICY,3
NORTH CAROLINA,2006,CONSERVATION TRUST FOR NORTH CAROLINA,no,,3
NORTH CAROLINA,2006,CONSUMER CREDIT COUNSELING SERVICE OF FORSYTH COUNTY INCORPORATED,no,,1
NORTH CAROLINA,2006,CONSUMER DATA INDUSTRY ASSOCIATION,yes,,2
NORTH CAROLINA,2006,CONWOOD CO,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,2
NORTH CAROLINA,2006,CORNING INC,yes,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,1
NORTH CAROLINA,2006,CORPORATE EXPRESS,no,,1
NORTH CAROLINA,2006,COUNCIL OF CODE OFFICIALS ATTN MARY HIGGINS,no,,1
NORTH CAROLINA,2006,COVENANT WITH NORTH CAROLINAS CHILDREN,no,,1
NORTH CAROLINA,2006,COX & ASSOCIATES,no,,3
NORTH CAROLINA,2006,CREATIVE OUTDOOR ADVERTISING,no,,1
NORTH CAROLINA,2006,CROP PROTECTION ASSOCIATION OF NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,CROPLIFE AMERICA,yes,AGRICULTURAL SERVICES & PRODUCTS,1
NORTH CAROLINA,2006,CSX TRANSPORTATION,yes,RAILROADS,3
NORTH CAROLINA,2006,CT COMMUNICATIONS INCORPORATED,no,,2
NORTH CAROLINA,2006,CT CORP SYSTEM,yes,,2
NORTH CAROLINA,2006,CURRITUCK COUNTY,no,,2
NORTH CAROLINA,2006,CUSTOM DATA PROCESSING INCORPORATED,no,,1
NORTH CAROLINA,2006,CVS CAREMARK,yes,RETAIL SALES,3
NORTH CAROLINA,2006,DAIMLERCHRYSLER,yes,AUTOMOTIVE,2
NORTH CAROLINA,2006,DALE EARNHARDT INCORPORATED,no,,1
NORTH CAROLINA,2006,DAVITA INC,yes,HOSPITALS & NURSING HOMES,1
NORTH CAROLINA,2006,DEHART & DARR ASSOCIATES INCORPORATED,no,,3
NORTH CAROLINA,2006,DELL INC,yes,COMPUTER EQUIPMENT & SERVICES,4
NORTH CAROLINA,2006,DELTA DENTAL PLAN OF NORTH CAROLINA INCORPORATED,no,,2
NORTH CAROLINA,2006,DELTA EDUCATION LLC,yes,,1
NORTH CAROLINA,2006,DEMOCRACY NORTH CAROLINA,no,,2
NORTH CAROLINA,2006,DEPARTMENT OF COMMERCE CREDIT UNION DIVISION,no,,1
NORTH CAROLINA,2006,DEPARTMENT OF CORRECTION,no,,4
NORTH CAROLINA,2006,DEPARTMENT OF CRIME CONTROL & PUBLIC SAFETY,no,,4
NORTH CAROLINA,2006,DEPARTMENT OF CULTURAL RESOURCES,no,,2
NORTH CAROLINA,2006,DEPARTMENT OF ENVIRONMENT & NATURAL RESOURCES (ENVIRONMENTAL PROTECTION DIVISIONS),no,,1
NORTH CAROLINA,2006,DEPARTMENT OF INSURANCE,no,,3
NORTH CAROLINA,2006,DEPARTMENT OF JUVENILE JUSTICE & DELINQUENCY PREVENTION,no,,1
NORTH CAROLINA,2006,DEPARTMENT OF STATE TREASURER,no,,2
NORTH CAROLINA,2006,DEVELOPMENTAL DISABILITIES FACILITIES ASSOCIATION INCORPORATED,no,,1
NORTH CAROLINA,2006,DEWEY SQUARE GROUP,yes,LAWYERS & LOBBYISTS,2
NORTH CAROLINA,2006,DIAGEO,yes,"BEER, WINE & LIQUOR",2
NORTH CAROLINA,2006,DIRECTV,yes,CABLE TV,1
NORTH CAROLINA,2006,DOMINION,yes,MISCELLANEOUS ENERGY,2
NORTH CAROLINA,2006,DORAL DENTAL USA,yes,HEALTH PROFESSIONALS,1
NORTH CAROLINA,2006,DUKE ENERGY,yes,MISCELLANEOUS ENERGY,4
NORTH CAROLINA,2006,DUKE UNIVERSITY HEALTH SYSTEM,no,,2
NORTH CAROLINA,2006,E I DU PONT DE NEMOURS & CO,yes,CHEMICAL & RELATED MANUFACTURING,2
NORTH CAROLINA,2006,E-NC AUTHORITY,no,,4
NORTH CAROLINA,2006,EASTER SEALS UCP NORTH CAROLINA INCORPORATED,no,,1
NORTH CAROLINA,2006,EASTERN BAND OF CHEROKEE INDIANS,yes,TRIBAL GOVERNMENTS,1
NORTH CAROLINA,2006,EBAY,yes,COMPUTER EQUIPMENT & SERVICES,2
NORTH CAROLINA,2006,ECHOSTAR COMMUNICATIONS,yes,,1
NORTH CAROLINA,2006,ECKERD YOUTH ALTERNATIVES,no,WELFARE/SOCIAL WORK,1
NORTH CAROLINA,2006,EL PUEBLO INCORPORATED,no,,3
NORTH CAROLINA,2006,ELECTRICITIES OF NORTH CAROLINA INCORPORATED,no,,11
NORTH CAROLINA,2006,ELECTRONIC DATA SYSTEMS,yes,COMPUTER EQUIPMENT & SERVICES,2
NORTH CAROLINA,2006,ELECTRONICS MANUFACTURERS COALITION FOR RESPONSIBLE RECYCLING,no,,2
NORTH CAROLINA,2006,ELEVATOR INDUSTRY WORK PRESERVATION FUND,no,,3
NORTH CAROLINA,2006,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
NORTH CAROLINA,2006,EMBARQ CORP,yes,TELECOM SERVICES & EQUIPMENT,2
NORTH CAROLINA,2006,EMPLOYERS COALITION OF NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,EMPLOYMENT SECURITY COMMISSION OF NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,2
NORTH CAROLINA,2006,ENTERTAINMENT SOFTWARE ASSOCIATION,yes,COMPUTER EQUIPMENT & SERVICES,3
NORTH CAROLINA,2006,ENVIRONMENTAL ALLIANCE LLC,no,,2
NORTH CAROLINA,2006,ENVIRONMENTAL DEFENSE,no,,5
NORTH CAROLINA,2006,EQUALITY NORTH CAROLINA,yes,GAY/LESBIAN RIGHTS & ISSUES,3
NORTH CAROLINA,2006,EXPRESS SCRIPTS,yes,RETAIL SALES,1
NORTH CAROLINA,2006,FAIRWAY OUTDOOR ADVERTISING,yes,BUSINESS SERVICES,1
NORTH CAROLINA,2006,FAMILIES AGAINST MANDATORY MINIMUMS,yes,,2
NORTH CAROLINA,2006,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,1
NORTH CAROLINA,2006,FEDERAL EXPRESS,yes,AIR TRANSPORT,1
NORTH CAROLINA,2006,FESTIVA RESORTS,yes,,1
NORTH CAROLINA,2006,FIBER MILLS LIMITED LIABILITY COMPANY,no,,1
NORTH CAROLINA,2006,FIGURE 8 BEACH HOMEOWNERS ASSOCIATION,no,,2
NORTH CAROLINA,2006,FIRST CAROLINA FINANCE INCORPORATED,no,,1
NORTH CAROLINA,2006,FIRST CITIZENS BANCSHARES INCORPORATED,no,,1
NORTH CAROLINA,2006,FIRST-CITIZENS BANK & TRUST COMPANY,no,,1
NORTH CAROLINA,2006,FIRSTFLOOR INCORPORATED,no,,1
NORTH CAROLINA,2006,FIRSTHEALTH OF THE CAROLINAS,no,,1
NORTH CAROLINA,2006,FISH FOR TOMORROW INCORPORATED,no,,1
NORTH CAROLINA,2006,FLUE-CURED TOBACCO COOPERATIVE STABILIZATION CORPORATION,no,,1
NORTH CAROLINA,2006,FOOD LION LLC,yes,,1
NORTH CAROLINA,2006,FORD MOTOR CO,yes,AUTOMOTIVE,1
NORTH CAROLINA,2006,FREEDOM POINT CORP,yes,MISCELLANEOUS FINANCE,3
NORTH CAROLINA,2006,FREEDOM WORKS INCORPORATED,no,,2
NORTH CAROLINA,2006,FRIENDS OF ACUPUNCTURE,no,,1
NORTH CAROLINA,2006,FRIENDS OF DOROTHEA DIX PARK,no,,1
NORTH CAROLINA,2006,FRIENDS OF RESIDENTS IN LONG TERM CARE,no,,1
NORTH CAROLINA,2006,FRIENDS OF WORKFORCE DEVELOPMENT BOARDS,no,,1
NORTH CAROLINA,2006,FUNERAL DIRECTORS & MORTICIANS ASSOCIATION OF NORTH CAROLINA,no,,1
NORTH CAROLINA,2006,G PEYTON MAYNARD & ASSOCIATES INCORPORATED,no,,1
NORTH CAROLINA,2006,GENERAL ELECTRIC,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",2
NORTH CAROLINA,2006,GENERAL MOTORS,yes,AUTOMOTIVE,2
NORTH CAROLINA,2006,GENWORTH FINANCIAL,yes,INSURANCE,1
NORTH CAROLINA,2006,GEO GROUP,yes,MISCELLANEOUS BUSINESS,1
NORTH CAROLINA,2006,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,5
NORTH CAROLINA,2006,GMAC INSURANCE MANAGEMENT CORPORATION,yes,,3
NORTH CAROLINA,2006,"GOLDEN, L E A F",no,,1
NORTH CAROLINA,2006,GRANVILLE COUNTY,no,,2
NORTH CAROLINA,2006,GRASSROOTS SCIENCE MUSEUM COLLABORATIVE,no,,1
NORTH CAROLINA,2006,GREAT SMOKY MOUNTAINS RAILROAD,yes,,1
NORTH CAROLINA,2006,GREATER DURHAM CHAMBER OF COMMERCE,no,,1
NORTH CAROLINA,2006,GREATER RALEIGH CHAMBER OF COMMERCE,yes,BUSINESS ASSOCIATIONS,2
NORTH CAROLINA,2006,GREEN INDUSTRY COUNCIL,yes,,3
NORTH CAROLINA,2006,GROVE PARK INN,yes,LODGING & TOURISM,1
NORTH CAROLINA,2006,GTECH CORP,yes,GAMBLING & CASINOS,4
NORTH CAROLINA,2006,HARRINGTON BENEFIT SERVICES,no,,1
NORTH CAROLINA,2006,HARRIS TEETER INCORPORATED,no,,1
NORTH CAROLINA,2006,HAYES SEAY MATTERN & MATTERN INCORPORATED,no,,3
NORTH CAROLINA,2006,HAYWOOD COUNTY,no,,1
NORTH CAROLINA,2006,HEALTHSOUTH CORP,yes,HOSPITALS & NURSING HOMES,3
NORTH CAROLINA,2006,HERTZ CORP,yes,AUTOMOTIVE,2
NORTH CAROLINA,2006,HEWLETT PACKARD,yes,ELECTRONICS MANUFACTURING & SERVICES,2
NORTH CAROLINA,2006,HONDA NORTH AMERICA BY MULTISTATE ASSOCIATES,no,,1
NORTH CAROLINA,2006,HOSIERY GOVERNMENTAL AFFAIRS COUNCIL,no,,1
