State,Year,Name,Active,Industry,Number of Lobbyists
OREGON,2006,AMERICAN HEART ASSOCIATION,yes,HEALTH & WELFARE POLICY,2
OREGON,2006,AMERICAN INSTITUTE OF ARCHITECTS OREGON,yes,CONSTRUCTION SERVICES,1
OREGON,2006,AMERICAN INSURANCE ASSOCIATION,yes,INSURANCE,1
OREGON,2006,AMERICAN INTERNATIONAL GROUP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",4
OREGON,2006,AMERICAN LUNG ASSOCIATION,yes,HEALTH & WELFARE POLICY,5
OREGON,2006,AMERICAN MOTORCYCLIST ASSOCIATION DISTRICT 28,no,,1
OREGON,2006,"AMERICAN PLANNERS ASSOCIATION, OREGON CHAPTER",no,,1
OREGON,2006,AMERICAN RED CROSS,yes,OTHER/SINGLE ISSUE GROUPS,1
OREGON,2006,AMERICAS HEALTH INSURANCE PLANS,yes,INSURANCE,1
OREGON,2006,ANHEUSER-BUSCH,yes,"BEER, WINE & LIQUOR",4
OREGON,2006,APOLLO GROUP,yes,EDUCATION,1
OREGON,2006,ASANTE HEALTH SYSTEM,yes,HOSPITALS & NURSING HOMES,2
OREGON,2006,ASH GROVE CEMENT CO,yes,,4
OREGON,2006,ASOSCIATION OF AMERICAN PUBLISHERS,no,,1
OREGON,2006,ASOSCIATION OF OREGON COMMUNITY MENTAL HEALTH PROGRAMS,no,,1
OREGON,2006,ASSOCIATED BUILDERS & CONTRACTORS OREGON,yes,GENERAL CONTRACTORS,3
OREGON,2006,ASSOCIATED CENTERS FOR INDEPENDENT LIVING,no,,3
OREGON,2006,ASSOCIATED GENERAL CONTRACTORS OREGON-COLUMBIA CHAPTER,yes,GENERAL CONTRACTORS,6
OREGON,2006,ASSOCIATED LIQUOR STORES OF OREGON,yes,,1
OREGON,2006,ASSOCIATED OREGON INDUSTRIES,yes,BUSINESS ASSOCIATIONS,4
OREGON,2006,ASSOCIATED OREGON LOGGERS,yes,FORESTRY & FOREST PRODUCTS,8
OREGON,2006,ASSOCIATION OF ENGINEERING EMPLOYEES OF OREGON,no,,3
OREGON,2006,ASSOCIATION OF NORTHWEST STEELHEADERS,no,,2
OREGON,2006,ASSOCIATION OF O & C COUNTIES,no,,1
OREGON,2006,ASSOCIATION OF OREGON COMMUNITY MENTAL HEALTH PROGRAMS,no,,1
OREGON,2006,ASSOCIATION OF OREGON CORRECTIONS EMPLOYEES,yes,PUBLIC SECTOR UNIONS,1
OREGON,2006,ASSOCIATION OF OREGON COSMETOLOGY COLLEGES,no,,2
OREGON,2006,ASSOCIATION OF OREGON COUNTIES,yes,CIVIL SERVANTS/PUBLIC OFFICIALS,16
OREGON,2006,ASSOCIATION OF OREGON FACULTIES,no,,4
OREGON,2006,ASSOCIATION OF OREGON HOUSING AUTHORITIES,no,,2
OREGON,2006,ASSOCIATION OF OREGON RECYCLERS,no,,3
OREGON,2006,ASSOCIATION OF WESTERN PULP & PAPERWORKERS / AWPPW,yes,GENERAL TRADE UNIONS,1
OREGON,2006,ASTELLAS PHARMA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
OREGON,2006,ASTRAZENECA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
OREGON,2006,AT&T,yes,TELECOM SERVICES & EQUIPMENT,5
OREGON,2006,AUDUBON SOCIETY OF PORTLAND,yes,PRO-ENVIRONMENTAL POLICY,2
OREGON,2006,AVENTIS PHARMACEUTICALS,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
OREGON,2006,AVISTA CORP,yes,ELECTRIC UTILITIES,1
OREGON,2006,BALLOT FREEDOM PROJECT,no,,3
OREGON,2006,BANK OF AMERICA,yes,COMMERCIAL BANKS,1
OREGON,2006,BAR & TAVERN COALITION,no,,6
OREGON,2006,BAR PILOTS OF THE COLUMBIA RIVER,yes,TRANSPORTATION UNIONS,7
OREGON,2006,BASIC RIGHTS OREGON,yes,GAY/LESBIAN RIGHTS & ISSUES,1
OREGON,2006,BAXTER HEALTHCARE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
OREGON,2006,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
OREGON,2006,BEAVERTON SCHOOL DISTRICT,no,,1
OREGON,2006,BEEF NORTHWEST / FEEDERS,no,,1
OREGON,2006,BEND LAPINE SCHOOL DISTRICT,no,,2
OREGON,2006,BICYCLE TRANSPORTATION ALLIANCE,yes,OTHER/SINGLE ISSUE GROUPS,1
OREGON,2006,BIKEPAC OF OREGON,yes,MISCELLANEOUS TRANSPORT,1
OREGON,2006,"BISMARK MORTGAGE CO, LLC",no,,3
OREGON,2006,BNSF RAILWAY,yes,RAILROADS,2
OREGON,2006,BOEING CO,yes,AIR TRANSPORT,1
OREGON,2006,BOISE CASCADE LLC,yes,,4
OREGON,2006,"BRADWOOD LANDING, LLC",no,,7
OREGON,2006,"BRAIN INJURY ASSOCIATION OF OREGON, INC",no,,3
OREGON,2006,BRISTOL-MYERS SQUIBB,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
OREGON,2006,BROADWAY CAB,yes,,1
OREGON,2006,BUILDING OWNERS & MANAGERS ASSOCIATION,yes,REAL ESTATE,1
OREGON,2006,BUILDNG MATERIALS DEALERS ASSN,no,,1
OREGON,2006,BURRILL RESOURCES,yes,REAL ESTATE,2
OREGON,2006,BUS PROJECT,yes,,1
OREGON,2006,CALBAG METALS,yes,,5
OREGON,2006,CAPITOL DENTAL CARE,yes,HEALTH PROFESSIONALS,1
OREGON,2006,CAR & TRUCK RENTAL LEASING ASSOCIATION,no,,1
OREGON,2006,"CAREOREGON, INC.",yes,,1
OREGON,2006,CARPENTERS INDUSTRIAL COUNCIL LOCAL 1017,yes,,1
OREGON,2006,CASCADE AIDS PROJECT,no,,2
OREGON,2006,CASCADE AUTO GLASS,yes,,2
OREGON,2006,CASCADE NATURAL GAS CORPORATION,yes,,1
OREGON,2006,CASCADE POLICY INSTITUTE,yes,,1
OREGON,2006,CASCADIA BEHAVIORAL HEALTHCARE,no,,1
OREGON,2006,"CASH CO FINANCIAL SERVICES, INC",no,,1
OREGON,2006,CBS OUTDOOR,yes,BUSINESS SERVICES,1
OREGON,2006,CCADVERTISING,yes,BUSINESS SERVICES,1
OREGON,2006,CEMENT MASON LOCAL 555,no,,1
OREGON,2006,CENDANT CAR RENTAL GROUP INC,no,,2
OREGON,2006,CENTER TO PROTECT FREE SPEECH INC,no,,2
OREGON,2006,CENTRAL LINCOLN PEOPLES UTILITY DISTRICT,no,,1
OREGON,2006,CENTRAL OREGON & PACIFIC RAILROAD,no,,2
OREGON,2006,CENTRAL OREGON CITIES ORGANIZATION,no,,3
OREGON,2006,CENTRAL OREGON HOSPITAL NETWORK,no,,1
OREGON,2006,CENTRAL SCHOOL DISTRICT 13J,no,,2
OREGON,2006,CENTURYLINK,yes,TELECOM SERVICES & EQUIPMENT,1
OREGON,2006,CH2M HILL,yes,CONSTRUCTION SERVICES,2
OREGON,2006,CHALKBOARD PROJECT,no,,5
OREGON,2006,CHAMBER OF MEDFORD / JACKSON COUNTY,yes,BUSINESS ASSOCIATIONS,2
OREGON,2006,CHARBONNEAU COUNTRY CLUB,no,,1
OREGON,2006,CHEVRON CORP,yes,OIL & GAS,2
OREGON,2006,CHILDREN FIRST FOR OREGON,no,,2
OREGON,2006,CHILDRENS INSTITUTE,no,,1
OREGON,2006,CHIROPRACTIC ASSOCIATION OF OREGON,yes,HEALTH PROFESSIONALS,1
OREGON,2006,CHRISTIAN SCIENCE COMMITTEE ON PUBLICATION,no,CHRISTIAN CONSERVATIVE,1
OREGON,2006,CHRISTIECARE,no,,6
OREGON,2006,CIGAR ASSOCIATION OF AMERICA,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,1
OREGON,2006,CISCO SYSTEMS,yes,COMPUTER EQUIPMENT & SERVICES,1
OREGON,2006,CITIZENS UTILITY BOARD,no,,2
OREGON,2006,CITY BIBLE CHURCH,yes,CLERGY,2
OREGON,2006,CITY OF BEAVERTON,no,,4
OREGON,2006,CITY OF BEND,no,,2
OREGON,2006,CITY OF EUGENE,no,,2
OREGON,2006,CITY OF GRESHAM,no,,1
OREGON,2006,CITY OF HILLSBORO,no,,1
OREGON,2006,CITY OF KLAMATH FALLS,no,,4
OREGON,2006,CITY OF MEDFORD,no,,1
OREGON,2006,CITY OF PORTLAND,yes,,4
OREGON,2006,CITY OF SALEM,no,,1
OREGON,2006,CITY OF SPRINGFIELD,yes,CIVIL SERVANTS/PUBLIC OFFICIALS,4
OREGON,2006,CITY OF WILSONVILLE,no,,1
OREGON,2006,CLACKAMAS COUNTY BUSINESS ALLIANCE,no,,1
OREGON,2006,CLACKAMAS COUNTY FIRE DISTRICT #1,no,,4
OREGON,2006,CLATSOP COMMUNITY COLLEGE,no,,1
OREGON,2006,CLEAR CHANNEL COMMUNICATIONS,yes,TV & MOVIE PRODUCTION/DISTRIBUTION,1
OREGON,2006,CO-GEN II LLC,no,,2
OREGON,2006,COALITION FOR A HEALTHY OREGON,yes,HEALTH & WELFARE POLICY,6
OREGON,2006,COALITION OF COUNTY CHILDREN & FAMILIES COMMISSIONS,no,,5
OREGON,2006,COALITION OF LOCAL HEALTH OFFICIALS,yes,,1
OREGON,2006,COLLEGE BOARD,no,EDUCATION,2
OREGON,2006,COLUMBIA RIVER STEAMSHIP OPERATORS ASSOCIATION,yes,,2
OREGON,2006,COLUMBIA RIVERKEEPER,yes,,1
OREGON,2006,COMMUNITY ACTION DIRECTORS OF OREGON,no,,3
OREGON,2006,COMMUNITY ASSOCIATION BANC,no,,3
OREGON,2006,COMMUNITY ASSOCIATIONS INSTITUTE,no,,3
OREGON,2006,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,1
OREGON,2006,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF OREGON,yes,PAYDAY/TITLE LOANS,2
OREGON,2006,COMMUNITY HEALTH PARTNERSHIP,no,,1
OREGON,2006,COMMUNITY LOANS OF AMERICA,yes,PAYDAY/TITLE LOANS,4
OREGON,2006,COMMUNITY PROVIDERS ASSOCIATION OF OREGON,no,,1
OREGON,2006,COMPASSION & CHOICES OF OREGON,no,,1
OREGON,2006,COMPLEMENTARY HEALTH CARE PLANS,no,,2
OREGON,2006,CONCERNED CITIZENS OF STAFFORD,no,,2
OREGON,2006,CONFEDERATED TRIBES OF SILETZ INDIANS OF OREGON,yes,TRIBAL GOVERNMENTS,2
OREGON,2006,CONFEDERATED TRIBES OF THE GRAND RONDE,yes,TRIBAL GOVERNMENTS,3
OREGON,2006,CONFEDERATED TRIBES OF UMATILLA INDIAN RESERVATION,yes,TRIBAL GOVERNMENTS,2
OREGON,2006,CONFEDERATED TRIBES OF WARM SPRINGS RESERVATION,yes,TRIBAL GOVERNMENTS,1
OREGON,2006,CONFEDERATION OF OREGON SCHOOL ADMINISTRATORS,yes,EDUCATION,3
OREGON,2006,CONSERVATION CAMPAIGN,yes,PRO-ENVIRONMENTAL POLICY,1
OREGON,2006,CONSERVATION LEADERS NETWORK,no,,1
OREGON,2006,CONSUMER ELECTRONICS ASSOCIATION,yes,MISCELLANEOUS COMMUNICATIONS & ELECTRONICS,3
OREGON,2006,CONSUMER LENDING ALLIANCE,yes,PAYDAY/TITLE LOANS,1
OREGON,2006,CONSUMERS UNION OF US INC,yes,,5
OREGON,2006,CONTAINER RECOVERY,yes,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,2
OREGON,2006,CONTRACTORS BONDING & INSURANCE CO,yes,INSURANCE,6
OREGON,2006,COOS COUNTY AIRPORT DISTRICT,no,,1
OREGON,2006,COQUILLE INDIAN GAMING COMMISSION,no,,2
OREGON,2006,COQUILLE INDIAN TRIBE,yes,TRIBAL GOVERNMENTS,3
OREGON,2006,COSMETIC TOILETRY & FRAGRANCE ASSOCIATION,yes,,1
OREGON,2006,COTTONWOOD FINANCIAL,yes,PAYDAY/TITLE LOANS,4
OREGON,2006,COUNTY OF BENTON,no,,5
OREGON,2006,COUNTY OF BENTON HEALTH DEPT,no,,1
OREGON,2006,COUNTY OF CLACKAMAS,no,,3
OREGON,2006,COUNTY OF DESCHUTES,no,,4
OREGON,2006,COUNTY OF DOUGLAS,no,,1
OREGON,2006,COUNTY OF GILLIAM,no,,1
OREGON,2006,COUNTY OF GRANT,no,,1
OREGON,2006,COUNTY OF HARNEY,no,,2
OREGON,2006,COUNTY OF LANE,no,,1
OREGON,2006,COUNTY OF LINCOLN,no,,2
OREGON,2006,COUNTY OF LINN,no,,4
OREGON,2006,COUNTY OF MARION,no,,9
OREGON,2006,COUNTY OF MULTNOMAH,no,,2
OREGON,2006,COUNTY OF WASHINGTON,no,,6
OREGON,2006,COUNTY OF WASHINGTON CLEAN WATER SERVICES,no,,1
OREGON,2006,COUNTY VETERANS SERVICE OFFICERS ASSOCIAITON,no,,1
OREGON,2006,COVANTA ENERGY,yes,MISCELLANEOUS ENERGY,3
OREGON,2006,COW CREEK BAND OF UMPQUA TRIBE OF INDIANS,yes,TRIBAL GOVERNMENTS,1
OREGON,2006,CRIME VICTIMS UNITED,no,,3
OREGON,2006,CTIA-THE WIRELESS ASSOCIATION,yes,,4
OREGON,2006,DADS AMERICA,no,,1
OREGON,2006,DEFENDERS OF WILDLIFE,yes,PRO-ENVIRONMENTAL POLICY,1
OREGON,2006,DEFENSE OF MARRIAGE COALITION,no,,2
OREGON,2006,DEHART & DARR ASSOCIATES,no,,1
OREGON,2006,DELL INC,yes,COMPUTER EQUIPMENT & SERVICES,1
OREGON,2006,DEMOCRACY REFORM OREGON,no,,1
OREGON,2006,DENTAL CARE TODAY,no,,1
OREGON,2006,DIAGEO,yes,"BEER, WINE & LIQUOR",3
OREGON,2006,"DIGIMARC ID SYSTMES, LLC",no,,1
OREGON,2006,"DOMINION, INC",no,,2
OREGON,2006,DORAL DENTAL USA LLC,yes,HEALTH PROFESSIONALS,1
OREGON,2006,DOUGLAS COUNTY INDIVIDUAL PRACTICE ASSOCIATION,yes,HEALTH PROFESSIONALS,5
OREGON,2006,DOUGLAS TIMBER OPERATORS,yes,FORESTRY & FOREST PRODUCTS,4
OREGON,2006,DRIVING SCHOOL ASSOCIATION OF OREGON,no,,1
OREGON,2006,DUTCH PACIFIC RESOURCES,yes,,1
OREGON,2006,DYNATRONICS CORPORATION,yes,,1
OREGON,2006,EAST VALLEY WATER DISTRICT,no,,2
OREGON,2006,ECUMENICAL MINISTRIES OF OREGON,yes,,2
OREGON,2006,ELECTRICAL WORKERS LOCAL 280,yes,GENERAL TRADE UNIONS,7
OREGON,2006,ELECTRICAL WORKERS LOCAL 48,yes,GENERAL TRADE UNIONS,5
OREGON,2006,ELECTRO SCIENTIFIC INDUSTRIES INC,yes,,2
OREGON,2006,ELECTRON PUBLICATIONS,no,,1
OREGON,2006,ELECTRONIC DATA SYSTEMS,yes,COMPUTER EQUIPMENT & SERVICES,5
OREGON,2006,ELECTRONIC MANUFACTURERS COALITION FOR RESPONSIBLE RECYCLING,no,,1
OREGON,2006,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
OREGON,2006,"ELMORE II, JOHN",no,,1
OREGON,2006,EMBARQ CORP,yes,TELECOM SERVICES & EQUIPMENT,2
OREGON,2006,ENTERTAINMENT SOFTWARE ASSOCIATION,yes,COMPUTER EQUIPMENT & SERVICES,1
OREGON,2006,ESCHELON TELECOM INC,yes,,1
OREGON,2006,"ESD, GRANT",no,,1
OREGON,2006,EUGENE WATER & ELECTRIC BOARD,no,,1
OREGON,2006,EXIT 282 A DEVLEOPMENT CO LLC,yes,,2
OREGON,2006,EXPRESS SCRIPTS,yes,RETAIL SALES,1
OREGON,2006,FAMILY FOREST LANDOWNERS FOR FAIRNESS,no,,4
OREGON,2006,FAMILYCARE INC,no,INSURANCE,1
OREGON,2006,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,1
OREGON,2006,FEDERATION OF OREGON PAROLE & PROBATION OFFICERS,no,,1
OREGON,2006,FIGHT CRIME: INVEST IN KIDS OREGON,no,,1
OREGON,2006,"FISHERMAN AGAINST IRRESPONSIBLE REALLOCATION, INC",no,,1
OREGON,2006,FLYTECOMM INC,no,,3
OREGON,2006,FOCUS ON THE FAMILY,yes,CHRISTIAN CONSERVATIVE,1
OREGON,2006,FOOTHILL FARMS,no,,3
OREGON,2006,FOUNDATION FOR MEDICAL EXCELLENCE,no,,1
OREGON,2006,FRED MEYER INC,yes,FOOD PROCESSING & SALES,1
OREGON,2006,FREEDOMWORKS INC,yes,TAX ISSUES,1
OREGON,2006,FRIENDS OF FAMILY FARMERS,yes,,1
OREGON,2006,FRIENDS OF THE COLUMBIA GORGE,yes,PRO-ENVIRONMENTAL POLICY,2
OREGON,2006,FRONTIER TELENET,no,,1
OREGON,2006,GAS APPLIANCE MANUFACTURERS ASSOCIATION,yes,,5
OREGON,2006,GENERAL MOTORS,yes,AUTOMOTIVE,3
OREGON,2006,GEORGIA-PACIFIC,yes,FORESTRY & FOREST PRODUCTS,2
OREGON,2006,GIRL SCOUTS OF SANTIAM COUNCIL,no,,4
OREGON,2006,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
OREGON,2006,GRAY PANTHERS OF OREGON,no,,1
OREGON,2006,"GREENBRIER COMPANIES, INC",no,,2
OREGON,2006,"GREGG, STEPHEN",no,,2
OREGON,2006,GROCERY MANUFACTURERS / FOOD PRODUCTS ASSOCIATION,no,,6
OREGON,2006,GTECH CORP,yes,GAMBLING & CASINOS,1
OREGON,2006,HABITAT FOR HUMANITY OF OREGON,no,,1
OREGON,2006,HAGERTY PLUS LLC,no,,1
OREGON,2006,HAYDEN FAMILY DENTISTRY GROUP PC,yes,,1
OREGON,2006,HEALTH NET HEALTH PLAN OF OREGON INC,yes,,1
OREGON,2006,HEALTHY DEMOCRACY OREGON,no,,2
OREGON,2006,HERTZ CORP,yes,AUTOMOTIVE,2
OREGON,2006,HEWLETT PACKARD,yes,ELECTRONICS MANUFACTURING & SERVICES,3
OREGON,2006,"HIRE CALLING PUBLIC AFFAIRS, INC.",no,,4
OREGON,2006,HOFFMAN-LAROCHE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
OREGON,2006,HOLT INTERNATIONAL CHILDRENS SERVICES,no,,8
OREGON,2006,HOME BUILDERS ASSOCIATION OF JACKSON COUNTY OREGON,yes,,2
OREGON,2006,HOME EDUCATION LIBERTY PROJECT,no,,1
OREGON,2006,HOMESOURCE,no,,4
OREGON,2006,HOOD RIVER DISTILLERY,no,,1
OREGON,2006,HOOD RIVER GROWER SHIPPER ASSN,no,,1
OREGON,2006,HOUSING ALLIANCE,yes,,4
OREGON,2006,"HR BLOCK MANAGEMENT, INC",no,,2
OREGON,2006,HRB MANAGEMENT INC,yes,,1
OREGON,2006,HSBC-GR CORPORATION,no,,1
OREGON,2006,HUMAN RIGHTS CAMPAIGN,yes,GAY/LESBIAN RIGHTS & ISSUES,1
OREGON,2006,HUMANE SOCIETY OF THE UNITED STATES,yes,ANIMAL RIGHTS,1
OREGON,2006,ICONGROUPE,yes,BUSINESS SERVICES,1
OREGON,2006,IDA TECH,no,,2
OREGON,2006,IDAHO POWER CO,yes,ELECTRIC UTILITIES,1
OREGON,2006,INDEPENDENT ADULT FOSTER HOME ASSN,no,,1
OREGON,2006,INDEPENDENT AGENTS & BROKERS OF OREGON,no,,1
OREGON,2006,INDEPENDENT COMMUNITY BANKS OF OREGON,no,,3
OREGON,2006,INDEPENDENT DEVELOPMENT ENTERPRISE ALLIANCE,no,,1
OREGON,2006,INDEPENDENT ELECTRICAL CONTRACTORS OF OREGON,yes,SPECIAL TRADE CONTRACTORS,2
OREGON,2006,INDEPENDENT EMPLOYER ASSOCIATION,yes,BUSINESS ASSOCIATIONS,1
OREGON,2006,INDEPENDENT MEDICAL EXAMINATION ASSOCIATION,no,,1
OREGON,2006,INDUSTRIAL CUSTOMERS OF NORTHWEST UTILITIES,no,,8
OREGON,2006,INSURANCE AUTO AUCTIONS,yes,AUTOMOTIVE,1
OREGON,2006,INTEGRA TELECOM,yes,,1
OREGON,2006,INTEL CORP,yes,COMPUTER EQUIPMENT & SERVICES,1
OREGON,2006,INTERNATIONAL BOTTLED WATER ASSOCIATION,yes,,1
OREGON,2006,INTERNATIONAL COUNCIL OF SHOPPING CENTERS,yes,,1
OREGON,2006,INTERNATIONAL GAME TECHNOLOGY,yes,GAMBLING & CASINOS,1
OREGON,2006,IRONWORKERS LOCAL 29,yes,GENERAL TRADE UNIONS,6
OREGON,2006,JC REEVES CORP,yes,HOME BUILDERS,1
OREGON,2006,JEWISH FEDERATION OF PORTLAND,no,,5
OREGON,2006,JOHNSON & JOHNSON SERVICES,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
OREGON,2006,JOHNSON CONTROLS,yes,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,1
OREGON,2006,"JOHNSON, ELIZABETH",yes,,2
OREGON,2006,"JOHNSON, PATTI",no,,2
OREGON,2006,JUVENILE RIGHTS PROJECT,yes,,6
OREGON,2006,K12 INC,yes,EDUCATION,2
OREGON,2006,KAH NEE TA HIGH DESERT RESORT,no,,1
OREGON,2006,KAISER PERMANENTE,yes,HEALTH SERVICES,1
OREGON,2006,KEY CORPORATION,yes,,1
OREGON,2006,KLAMATH TRIBES,yes,,1
OREGON,2006,KRAFT FOODS,yes,FOOD PROCESSING & SALES,2
OREGON,2006,LABOR READY,yes,BUSINESS SERVICES,1
OREGON,2006,LAMAR ADVERTISING CO,yes,,1
OREGON,2006,LANDAMERICA LAWYERS TITLE,yes,,2
OREGON,2006,LANE COUNTY LAW & ADVOCACY CENTER,no,,1
OREGON,2006,LANE INDIVIDUAL PRACTICE ASSOCIATION,yes,,4
OREGON,2006,LANE TRANSIT DISTRICT,no,,4
OREGON,2006,LANGDON FARMS,yes,,1
OREGON,2006,LATHAM & WATKINS,yes,LAWYERS & LOBBYISTS,5
OREGON,2006,"LAW OFFICE OF BILL KLOOS, PC",no,,1
OREGON,2006,LEAGUE OF OREGON CITIES,no,,8
OREGON,2006,LEIFS AUTO COLLISION CENTER,no,,3
OREGON,2006,LENSCRAFTERS,yes,HEALTH SERVICES,1
OREGON,2006,LES SCHWAB WAREHOUSE CENTER INC,yes,AUTOMOTIVE,4
OREGON,2006,LIBERTY MUTUAL INSURANCE,yes,INSURANCE,5
OREGON,2006,"LIFE, LIBERTY & PROPERTY, INC",no,,1
OREGON,2006,LIFEWISE HEALTH PLAN OF OREGON,yes,HEALTH SERVICES,3
OREGON,2006,LINBARGER GOGGAN BLAIR & SAMPSON,yes,LAWYERS & LOBBYISTS,2
OREGON,2006,LONGVIEW FIBRE CO,yes,BUILDING MATERIALS & EQUIPMENT,1
OREGON,2006,LTM INC,yes,GENERAL CONTRACTORS,2
OREGON,2006,LUTHERAN COMMUNITY SERVICES NORTHWEST,no,,1
OREGON,2006,"M / A-COM, INC",no,,4
OREGON,2006,"MAGNA ENTERTAINMENT, INC",no,,4
OREGON,2006,MAHAR HOMES INC,yes,,2
OREGON,2006,MALAGON MOORE & JENSEN,yes,LAWYERS & LOBBYISTS,1
OREGON,2006,MANO A MANO FAMILY CENTER - CAUSA,no,,1
OREGON,2006,"MANUFACTURED HOME OWNERS OF OREGON, INC",no,,2
OREGON,2006,MANUFACTURED HOUSING COMMUNITIES OF OREGON,no,,2
OREGON,2006,MANUFACTURING 21 COALITION,no,,5
OREGON,2006,MARCH OF DIMES,yes,HEALTH & WELFARE POLICY,1
OREGON,2006,MARITIME FIRE & SAFETY ASSN,no,,2
OREGON,2006,MARKS NETWORK,yes,,1
OREGON,2006,MCDONALDS CORPORATION,yes,,1
OREGON,2006,MCKENZIE WILLAMETTE MEDICAL CENTER,no,,2
OREGON,2006,MCLEODUSA INC,no,,2
OREGON,2006,MCMINNVILLE SCHOOL DISTRICT 40,no,,2
OREGON,2006,"MEASURE 37 CLAIMANTS FOR FAIRNESS, INC",no,,3
OREGON,2006,MEDCO HEALTH SOLUTIONS,yes,RETAIL SALES,4
OREGON,2006,MEDFORD URBAN RENEWAL AGENCY,no,,2
OREGON,2006,MEDIMMUNE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
OREGON,2006,MERCK & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
OREGON,2006,METRO,no,,4
OREGON,2006,METRO MULTIFAMILY HOUSING ASSOCIATION,yes,,1
OREGON,2006,METRO PORTLAND HOME BUILDERS ASSN,no,,1
OREGON,2006,METROPOLITAN AREA COMMUNICATIONS COMMISSION,no,,1
OREGON,2006,MFS FUND DISTRIBUTORS,no,,5
OREGON,2006,MICROSOFT,yes,COMPUTER EQUIPMENT & SERVICES,1
