State,Year,Name,Active,Industry,Number of Lobbyists
PENNSYLVANIA,2003,AMERICAN HEART ASSOCIATION,yes,HEALTH & WELFARE POLICY,14
PENNSYLVANIA,2003,AMERICAN INSURANCE ASSOCIATION,yes,INSURANCE,22
PENNSYLVANIA,2003,AMERICAN JEWISH HISTORY NATIONAL MUSEUM OF,no,,7
PENNSYLVANIA,2003,AMERICAN LAWYER MEDIA,no,,5
PENNSYLVANIA,2003,AMERICAN LUNG ASSOCIATION,yes,HEALTH & WELFARE POLICY,9
PENNSYLVANIA,2003,AMERICAN MANAGEMENT SYSTEM (AMS),no,,3
PENNSYLVANIA,2003,AMERICAN RED CROSS,yes,OTHER/SINGLE ISSUE GROUPS,8
PENNSYLVANIA,2003,AMERICAN REF-FUEL CO,yes,,11
PENNSYLVANIA,2003,AMERICAN RESPIRATORY ALLIANCE,no,,1
PENNSYLVANIA,2003,AMERICAN REVOLUTION CENTER FOR,no,,7
PENNSYLVANIA,2003,AMERICAN THEATER ARTS FOR YOUTH,no,,8
PENNSYLVANIA,2003,AMERICAN TRUCKING ASSOCIATION,yes,TRUCKING,1
PENNSYLVANIA,2003,AMERICAN WATER COMPANY PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,AMERICAN WATER WORKS ASSOCIATION,yes,WATER UTILITIES,1
PENNSYLVANIA,2003,AMERICHOICE,yes,HEALTH SERVICES,10
PENNSYLVANIA,2003,AMERIHEALTH MERCY,yes,HEALTH SERVICES,1
PENNSYLVANIA,2003,AMERIMAR ENTERPRISES INC,yes,,17
PENNSYLVANIA,2003,AMERISTAR CASINOS,yes,GAMBLING & CASINOS,3
PENNSYLVANIA,2003,AMGEN,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
PENNSYLVANIA,2003,AMUSEMENT & MUSIC MACHINE ASSOCIATION OF PENNSYLVANIA,yes,RETAIL SALES,4
PENNSYLVANIA,2003,ANESTHESIOLOGISTS PENNSYLVANIA SOCIETY OF,no,,4
PENNSYLVANIA,2003,ANHEUSER-BUSCH,yes,"BEER, WINE & LIQUOR",9
PENNSYLVANIA,2003,ANTHRACITE REGION INDEPENDENT POWER PRODUCERS ASSOCIATION,yes,ELECTRIC UTILITIES,1
PENNSYLVANIA,2003,AOL TIME WARNER INC,yes,,4
PENNSYLVANIA,2003,APARTMENT ASSOCIATION OF GREATER PHILADELPHIA,yes,REAL ESTATE,1
PENNSYLVANIA,2003,APARTMENT ASSOCIATION OF PENNSYLVANIA,yes,,5
PENNSYLVANIA,2003,APPLICATIONS TECHNOLOGIES INC,no,,1
PENNSYLVANIA,2003,AQUA AMERICA,yes,WATER UTILITIES,3
PENNSYLVANIA,2003,AQUACULTURE ASSOCIATION PA,no,,1
PENNSYLVANIA,2003,ARBORETUM COALITION PARTNERS THE,no,,8
PENNSYLVANIA,2003,ARC OF GREATER PITTSBURGH THE,no,,2
PENNSYLVANIA,2003,ARCHDIOCESE OF PHILADELPHIA,yes,,21
PENNSYLVANIA,2003,"ARENSBERG, TUCKER",yes,,1
PENNSYLVANIA,2003,ARTHRITIS FOUNDATION,yes,,1
PENNSYLVANIA,2003,ARTHRITIS FOUNDATION EASTERN PA CHAPTER,no,,9
PENNSYLVANIA,2003,ARTHUR ASHE YOUTH TENNIS & EDUCATION,yes,,9
PENNSYLVANIA,2003,ARTHURS LESTRANGE & COMPANY INC,no,,1
PENNSYLVANIA,2003,ARTS PENNSYLVANIA ACADEMY OF FINE,no,,9
PENNSYLVANIA,2003,ASSESSORS ASSOCIATION OF PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,ASSET INC,no,,2
PENNSYLVANIA,2003,ASSISTED LIVING ASSOCIATION PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,ASSISTED LIVING MANAGEMENT CENTER FOR,no,,4
PENNSYLVANIA,2003,ASSOCIATED BUILDERS & CONTRACTORS KEYSTONE CHAPTER,yes,GENERAL CONTRACTORS,1
PENNSYLVANIA,2003,ASSOCIATION OF INDEPENDENT COLLEGES & UNIVERSITIES OF PENNSYLVANIA,yes,PUBLIC SECTOR UNIONS,5
PENNSYLVANIA,2003,ASSURANT,yes,INSURANCE,1
PENNSYLVANIA,2003,ASTARIS LLC,yes,,2
PENNSYLVANIA,2003,ASTRAZENECA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
PENNSYLVANIA,2003,AT&T,yes,TELECOM SERVICES & EQUIPMENT,9
PENNSYLVANIA,2003,ATX COMMUNICATIONS COMPANY,no,,1
PENNSYLVANIA,2003,ATX TELECOMMUNICATIONS,no,,4
PENNSYLVANIA,2003,AUCTIONEERS ASSOCIATION INC PENNSYLVANIA,no,,6
PENNSYLVANIA,2003,AUDIOLOGY PENNSYLVANIA ACADEMY OF,no,,1
PENNSYLVANIA,2003,AUTO LICENSE BROKERS INC PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,AUTOMATED HEALTH SYSTEMS INC,no,,14
PENNSYLVANIA,2003,AUTOMOBILE DEALERS ASSOCIATION PENNSYLVANIA INDEPENDENT,no,,9
PENNSYLVANIA,2003,AUTOMOTIVE RECYCLING TRADE SOCIETY PA (PARTS),no,,2
PENNSYLVANIA,2003,AUTOMOTIVE SERVICES PRO ALLIANCE OF,no,,1
PENNSYLVANIA,2003,AVENTIS PASTEUR INC,yes,,9
PENNSYLVANIA,2003,AVENTIS PHARMACEUTICALS,yes,PHARMACEUTICALS & HEALTH PRODUCTS,16
PENNSYLVANIA,2003,AVIATION COUNCIL OF PENNSYLVANIA THE,no,,1
PENNSYLVANIA,2003,AVIS BUDGET GROUP,yes,AUTOMOTIVE,5
PENNSYLVANIA,2003,AXT TELECOMMUNICATIONS,no,,1
PENNSYLVANIA,2003,BAKER JR INC MICHAEL,no,,14
PENNSYLVANIA,2003,BALLET PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,BALYASNY ASSET MANAGEMENT,no,,4
PENNSYLVANIA,2003,BANK OF AMERICA,yes,COMMERCIAL BANKS,6
PENNSYLVANIA,2003,BANK OF NEW YORK MELLON,yes,COMMERCIAL BANKS,1
PENNSYLVANIA,2003,BANKERS ASSOCIATION PENNSYLVANIA,no,,6
PENNSYLVANIA,2003,BANKERS PA ASSOCIATION OF COMMUNITY,no,,4
PENNSYLVANIA,2003,BAR ASSOCIATION PENNSYLVANIA,no,,2
PENNSYLVANIA,2003,BAR ASSOCIATION PHILADELPHIA,no,,4
PENNSYLVANIA,2003,BARNES FOUNDATION,no,,8
PENNSYLVANIA,2003,BARNES-KASSON COUNTY HOSPITAL,no,,21
PENNSYLVANIA,2003,BAXTER HEALTHCARE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,6
PENNSYLVANIA,2003,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,5
PENNSYLVANIA,2003,BAYWEST,no,,2
PENNSYLVANIA,2003,BEARING POINT,no,,17
PENNSYLVANIA,2003,BEARINGPOINT,no,,7
PENNSYLVANIA,2003,BEDFORD DOWNS,no,,1
PENNSYLVANIA,2003,BEDFORD DOWNS MANAGEMENT,no,,4
PENNSYLVANIA,2003,BEER WHOLESALERS ASSOCIATION PA,no,,8
PENNSYLVANIA,2003,BELDEN & BLAKE CORPORATION,no,,3
PENNSYLVANIA,2003,BELMONT CENTER FOR COMPREHENSIVE TREATMENT,no,,21
PENNSYLVANIA,2003,BEN FRANKLIN TECHNOLOGY CENTER (BETHLEHEM),no,,3
PENNSYLVANIA,2003,BEN FRANKLIN TECHNOLOGY CENTER (PHILADELPHIA),no,,3
PENNSYLVANIA,2003,BEN FRANKLIN TECHNOLOGY CENTER (PITTSBURGH),no,,3
PENNSYLVANIA,2003,BEN FRANKLIN TECHNOLOGY CENTER (UNIVERSITY PARK),no,,3
PENNSYLVANIA,2003,"BERKHEIMER, HA",no,,5
PENNSYLVANIA,2003,BERKS COUNTY INDUSTRIAL AUTHORITY,no,,9
PENNSYLVANIA,2003,BERWICK HOSPITAL CENTER,no,,5
PENNSYLVANIA,2003,BESSEMER & LAKE ERIE RAILROAD,no,,3
PENNSYLVANIA,2003,BEST BUDDIES,no,,1
PENNSYLVANIA,2003,BETSON COIN OP DISTRIBUTING COMPANY INC,no,,2
PENNSYLVANIA,2003,BEVERAGE ASSOCIATION PENNSYLVANIA LICENSED,no,,4
PENNSYLVANIA,2003,BFI-CONESTOGA LANDFILL,no,,17
PENNSYLVANIA,2003,BIG BROTHERS BIG SISTERS STATE ASSOCIATION,no,,11
PENNSYLVANIA,2003,BIOADVANCE,no,,10
PENNSYLVANIA,2003,BIOTECHNOLOGY ASSOCIATION PENNSYLVANIA,no,,23
PENNSYLVANIA,2003,BISONTINI DISTRIBUTION CENTER,no,,3
PENNSYLVANIA,2003,BLACKCAP ENTERPRISES LLC,no,,3
PENNSYLVANIA,2003,BLARNEY IRISH AMERICAN PAC,no,,1
PENNSYLVANIA,2003,BLIND & HANDICAPPED PENNSYLVANIA INDUSTRIES FOR THE,no,,8
PENNSYLVANIA,2003,BLIND CHILDREN THE WESTERN PENNSYLVANIA SCHOOL FOR,no,,9
PENNSYLVANIA,2003,BLIND PENNSYLVANIA ASSOCIATION FOR THE,no,,8
PENNSYLVANIA,2003,BLUE CROSS CAPITAL,no,,7
PENNSYLVANIA,2003,BLUE CROSS OF NORTHEASTERN PENNSYLVANIA,yes,INSURANCE,5
PENNSYLVANIA,2003,BODY MEDIA,no,,10
PENNSYLVANIA,2003,BODY THERAPY ASSOCIATION PENNSYLVANIA,no,,5
PENNSYLVANIA,2003,BOISE CASCADE OFFICE PRODUCTS,no,,6
PENNSYLVANIA,2003,BOROUGHS PENNSYLVANIA STATE ASSOCIATION OF,no,,3
PENNSYLVANIA,2003,BOTTLED WATER ASSOCIATION PENNSYLVANIA,no,,9
PENNSYLVANIA,2003,BOWLING CENTERS ASSOCIATION PENNSYLVANIA,no,,4
PENNSYLVANIA,2003,BOYD GAMING,yes,GAMBLING & CASINOS,13
PENNSYLVANIA,2003,BOYS & GIRLS CLUB ALLIANCE OF,no,,14
PENNSYLVANIA,2003,BP NORTH AMERICA,yes,OIL & GAS,3
PENNSYLVANIA,2003,BRADFORD INDUSTRIAL RAILROAD,no,,3
PENNSYLVANIA,2003,BRADFORD REGIONAL MEDICAL CENTER,no,,22
PENNSYLVANIA,2003,BRAHMAN CAPITAL CORP,yes,,1
PENNSYLVANIA,2003,BRANDYWINE HOSPITAL,no,,5
PENNSYLVANIA,2003,BRANDYWINE REALTY TRUST,yes,,2
PENNSYLVANIA,2003,BRAVO GROUP,yes,LAWYERS & LOBBYISTS,8
PENNSYLVANIA,2003,BREWERS ASSOCIATION PENNSYLVANIA,no,,17
PENNSYLVANIA,2003,BRIDGE SAFETY US COMMITTEE FOR,no,,2
PENNSYLVANIA,2003,BRIDGE SEMICONDUCTOR,no,,7
PENNSYLVANIA,2003,BRISTOL-MYERS SQUIBB,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
PENNSYLVANIA,2003,BROADCASTERS PENNSYLVANIA ASSOCIATION OF,no,,17
PENNSYLVANIA,2003,BROOKE GLEN BEHAVIORAL HEALTH,no,,5
PENNSYLVANIA,2003,BROWN BROTHERS HARRIMAN & COMPANY,no,,6
PENNSYLVANIA,2003,BUCHART-HORN INC,yes,,2
PENNSYLVANIA,2003,BUCKS COUNTY WATER & SEWER,no,,6
PENNSYLVANIA,2003,BUFFALO & PITTSBURGH RAILROAD,yes,RAILROADS,3
PENNSYLVANIA,2003,BUILDER SERVICES INC,no,,5
PENNSYLVANIA,2003,BUILDING INDUSTRY ASSOCIATION OF LANCASTER COUNTY,yes,HOME BUILDERS,1
PENNSYLVANIA,2003,BUS ASSOCIATION PENNSYLVANIA,no,,14
PENNSYLVANIA,2003,BUSINESS ROUNDTABLE PENNSYLVANIA,no,,3
PENNSYLVANIA,2003,BYERLY INSURANCE INC,no,,1
PENNSYLVANIA,2003,C2 GROUP INC,no,,1
PENNSYLVANIA,2003,C2 GROUP LLC,yes,,3
PENNSYLVANIA,2003,CABLE & TELECOMMUNICATIONS ASSOCIATION PA,no,,9
PENNSYLVANIA,2003,CABRINI COLLEGE,no,,4
PENNSYLVANIA,2003,CAESARS ENTERTAINMENT,yes,GAMBLING & CASINOS,2
PENNSYLVANIA,2003,CALLOWHILL CENTER ASSOCIATES,no,,1
PENNSYLVANIA,2003,CALPINE CORP,yes,ELECTRIC UTILITIES,4
PENNSYLVANIA,2003,CAMPHILL SPECIAL SCHOOL,no,,1
PENNSYLVANIA,2003,CAPITAL ASSOCIATES,yes,BUSINESS SERVICES,1
PENNSYLVANIA,2003,CAPITAL BLUE CROSS,yes,INSURANCE,2
PENNSYLVANIA,2003,CARDINAL HEALTH INFORMATION COMPANY,no,,14
PENNSYLVANIA,2003,CARDONE INDUSTRIES INC,no,,4
PENNSYLVANIA,2003,CAREMARK RX INC,yes,,3
PENNSYLVANIA,2003,CARESCIENCE INC,no,,2
PENNSYLVANIA,2003,CARL R BIEBER TOURWAYS INC,no,,2
PENNSYLVANIA,2003,CARLOW COLLEGE,no,,10
PENNSYLVANIA,2003,CARNEGIE LEARNING INC,yes,,10
PENNSYLVANIA,2003,CARNEGIE LIBRARY OF PITTSBURGH,no,,2
PENNSYLVANIA,2003,CARNEGIE MELLON UNIVERSITY,no,,1
PENNSYLVANIA,2003,CARNEGIE MUSEUM & LIBRARY,no,,3
PENNSYLVANIA,2003,CARNEGIE MUSEUM OF NATURAL HISTORY,no,,4
PENNSYLVANIA,2003,CARPENTER TECHNOLOGY CORPORATION,yes,STEEL,1
PENNSYLVANIA,2003,CARPENTERS PENNSYLVANIA COUNCIL OF,no,,14
PENNSYLVANIA,2003,CARWASH ASSOCIATION OF PENNSYLVANIA INC,no,,6
PENNSYLVANIA,2003,CASE NEW HOLLAND INDUSTRIAL,yes,,1
PENNSYLVANIA,2003,CASH TODAY,no,,3
PENNSYLVANIA,2003,CATCH INC,no,,14
PENNSYLVANIA,2003,CATHOLIC CONFERENCE,no,,1
PENNSYLVANIA,2003,CATHOLIC CONFERENCE PENNSYLVANIA,no,,10
PENNSYLVANIA,2003,CATHOLIC HEALTH ASSOCIATION PENNSYLVANIA,no,,3
PENNSYLVANIA,2003,CEASEFIRE PA INC,yes,,2
PENNSYLVANIA,2003,CEMETERY FUNERAL ASSOCIATION PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,CENTAUR INC,yes,,5
PENNSYLVANIA,2003,CENTER CITY OWNERS ASSOCIATION,no,,12
PENNSYLVANIA,2003,CENTER FOR ENERGY & ECONOMIC DEVELOPMENT,no,MINING,3
PENNSYLVANIA,2003,CENTRAL ELECTRIC COOPERATIVE INC,no,,1
PENNSYLVANIA,2003,CEPHALON INC,yes,,1
PENNSYLVANIA,2003,CHAIN DRUG STORES INC PA ASSOCIATION OF,no,,3
PENNSYLVANIA,2003,CHAKEJIAN RICHARD / PENNHURST PARTNERS,no,,2
PENNSYLVANIA,2003,CHAMBER OF COMMERCE & INDUSTRY THE LANCASTER,no,,1
PENNSYLVANIA,2003,CHAMBER OF COMMERCE GREATER PHILADELPHIA,no,,2
PENNSYLVANIA,2003,CHAMBER OF COMMERCE GREATER PITTSBURGH,yes,BUSINESS ASSOCIATIONS,18
PENNSYLVANIA,2003,CHAMBER OF COMMERCE YORK COUNTY,no,,1
PENNSYLVANIA,2003,CHAMBERS ASSOCIATES INC,no,,1
PENNSYLVANIA,2003,CHANCELLOR BEACON ACADEMIES,yes,EDUCATION,2
PENNSYLVANIA,2003,CHARCOT-MARIE-TOOTH ASSOCIATION,no,,9
PENNSYLVANIA,2003,CHARTER CHOICE INC,no,,1
PENNSYLVANIA,2003,CHARTER SCHOOL BOARDS ASSOCIATION PENNSYLVANIA,no,,10
PENNSYLVANIA,2003,CHARTER SCHOOLS FOR DEAF & BLIND CHILDREN PENNSYLVANIA,no,,10
PENNSYLVANIA,2003,CHARTER SCHOOLS PENNSYLVANIA COALITION OF,no,,9
PENNSYLVANIA,2003,CHEMICAL INDUSTRY COUNCIL PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,CHESTNUT HILL CONSULTING,no,,1
PENNSYLVANIA,2003,CHESTNUT HILL HOSPITAL,no,,13
PENNSYLVANIA,2003,CHILDREN & YOUTH ADMINISTRATORS PA,no,,6
PENNSYLVANIA,2003,CHILDRENS HOSPITAL,no,,2
PENNSYLVANIA,2003,CHILDRENS HOSPITAL OF PHILADELPHIA,no,,17
PENNSYLVANIA,2003,CHILDRENS HOSPITAL OF PITTSBURGH,no,,7
PENNSYLVANIA,2003,CHILDRENS INSTITUTE THE,no,,6
PENNSYLVANIA,2003,CHILDRENS MUSEUM OF PITTSBURGH THE,no,,3
PENNSYLVANIA,2003,CHIROPRACTIC ASSOCIATION PA,no,,2
PENNSYLVANIA,2003,CHIROPRACTIC FELLOWSHIP OF PA,yes,,4
PENNSYLVANIA,2003,CHIROPRACTORS ASSOCIATION PA,no,,8
PENNSYLVANIA,2003,CHOICEPOINT INC,yes,,1
PENNSYLVANIA,2003,CHOPITT,no,,17
PENNSYLVANIA,2003,CHRISTIAN EDUCATION ASSOCIATION KEYSTONE,no,,5
PENNSYLVANIA,2003,CIGAR ASSOCIATION OF AMERICA,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,2
PENNSYLVANIA,2003,CIGNA CORP,yes,INSURANCE,8
PENNSYLVANIA,2003,CINGULAR WIRELESS,yes,TELECOM SERVICES & EQUIPMENT,11
PENNSYLVANIA,2003,CITIES & MUNICIPALITIES PA LEAGUE OF,no,,8
PENNSYLVANIA,2003,CITIGROUP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",3
PENNSYLVANIA,2003,CITIZENS AGAINST LAWSUIT ABUSE,no,,25
PENNSYLVANIA,2003,CITIZENS FOR A BETTER COMMONWEALTH,yes,LAWYERS & LOBBYISTS,9
PENNSYLVANIA,2003,CITY CAPITAL CORP,yes,,1
PENNSYLVANIA,2003,CJ BETTERS ENTERPRISES & RELATED BUSINESS ENTITIES,no,,2
PENNSYLVANIA,2003,CLARION TRINITY DEVELOPMENT COMPANY LP,no,,2
PENNSYLVANIA,2003,COAL ASSOCIATION PENNSYLVANIA,no,,3
PENNSYLVANIA,2003,COLUMBIA GAS OF PA,yes,,5
PENNSYLVANIA,2003,COMBINENET,no,,10
PENNSYLVANIA,2003,COMCAST,yes,TELECOM SERVICES & EQUIPMENT,20
PENNSYLVANIA,2003,COMMERCE BANK,yes,,7
PENNSYLVANIA,2003,COMMON CAUSE / PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,COMMONWEALTH PUBLIC AFFAIRS INC,no,,2
PENNSYLVANIA,2003,COMMUNITIES IN SCHOOLS OF PITTSBURGH ALLEGHENY COUNTY INC,no,,11
PENNSYLVANIA,2003,COMMUNITY ACTION ASSOCIATION OF PENNSYLVANIA,no,,1
PENNSYLVANIA,2003,COMMUNITY COLLEGES PA COMMISSION FOR,no,,6
PENNSYLVANIA,2003,COMMUNITY EDUCATION CENTERS,yes,MISCELLANEOUS BUSINESS,8
PENNSYLVANIA,2003,COMMUNITY EDUCATION PARTNERS,yes,EDUCATION,8
PENNSYLVANIA,2003,COMMUNITY FINANCIAL SERVICES ASSOCIATION OF AMERICA,yes,PAYDAY/TITLE LOANS,23
PENNSYLVANIA,2003,COMMUNITY HEALTH SYSTEMS,yes,HOSPITALS & NURSING HOMES,5
PENNSYLVANIA,2003,COMMUNITY PROVIDERS PENNSYLVANIA ASSOCIATION OF,no,,1
PENNSYLVANIA,2003,COMMUNITY SPECIALISTS CORPORATION D / B / A THE ACADEMY,no,,3
PENNSYLVANIA,2003,COMPUTER AID INC,yes,COMPUTER EQUIPMENT & SERVICES,12
PENNSYLVANIA,2003,CONEMAUGH HEALTH SYSTEM,no,,9
PENNSYLVANIA,2003,CONNECTIONS EDUCATION,yes,EDUCATION,16
PENNSYLVANIA,2003,CONOCOPHILLIPS,yes,OIL & GAS,6
PENNSYLVANIA,2003,CONSERVATION DISTRICTS PENNSYLVANIA ASSOCIATION OF,no,,1
PENNSYLVANIA,2003,CONSTELLATION ENERGY,yes,ELECTRIC UTILITIES,4
PENNSYLVANIA,2003,CONSTITUTION CENTER NATIONAL,no,,2
PENNSYLVANIA,2003,CONSTRUCTORS ASSOCIATED PENNSYLVANIA,no,,3
PENNSYLVANIA,2003,CONSUMER FINAL RIGHTS ALLIANCE,no,,4
PENNSYLVANIA,2003,CONTINENTAL COOPERATIVE SERVICES,no,,3
PENNSYLVANIA,2003,CONTRACTORS ASSOCIATION MECHANICAL,no,,2
PENNSYLVANIA,2003,CONTRACTORS ASSOCIATION OF PA GENERAL,no,,5
PENNSYLVANIA,2003,CONVAD COMMUNICATIONS COMPANY,no,,1
PENNSYLVANIA,2003,CONVENIENCE STORE COUNCIL PENNSYLVANIA,no,,4
PENNSYLVANIA,2003,CONVENTION & VISITORS BUREAU PENNSYLVANIA DUTCH (PDCVB),no,,1
PENNSYLVANIA,2003,CONVENTION & VISITORS BUREAU PHILADELPHIA,no,,9
PENNSYLVANIA,2003,CONVENTION & VISITORS BUREAUS PENNSYLVANIA ASSOCIATION OF,no,,2
PENNSYLVANIA,2003,CONVENTION CENTER AUTHORITY PA,no,,7
PENNSYLVANIA,2003,CONWOOD CO,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,1
PENNSYLVANIA,2003,CORNELL COMPANIES INC,no,,16
PENNSYLVANIA,2003,CORNISH & ASSOCIATES,yes,,1
PENNSYLVANIA,2003,CORSOLUTIONS,no,,5
PENNSYLVANIA,2003,CORTECH INC,no,,10
PENNSYLVANIA,2003,CORTECH INC,no,,7
PENNSYLVANIA,2003,COUNSELING PROFESSIONALS PENNSYLVANIA ALLIANCE OF,no,,1
PENNSYLVANIA,2003,COUNTY AFFILIATED HOMES PA ASSOCIATION OF,no,,5
PENNSYLVANIA,2003,COUNTY COMMISSIONERS ASSOCIATION OF PA,no,,14
PENNSYLVANIA,2003,COUNTY FAIRS PA STATE ASSOCIATION OF,no,,1
