State,StateAbbr,Year,Client,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
North Dakote,ND,2012,NORTH DAKOTA FUNERAL DIRECTORS ASSOCIATION,JACK MCDONALD
North Dakote,ND,2012,NORTH DAKOTA GRAIN GROWERS ASSOCIATION,DANIEL K WOGSLAND
North Dakote,ND,2012,NORTH DAKOTA HOSPITAL ASSOCIATION,JERRY JURENA,TIM BLASL
North Dakote,ND,2012,NORTH DAKOTA HOSPITALITY ASSOCIATION,RUDIE MARTINSON
North Dakote,ND,2012,NORTH DAKOTA INSURANCE GUARANTY ASSOCIATION,PATRICK J WARD
North Dakote,ND,2012,NORTH DAKOTA LEAGUE OF CITIES,CONNIE M SPRYNCZYNATYK,JERALD A HJELMSTAD
North Dakote,ND,2012,NORTH DAKOTA LONG TERM CARE ASSOCIATION,SHELLY E PETERSON
North Dakote,ND,2012,NORTH DAKOTA MANUFACTURED HOUSING ASSOCIATION,THOMAS F KELSCH
North Dakote,ND,2012,NORTH DAKOTA MEDICAL ASSOCIATION,COURTNEY KOEBELE,DEBRA A ANDERSON
North Dakote,ND,2012,NORTH DAKOTA NEWSPAPER ASSOCIATION,JACK MCDONALD
North Dakote,ND,2012,NORTH DAKOTA NURSE PRACTITIONER ASSOCIATION,BILLIE MADLER
North Dakote,ND,2012,"NORTH DAKOTA OCCUPATIONAL THERAPY ASSOCIATION, INC.",LEVI ANDRIST
North Dakote,ND,2012,NORTH DAKOTA OPTOMETRIC ASSOCIATION,NANCY J KOPP
North Dakote,ND,2012,"NORTH DAKOTA PETROLEUM COUNCIL, INC.",RON NESS,ALEXIS BRINKMAN,KARI CUTTING
North Dakote,ND,2012,NORTH DAKOTA PETROLEUM MARKETERS ASSOCIATION,MIKE RUD
North Dakote,ND,2012,NORTH DAKOTA PHARMACISTS ASSOCIATION,MICHAEL SCHWAB
North Dakote,ND,2012,NORTH DAKOTA PHARMACY SERVICE CORPORATION,MICHAEL SCHWAB
North Dakote,ND,2012,"NORTH DAKOTA PHYSICAL THERAPY ASSOCIATION, INCORPORATED",JACK MCDONALD
North Dakote,ND,2012,NORTH DAKOTA PROPANE GAS ASSOCIATION,MIKE RUD
North Dakote,ND,2012,"NORTH DAKOTA PUBLIC EMPLOYEES ASSOCIATION, INCORPORATED",STUART SAVELKOUL
North Dakote,ND,2012,"NORTH DAKOTA RECREATION AND PARKS ASSOCIATION, INC.",DANA SCHAAR
North Dakote,ND,2012,NORTH DAKOTA RETAIL ASSOCIATION,MIKE RUD
North Dakote,ND,2012,"NORTH DAKOTA RURAL WATER SYSTEMS ASSOCIATION, INC.",ERIC VOLK
North Dakote,ND,2012,"NORTH DAKOTA SOYBEAN GROWERS ASSOCIATION, INC.",SCOTT RISING
North Dakote,ND,2012,NORTH DAKOTA STATE BOARD OF ARCHITECTURE,BONNIE STAIGER,STACY KRUMWIEDE
North Dakote,ND,2012,NORTH DAKOTA STATE BUILDING AND CONSTRUCTION TRADES COUNCIL,RENEE M PFENNING
North Dakote,ND,2012,NORTH DAKOTA TEEN CHALLENGE,ROD BACKMAN
North Dakote,ND,2012,"NORTH DAKOTA TOWNSHIP OFFICER'S ASSOCIATION, INCORPORATED",KENNETH YANTES
North Dakote,ND,2012,NORTH DAKOTA VETERINARY MEDICAL ASSOCIATION,NANCY J KOPP
North Dakote,ND,2012,"NORTH DAKOTA VISION SERVICES, INC.",ROD ST AUBYN,DANIEL ULMER,TIM HUCKLE
North Dakote,ND,2012,NOVARTIS PHARMACEUTICALS CORPORATION,VAUN C OLHAUSEN
North Dakote,ND,2012,OTTER TAIL CORPORATION,JOHN M OLSON,LOREN R LAUGTUG,MARK B BRING
North Dakote,ND,2012,OTTER TAIL POWER COMPANY,JOHN M OLSON
North Dakote,ND,2012,OTTER TAIL POWER COMPANY,LOREN R LAUGTUG,MARK B BRING
North Dakote,ND,2012,PFIZER INC.,KEN TUPA,WILLIAM KALANEK,ERICA J CERMAK,PAUL PLOFCHAN
North Dakote,ND,2012,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,JOEL W GILBERTSON
North Dakote,ND,2012,PHILIP MORRIS USA INC.,JOHN M OLSON,GARTH R ALSTON
North Dakote,ND,2012,"PLANNED PARENTHOOD MINNESOTA, NORTH DAKOTA, SOUTH DAKOTA ACTION FUND",AMY JACOBSON,TIMOTHY STANLEY
North Dakote,ND,2012,POLARIS INDUSTRIES,KEN TUPA,BRUCE D MURRY,WILLIAM KALANEK,ERICA J CERMAK
North Dakote,ND,2012,"PRAIRIE PUBLIC BROADCASTING, INC.",JACK MCDONALD
North Dakote,ND,2012,"PRIME THERAPEUTICS, INC.",JACK MCDONALD
North Dakote,ND,2012,PROGRESSIVE INSURANCE COMPANIES,PATRICK J WARD
North Dakote,ND,2012,PROPERTY CASUALTY INSURERS ASSOCIATION OF AMERICA,PATRICK J WARD
North Dakote,ND,2012,QWEST CORPORATION,KENT P BLICKENSDERFER
North Dakote,ND,2012,RAI SERVICES COMPANY,ALLAN STENEHJEM
North Dakote,ND,2012,SANFORD,JOEL W GILBERTSON
North Dakote,ND,2012,SISTERS OF MARY OF THE PRESENTATION HEALTH SYSTEM,SR. MARGARET ROSE PFEIFER
North Dakote,ND,2012,"SRT COMMUNICATIONS, INC.",THOMAS A WENTZ JR,SUSAN K SCHMUTZLER,JAMES NEWMAN,ARDEL J RICE,STEVEN D LYSNE,JULIE LIZOTTE,STANLEY VANGSNESS
North Dakote,ND,2012,STATE ASSOCIATION OF NON PUBLIC SCHOOLS,JACK MCDONALD
North Dakote,ND,2012,STATE BAR ASSOCIATION OF NORTH DAKOTA,SHERRY MILLS MOORE,JACK MCDONALD,WILLIAM A NEUMANN
North Dakote,ND,2012,STATE FARM INSURANCE COMPANIES,PATRICK J WARD
North Dakote,ND,2012,SURETY LIFE AND CASUALTY INSURANCE COMPANY,PATRICK J WARD
North Dakote,ND,2012,"TARGET LOGISTICS MANAGEMENT, LLC",DENNIS A LINDAHL
North Dakote,ND,2012,THE CHAMBER FARGO MOORHEAD WEST FARGO,JESSICA LEE
North Dakote,ND,2012,THE COLLEGE BOARD,JEFF PETERSON
North Dakote,ND,2012,THE DENTAL SERVICE CORPORATION OF NORTH DAKOTA,ROD ST AUBYN,DANIEL ULMER,TIM HUCKLE
North Dakote,ND,2012,THE NORTH DAKOTA ASSOCIATION OF RURAL ELECTRIC COOPERATIVES,DENNIS A HILL,HARLAN FUGLESTEN,ROBERT GRANT
North Dakote,ND,2012,THE NORTH DAKOTA COUNTY COMMISSIONER'S ASSOCIATION INCORPORATED,MARK JOHNSON,TERRY TRAYNOR
North Dakote,ND,2012,"THE NORTH DAKOTA DENTAL ASSOCIATION, A MUTUAL AID CORPORATION",JOSEPH J CICHY
North Dakote,ND,2012,THE NORTH DAKOTA PSYCHOLOGICAL ASSOCIATION,BONNIE STAIGER,STACY KRUMWIEDE
North Dakote,ND,2012,THE STAIGER CONSULTING GROUP,BONNIE STAIGER,STACY KRUMWIEDE
North Dakote,ND,2012,TIAA-CREFF,RODERICK CRANE,MARTIN NOVEN
North Dakote,ND,2012,TOBACCO FREE NORTH DAKOTA,MEGAN O HOUN
North Dakote,ND,2012,TRANSCANADA CORPORATION,TODD D KRANDA
North Dakote,ND,2012,"TRENTON WATER DEPOT, LLC",MICHAEL MOORE
North Dakote,ND,2012,U.S. SMOKELESS TOBACCO CO,JOHN M OLSON,GARTH R ALSTON
North Dakote,ND,2012,UNITED TRANSPORTATION UNION,TESSA BURKLE
North Dakote,ND,2012,UNIVERSITY OF MARY,ROD BACKMAN
North Dakote,ND,2012,UNIVERSITY OF NORTH DAKOTA STUDENT GOVERNMENT,SHANE GERBERT
North Dakote,ND,2012,UTILITY SHAREHOLDERS OF NORTH DAKOTA,CARLEE MCLEOD
North Dakote,ND,2012,VERIZON WIRELESS,TODD D KRANDA
North Dakote,ND,2012,"WAL-MART STORES, INC.",RYAN IRSIK
North Dakote,ND,2012,WESTERN NATIONAL INSURANCE,PATRICK J WARD
North Dakote,ND,2012,XCEL ENERGY INC.,KATHLEEN A AAS,MARK R NISBET
North Dakote,ND,2012,"XEROX STATE HEALTHCARE, LLC",ROD BACKMAN
North Dakote,ND,2012,YMCAS OF NORTH DAKOTA,JACK MCDONALD
