State,Year,Name,Active,Industry,Number of Lobbyists
MONTANA,2002,ASSN OF MONTANA HIGHWAY PATROLMEN,no,,1
MONTANA,2002,ASSN OF MONTANA HIGHWAY PATROLMEN,no,,1
MONTANA,2002,ASSN OF MONTANA TURF & ORNAMENTAL PROFESSIONALS,no,,1
MONTANA,2002,ASSN OF RETIRED PUBLIC EMPLOYEES,no,,1
MONTANA,2002,ASSN OF RETIRED PUBLIC EMPLOYEES,no,,1
MONTANA,2002,ASSOCIATED PLUMBING & HEATING CONTRACTORS OF MT,no,,1
MONTANA,2002,ASSOCIATED STUDENTS OF MSU-GREAT FALLS COT,no,,1
MONTANA,2002,ASSOCIATION OF MONTANA AERIAL APPLICATORS,no,,1
MONTANA,2002,ASUM-ASSOCIATED STUDENTS OF THE UNIVERSITY OF MONTANA,no,,1
MONTANA,2002,AT&T,yes,TELECOM SERVICES & EQUIPMENT,4
MONTANA,2002,ATTORNEYS LIABILITY PROTECTION SOCIETY,no,,1
MONTANA,2002,ATTORNEYS LIABILITY PROTECTION SOCIETY,no,,1
MONTANA,2002,ATTORNEYS LIABILITY PROTECTION SOCIETY,no,,1
MONTANA,2002,AUGUSTA ELEMENTARY SCHOOL,no,,1
MONTANA,2002,AVISTA CORP,yes,ELECTRIC UTILITIES,2
MONTANA,2002,BASIN CREEK POWER,no,,1
MONTANA,2002,BEAL MOUNTAIN MINING INC,no,,1
MONTANA,2002,BEAVERHEAD COUNTY HIGH SCHOOL,no,,1
MONTANA,2002,BELT PUBLIC SCHOOLS,no,,1
MONTANA,2002,BFI WASTE SYSTEMS OF NORTH AMERICA INC,no,,1
MONTANA,2002,BFI WASTE SYSTEMS OF NORTH AMERICA INC,no,,1
MONTANA,2002,BFI WASTE SYSTEMS OF NORTH AMERICA INC,no,,1
MONTANA,2002,BFI WASTE SYSTEMS OF NORTH AMERICA INC,no,,1
MONTANA,2002,BIG BROTHERS BIG SISTERS OF MONTANA,no,NONPROFIT INSTITUTIONS,3
MONTANA,2002,BIG FORK SCHOOL DISTRICT,no,,1
MONTANA,2002,BIG SKY AIRLINES,no,,1
MONTANA,2002,BIG SKY ASSN OF MEDICAL EQUIPMENT SERVICES,no,,1
MONTANA,2002,BIG SKY ASSN OF MEDICAL EQUIPMENT SERVICES,no,,1
MONTANA,2002,BIG SKY RESORT AREA DISTRICT,no,,1
MONTANA,2002,BILLINGS AREA CHAMBER OF COMMERCE,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BILLINGS GENERATION INC,no,,1
MONTANA,2002,BLACK HILLS ENERGY CAPITAL INC,no,,1
MONTANA,2002,BLACKFOOT LEGACY,no,,1
MONTANA,2002,BLACKFOOT TELEPHONE COOPERATIVE INC,no,,1
MONTANA,2002,BLACKFOOT TELEPHONE COOPERATIVE INC,no,,1
MONTANA,2002,BLUE CROSS & BLUE SHIELD OF MT INC,no,,1
MONTANA,2002,BLUE CROSS & BLUE SHIELD OF MT INC,no,,1
MONTANA,2002,BLUE CROSS & BLUE SHIELD OF MT INC,no,,1
MONTANA,2002,BLUE CROSS & BLUE SHIELD OF MT INC,no,,1
MONTANA,2002,BLUE CROSS & BLUE SHIELD OF MT INC,no,,1
MONTANA,2002,BLUE CROSS & BLUE SHIELD OF MT INC,no,,1
MONTANA,2002,BLUE CROSS & BLUE SHIELD OF MT INC,no,,1
MONTANA,2002,BNSF RAILWAY,yes,RAILROADS,5
MONTANA,2002,BOARD OF PARDONS & PAROLE,no,,1
MONTANA,2002,BOYD ANDREW COMMUNITY SERVICE,no,,1
MONTANA,2002,BOYD ANDREW COMMUNITY SERVICE,no,,1
MONTANA,2002,BOZEMAN CHAMBER OF COMMERCE,no,,1
MONTANA,2002,BOZEMAN PUBLIC SCHOOLS DIST 7,no,,1
MONTANA,2002,BOZEMAN PUBLIC SCHOOLS DIST 7,no,,1
MONTANA,2002,BOZEMAN PUBLIC SCHOOLS DIST 7,no,,1
MONTANA,2002,BOZEMAN PUBLIC SCHOOLS DIST 7,no,,1
MONTANA,2002,BOZEMAN PUBLIC SCHOOLS DIST 7,no,,1
MONTANA,2002,BOZEMAN PUBLIC SCHOOLS DIST 7,no,,1
MONTANA,2002,BROWN SCHOOLS OF MONTANA,no,,1
MONTANA,2002,BROWNING SCHOOL DISTRICT,no,,1
MONTANA,2002,BROWNING SCHOOL DISTRICT,no,,1
MONTANA,2002,BROWNING SCHOOL DISTRICT,no,,1
MONTANA,2002,BROWNING SCHOOL DISTRICT,no,,1
MONTANA,2002,BROWNING SCHOOL DISTRICT,no,,1
MONTANA,2002,BROWNING SCHOOL DISTRICT,no,,1
MONTANA,2002,BURLINGTON RESOURCES,yes,OIL & GAS,2
MONTANA,2002,BUTTE SCHOOL DISTRICT,no,,1
MONTANA,2002,CANYON RESOURCES CORPORATION,no,,1
MONTANA,2002,CANYON RESOURCES CORPORATION,no,,1
MONTANA,2002,CAPITAL OPPORTUNITIES INC,no,,1
MONTANA,2002,CASCADE COUNTY,no,,1
MONTANA,2002,CENEX HARVEST STATES COOPERATIVE,no,,1
MONTANA,2002,CENEX HARVEST STATES COOPERATIVE,no,,1
MONTANA,2002,CHAPTER ONE BOOKSTORE,no,,1
MONTANA,2002,CHECK INTO CASH,yes,PAYDAY/TITLE LOANS,1
MONTANA,2002,CHILDRENS COMPREHENSIVE SERVICES OF MONTANA,no,,1
MONTANA,2002,CITIZENS NETWORK,no,,1
MONTANA,2002,CITY OF BILLINGS,no,,1
MONTANA,2002,CITY OF BILLINGS,no,,1
MONTANA,2002,CITY OF BILLINGS,no,,1
MONTANA,2002,CITY OF BILLINGS,no,,1
MONTANA,2002,CITY OF BILLINGS,no,,1
MONTANA,2002,CITY OF BOZEMAN,no,,1
MONTANA,2002,CITY OF BOZEMAN,no,,1
MONTANA,2002,CITY OF BOZEMAN,no,,1
MONTANA,2002,CITY OF BOZEMAN,no,,1
MONTANA,2002,CITY OF BOZEMAN,no,,1
MONTANA,2002,CITY OF BOZEMAN,no,,1
MONTANA,2002,CITY OF BOZEMAN,no,,1
MONTANA,2002,CITY OF COLSTRIP,no,,1
MONTANA,2002,CITY OF COLUMBIA FALLS,no,,1
MONTANA,2002,CITY OF COLUMBIA FALLS,no,,1
MONTANA,2002,CITY OF COLUMBIA FALLS,no,,1
MONTANA,2002,CITY OF COLUMBIA FALLS,no,,1
MONTANA,2002,CITY OF COLUMBIA FALLS,no,,1
MONTANA,2002,CITY OF GLENDIVE,no,,1
MONTANA,2002,CITY OF GREAT FALLS,no,,1
MONTANA,2002,CITY OF HELENA,no,,1
MONTANA,2002,CITY OF MISSOULA,no,,1
MONTANA,2002,CLARK FORK COALITION,no,,1
MONTANA,2002,CLARK FORK COALITION,no,,1
MONTANA,2002,CLARK FORK COALITION,no,,1
MONTANA,2002,CLARK FORK COALITION,no,,1
MONTANA,2002,CMS OIL & GAS,no,,1
MONTANA,2002,COLLEGE SAVINGS TRUST,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLSTRIP ENERGY LIMITED PARTNERSHIP,no,,1
MONTANA,2002,COLUMBIA FALLS ALUMINUM COMPANY,no,,1
MONTANA,2002,COLUMBIA FALLS ALUMINUM COMPANY,no,,1
MONTANA,2002,COLUMBIA FALLS ALUMINUM COMPANY,no,,1
MONTANA,2002,COLUMBIA FALLS SCHOOL DISTRICT,no,,1
MONTANA,2002,COMMON CAUSE OF MONTANA,no,,1
MONTANA,2002,CONFEDERATED SALISH & KOOTENAI TRIBES,no,,1
MONTANA,2002,CONOCO,yes,OIL & GAS,1
MONTANA,2002,CONRAD PUBLIC SCHOOLS,no,,1
MONTANA,2002,CONSUMER LENDING ALLIANCE,yes,PAYDAY/TITLE LOANS,1
MONTANA,2002,COOK HILL GIRARD ASSOCIATES,no,,1
MONTANA,2002,CORNERSTONE PROGRAMS CORPORATION,no,,1
MONTANA,2002,CORRECTIONS CORP OF AMERICA,yes,MISCELLANEOUS BUSINESS,1
MONTANA,2002,COURT ASSESSMENT PROGRAM,no,,1
MONTANA,2002,CR KENDALL CORPORATION,no,,1
MONTANA,2002,CR KENDALL CORPORATION,no,,1
MONTANA,2002,CREDIT CARD COALITION,no,,1
MONTANA,2002,D A DAVIDSON & COMPANY,no,,1
MONTANA,2002,D A DAVIDSON & COMPANY,no,,1
MONTANA,2002,DARIGOLD FARMS,no,,1
MONTANA,2002,DEACONESS BILLINGS CLINIC,no,,1
MONTANA,2002,DEACONESS BILLINGS CLINIC,no,,1
MONTANA,2002,DEHART & DARR ASSOCIATES INC,no,,1
MONTANA,2002,DELTA AIR LINES,yes,AIR TRANSPORT,1
MONTANA,2002,DEPARTMENT OF COMMERCE PROFESSIONAL & OCCUPATIONAL LICENSING DIVISION,no,,1
MONTANA,2002,DEPARTMENT OF COMMERCE PROFESSIONAL & OCCUPATIONAL LICENSING DIVISION,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF CORRECTIONS,no,,1
MONTANA,2002,DEPARTMENT OF FISH WILDLIFE & PARKS,no,,1
MONTANA,2002,DEPARTMENT OF FISH WILDLIFE & PARKS,no,,1
MONTANA,2002,DEPARTMENT OF FISH WILDLIFE & PARKS,no,,1
MONTANA,2002,DEPARTMENT OF FISH WILDLIFE & PARKS,no,,1
MONTANA,2002,DEPARTMENT OF FISH WILDLIFE & PARKS,no,,1
MONTANA,2002,DEPARTMENT OF FISH WILDLIFE & PARKS,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF JUSTICE,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF LABOR & INDUSTRY,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MILITARY AFFAIRS,no,,1
MONTANA,2002,DEPARTMENT OF MONTANA VETERANS OF FOREIGN WARS,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEPARTMENT OF REVENUE,no,,1
MONTANA,2002,DEVELOPMENTAL DISABILITIES SYSTEM ADVOCACY COMMITTEE,no,,1
MONTANA,2002,DISTRICT 7 HUMAN RESOURCES DEVELOPMENT COUNCIL,no,,1
MONTANA,2002,DISTRICT 7 HUMAN RESOURCES DEVELOPMENT COUNCIL,no,,1
MONTANA,2002,DISTRICT 7 HUMAN RESOURCES DEVELOPMENT COUNCIL,no,,1
MONTANA,2002,DISTRICT 7 HUMAN RESOURCES DEVELOPMENT COUNCIL,no,,1
MONTANA,2002,DISTRICT XI HUMAN RESOURCE COUNCIL INC,no,,1
MONTANA,2002,DOCTORS COMPANY THE,no,,1
MONTANA,2002,DONT GAMBLE WITH THE FUTURE,no,,1
MONTANA,2002,DRY PRAIRIE RURAL WATER AUTHORITY,no,,1
MONTANA,2002,ELECTRICAL WORKERS LOCAL 223,yes,GENERAL TRADE UNIONS,3
MONTANA,2002,ENCANA OIL & GAS,yes,,3
MONTANA,2002,ENCORE ACQUISITIONS COMPANY,no,,1
MONTANA,2002,ENERGY NORTHWEST INC,no,,1
MONTANA,2002,ENERGY SHARE OF MT,no,,1
MONTANA,2002,ENERGY SHARE OF MT,no,,1
MONTANA,2002,ENERGY WEST,no,,1
MONTANA,2002,ENLISTED ASSN OF THE NATIONAL GUARD OF MT,no,,1
MONTANA,2002,ENNIS SCHOOL DISTRICT #52,no,,1
MONTANA,2002,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,1
MONTANA,2002,ENVIROCON INC,no,,1
MONTANA,2002,ENVIROCON INC,no,,1
MONTANA,2002,EQUIPCO INC,no,,1
MONTANA,2002,EQUIPCO INC,no,,1
MONTANA,2002,EXXON MOBIL,yes,OIL & GAS,2
MONTANA,2002,EZGOV.COM,no,,1
MONTANA,2002,FALLON COUNTY,no,,1
MONTANA,2002,FARMERS GROUP INC DBA FARMERS UNDERWRITERS ASSOCIATION,yes,INSURANCE,3
MONTANA,2002,FIDELITY EXPLORATION & PRODUCTION CO (FORMERLY REDSTONE GAS),no,,1
MONTANA,2002,FIDELITY EXPLORATION & PRODUCTION CO (FORMERLY REDSTONE GAS),no,,1
MONTANA,2002,FIDELITY EXPLORATION & PRODUCTION CO (FORMERLY REDSTONE GAS),no,,1
MONTANA,2002,FIDELITY EXPLORATION & PRODUCTION CO (FORMERLY REDSTONE GAS),no,,1
MONTANA,2002,FIDELITY EXPLORATION & PRODUCTION CO (FORMERLY REDSTONE GAS),no,,1
MONTANA,2002,FIDELITY EXPLORATION & PRODUCTION CO (FORMERLY REDSTONE GAS),no,,1
MONTANA,2002,FIDELITY EXPLORATION & PRODUCTION CO (FORMERLY REDSTONE GAS),no,,1
MONTANA,2002,FIFTH QUARTER INC,no,,1
MONTANA,2002,FIRE FIGHTERS UNIDENTIFIED,yes,PUBLIC SECTOR UNIONS,1
MONTANA,2002,FIRST HEALTH SERVICES,no,,1
MONTANA,2002,FIRST INTERSTATE BANCSYSTEM INC,no,,1
MONTANA,2002,FIRST INTERSTATE BANCSYSTEM INC,no,,1
MONTANA,2002,FIRST YEARS INITIATIVE,no,,1
MONTANA,2002,FISHING OUTFITTERS ASSN OF MONTANA,no,,1
MONTANA,2002,FLATHEAD COUNTY BOARD OF COMMISSIONERS,no,,1
MONTANA,2002,FLATHEAD COUNTY BOARD OF COMMISSIONERS,no,,1
MONTANA,2002,FLATHEAD COUNTY BOARD OF COMMISSIONERS,no,,1
MONTANA,2002,FLATHEAD COUNTY BOARD OF COMMISSIONERS,no,,1
MONTANA,2002,FLATHEAD ELECTRIC COOPERATIVE INC,no,,1
MONTANA,2002,FLATHEAD ELECTRIC COOPERATIVE INC,no,,1
MONTANA,2002,FLATHEAD ELECTRIC COOPERATIVE INC,no,,1
MONTANA,2002,FLATHEAD JOINT BOARD OF CONTROL,no,,1
MONTANA,2002,FLATHEAD RESOURCE ORGANIZATION,no,,1
MONTANA,2002,FORD MOTOR CO,yes,AUTOMOTIVE,1
MONTANA,2002,FORSYTH PUBLIC SCHOOLS,no,,1
MONTANA,2002,FORSYTH PUBLIC SCHOOLS,no,,1
MONTANA,2002,FORT BENTON SCHOOL DIST #1,no,,1
MONTANA,2002,GALLATIN COUNTY COMMISSION,no,,1
MONTANA,2002,GALLATIN GROUP THE,no,,1
MONTANA,2002,GAMING INDUSTRY ASSOCIATION OF MONTANA,no,,1
MONTANA,2002,GATEWAY ECONOMIC DEVELOPMENT CORPORATION,no,,1
MONTANA,2002,GATEWAY ECONOMIC DEVELOPMENT CORPORATION,no,,1
MONTANA,2002,GENERAL MOTORS,yes,AUTOMOTIVE,1
MONTANA,2002,"GILBERT, BOB",no,,1
MONTANA,2002,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
MONTANA,2002,GLENDIVE PUBLIC SCHOOLS,no,,1
MONTANA,2002,GOLDEN SUNLIGHT MINES INC,no,,1
MONTANA,2002,GOLDEN SUNLIGHT MINES INC,no,,1
MONTANA,2002,"GOOD, M SUSAN",no,,1
MONTANA,2002,GOVERNMENT RELATIONS GROUP,no,,1
MONTANA,2002,GOVERNMENT RELATIONS GROUP,no,,1
MONTANA,2002,GOVERNMENT RELATIONS GROUP,no,,1
MONTANA,2002,GOVERNMENT RELATIONS GROUP,no,,1
MONTANA,2002,GOVERNMENT RELATIONS GROUP,no,,1
MONTANA,2002,GOVERNORS TASK FORCE ON ENDOWED PHILANTHROPY,no,,1
MONTANA,2002,GOVERNORS TASK FORCE ON ENDOWED PHILANTHROPY,no,,1
MONTANA,2002,GRANITE & POWELL COUNTIES,no,,1
MONTANA,2002,GRANITE & POWELL COUNTIES,no,,1
MONTANA,2002,GREAT DIVIDE SKIING CO INC,no,,1
MONTANA,2002,GREAT DIVIDE SKIING CO INC,no,,1
MONTANA,2002,GREAT FALLS AIRPORT FIRE FIGHTERS IAF LOCAL 3261,no,,1
MONTANA,2002,GREAT FALLS CLINIC,no,,1
MONTANA,2002,GREAT FALLS CLINIC,no,,1
MONTANA,2002,GREAT FALLS CLINIC,no,,1
MONTANA,2002,GREAT FALLS PUBLIC SCHOOLS,no,,1
MONTANA,2002,HARRISON SCHOOL DISTRICT #23,no,,1
MONTANA,2002,HEALTH DYNAMICS INC,no,,1
MONTANA,2002,HEALTH INSURANCE ASSN OF AMERICA,no,,1
MONTANA,2002,HELENA AREA CHAMBER OF COMMERCE,no,,1
MONTANA,2002,HELENA HEALTH ALLIANCE,no,,1
MONTANA,2002,HELENA HEALTH ALLIANCE,no,,1
MONTANA,2002,HELENA PROPERTY OWNERS ASSOCIATION,no,,1
MONTANA,2002,HELENA PROPERTY OWNERS ASSOCIATION,no,,1
MONTANA,2002,HELENA SCHOOL DISTRICT #1,no,,1
MONTANA,2002,HELENA SCHOOL DISTRICT #1,no,,1
MONTANA,2002,HELENA SCHOOL DISTRICT #1,no,,1
MONTANA,2002,HIGHWOOD PUBLIC SCHOOLS,no,,1
MONTANA,2002,HOLCIM US,yes,BUILDING MATERIALS & EQUIPMENT,2
MONTANA,2002,HOT SPRINGS TELEPHONE CO,no,,1
MONTANA,2002,HOUSEHOLD INTERNATIONAL,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
MONTANA,2002,HUMAN RESOURCE DEVELOPMENT COUNCIL IX INC,no,,1
MONTANA,2002,I & M RAIL LINK LLC,no,,1
MONTANA,2002,I & M RAIL LINK LLC,no,,1
MONTANA,2002,IN-CARE NETWORKING INC,no,,1
MONTANA,2002,IN-CARE NETWORKING INC,no,,1
MONTANA,2002,INDEPENDENT INSURANCE AGENTS ASSN OF MONTANA,no,,1
MONTANA,2002,INDIAN IMPACT SCHOOLS OF MT,no,,1
MONTANA,2002,INSUR-RITE,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,INTERMOUNTAIN CHILDRENS HOME,no,,1
MONTANA,2002,"IVERSON, DENNIS",no,,1
MONTANA,2002,J M HUBER CO,no,,1
MONTANA,2002,"JACKSON, MURDO GRANT & MCFARLAND, P C",no,,1
