State,Year,Name,Active,Industry,Number of Lobbyists
WEST VIRGINIA,2005,AMERIGAS PROPANE L P,no,,2
WEST VIRGINIA,2005,AMFM INC,no,,1
WEST VIRGINIA,2005,AMGEN,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
WEST VIRGINIA,2005,AMUSEMENT & LIMITED VIDEO LOTTERY,no,,4
WEST VIRGINIA,2005,ANHEUSER-BUSCH,yes,"BEER, WINE & LIQUOR",1
WEST VIRGINIA,2005,APS HEALTHCARE,yes,HEALTH SERVICES,2
WEST VIRGINIA,2005,ARCH COAL,yes,MINING,2
WEST VIRGINIA,2005,AREA ROUNDTABLE,no,,2
WEST VIRGINIA,2005,ARTHRITIS FOUNDATION / WV,no,,1
WEST VIRGINIA,2005,ASPHALT PAVEMENT ASSOC / WV,no,,1
WEST VIRGINIA,2005,ASSESSORS ASSOCIATION / WV,no,,1
WEST VIRGINIA,2005,ASSN OF CONVENTION & VISITORS BUR,no,,2
WEST VIRGINIA,2005,ASSOCIATED BUILDERS & CONTRACTORS OF WEST VIRGINIA,yes,GENERAL CONTRACTORS,1
WEST VIRGINIA,2005,ASSOCIATION FOR YOUNG CHILDREN / WV,no,,1
WEST VIRGINIA,2005,ASSOCIATION OF COUNTIES-WV,no,,1
WEST VIRGINIA,2005,ASSOCIATION OF LICENSING BOARDS / WV,no,,1
WEST VIRGINIA,2005,ASTRAZENECA,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
WEST VIRGINIA,2005,ATHLETIC TRAINERS ASSOCIATION / WV,no,,1
WEST VIRGINIA,2005,AUTO & TRUCK DEALERS / WV,no,,1
WEST VIRGINIA,2005,BANK OF AMERICA,yes,COMMERCIAL BANKS,1
WEST VIRGINIA,2005,BANKERS ASSOCIATION WV,no,,5
WEST VIRGINIA,2005,BAYER AG,yes,PHARMACEUTICALS & HEALTH PRODUCTS,4
WEST VIRGINIA,2005,BAYER CROP SCIENCE,no,,1
WEST VIRGINIA,2005,BEAR HUNTERS ASSOC / WV,no,,1
WEST VIRGINIA,2005,BEBETTER NETWORKS INC,no,,1
WEST VIRGINIA,2005,BEECH RIDGE ENERGY LLC,no,,3
WEST VIRGINIA,2005,BEER WHOLESALERS ASSN / WV,no,,1
WEST VIRGINIA,2005,BEHAVIORAL HEALTH ASSOCIATION / WV,no,,2
WEST VIRGINIA,2005,BEHAVORIAL HEALTH CARE PROVIDERS / WV,no,,1
WEST VIRGINIA,2005,BEVERAGE ASSOCIATION / WV,no,,1
WEST VIRGINIA,2005,BIO MEDICAL APPLICATIONS OF WV INC,no,,2
WEST VIRGINIA,2005,BLACK HAWK SYNFUEL LLC,no,,1
WEST VIRGINIA,2005,"BLANKENSHIP, DON",no,,1
WEST VIRGINIA,2005,BLUEFIELD CHAMBER OF COMMERCE,no,,1
WEST VIRGINIA,2005,BOWLES RICE MCDAVID GRAFF & LOVE,yes,LAWYERS & LOBBYISTS,7
WEST VIRGINIA,2005,BOYS & GIRLS CLUBS OF AMERICA,no,NONPROFIT INSTITUTIONS,6
WEST VIRGINIA,2005,BRANCH BANKING & TRUST CORP,yes,COMMERCIAL BANKS,1
WEST VIRGINIA,2005,BREEDERS CLASSICS WV,no,,2
WEST VIRGINIA,2005,BRIGHT ENTERPRISES,no,,3
WEST VIRGINIA,2005,BRISTOL-MYERS SQUIBB,yes,PHARMACEUTICALS & HEALTH PRODUCTS,3
WEST VIRGINIA,2005,BROADCASTERS ASSN WV,no,,1
WEST VIRGINIA,2005,BROWN COMMUNICATIONS,no,,1
WEST VIRGINIA,2005,BRUCETON BANK,no,,1
WEST VIRGINIA,2005,BUILDERS SUPPLY ASSOCIATION OF WV,no,,1
WEST VIRGINIA,2005,BUILDING & CONSTRUCTION TRADES COUNCIL UNIDENTIFIED,yes,GENERAL TRADE UNIONS,1
WEST VIRGINIA,2005,BUSINESS & INFOR TECHNOLOGY GRP,no,,1
WEST VIRGINIA,2005,C & H TAXI COMPANY,no,,1
WEST VIRGINIA,2005,CABELL HUNTINGTON HOSPITAL,no,,1
WEST VIRGINIA,2005,CABLE TELEVISION ASSN WV,no,,2
WEST VIRGINIA,2005,CAMDEN CLARK HOSPITAL,no,,3
WEST VIRGINIA,2005,CARBONXT INC,no,,1
WEST VIRGINIA,2005,CARPENTERS MID ATLANTIC REG CNCL,no,,1
WEST VIRGINIA,2005,CASH N RECYCLABLES,no,,1
WEST VIRGINIA,2005,CASTO & HARRIS INC,no,,1
WEST VIRGINIA,2005,CAVACINI & ASSOCIATES,no,,1
WEST VIRGINIA,2005,CEMETERY ASSOCIATION / WV,no,,1
WEST VIRGINIA,2005,CEN FOR ORGAN RECOVERY & EDUCATION,no,,1
WEST VIRGINIA,2005,CENDANT,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
WEST VIRGINIA,2005,CENTER FOR ENERGY & ECON DEV,no,,1
WEST VIRGINIA,2005,CENTRA BANK INC,no,,1
WEST VIRGINIA,2005,CENTURY ALUMINUM,yes,ALUMINUM MINING & PROCESSING,1
WEST VIRGINIA,2005,CEREDO SYNFUEL LLC,no,,1
WEST VIRGINIA,2005,CHARLES RYAN ASSOCIATES INC,no,,1
WEST VIRGINIA,2005,CHARLES TOWN HBPA INC,no,,1
WEST VIRGINIA,2005,CHARLES TOWN RACES & SLOTS,no,,3
WEST VIRGINIA,2005,CHARLESTON AREA MEDICAL CTR,no,,3
WEST VIRGINIA,2005,CHARLESTON CHAMBER OF COMMERCE,no,,1
WEST VIRGINIA,2005,CHARLESTON NEWSPAPERS,yes,PRINTING & PUBLISHING,1
WEST VIRGINIA,2005,CHARLESTON URBAN RENEWAL AUTHORITY,no,,1
WEST VIRGINIA,2005,CHARTER ASSOCIATES,no,,1
WEST VIRGINIA,2005,CHERI HEFLIN & CO,no,,2
WEST VIRGINIA,2005,CHESAPEAKE ENERGY,yes,OIL & GAS,3
WEST VIRGINIA,2005,CHICO ENTERPRISES INC,no,,2
WEST VIRGINIA,2005,CHILD CARE ASSN WV,no,,1
WEST VIRGINIA,2005,CHILD CARE UNITED / WV,no,,1
WEST VIRGINIA,2005,CHIROPRACTIC SOCIETY INC / WV,no,,1
WEST VIRGINIA,2005,CHRISTIAN SCIENCE CHURCHES,no,,1
WEST VIRGINIA,2005,CIGAR ASSOCIATION OF AMERICA,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,2
WEST VIRGINIA,2005,CINGULAR WIRELESS,yes,TELECOM SERVICES & EQUIPMENT,2
WEST VIRGINIA,2005,CITIGROUP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",4
WEST VIRGINIA,2005,CITIZEN ACTION GRP / WV,no,,4
WEST VIRGINIA,2005,CITIZENS FOR CLEAN ELECTIONS,no,,1
WEST VIRGINIA,2005,CITY OF CLARKSBURG,no,,1
WEST VIRGINIA,2005,CITYNET,no,,1
WEST VIRGINIA,2005,CLAY MUSIC CO,no,,1
WEST VIRGINIA,2005,COAL ASSOCIATION WV,no,,7
WEST VIRGINIA,2005,COALITION AGAINST DOMESTIC VIOL / WV,no,,1
WEST VIRGINIA,2005,COALITION FOR A TOBACCO FREE WV,no,,1
WEST VIRGINIA,2005,COCA-COLA,yes,FOOD & BEVERAGE,1
WEST VIRGINIA,2005,COLUMBIA GAS TRANSMISSION,no,,1
WEST VIRGINIA,2005,COMMUNIC WORKERS OF AMER LCL 2055,no,,1
WEST VIRGINIA,2005,COMMUNIC WORKERS OF AMERICA AFLCIO,no,,1
WEST VIRGINIA,2005,COMMUNICATIONS WORKERS WEST VIRGINIA STATE COUNCIL,no,,3
WEST VIRGINIA,2005,COMMUNITY ACTION PARTNERSHIP INC WV,no,,2
WEST VIRGINIA,2005,COMMUNITY BANKERS ASSN WV INC,no,,4
WEST VIRGINIA,2005,COMMUNITY DEVELOPMENT PARTNERSHIPWV,no,,1
WEST VIRGINIA,2005,COMMUNITY FINANCIAL SERVICES ASSN,no,,3
WEST VIRGINIA,2005,COMMUNITY PHARMACY COUNCIL / WV,no,,1
WEST VIRGINIA,2005,COMPENSATION STRATEGIES INC,no,,2
WEST VIRGINIA,2005,CONSERVATION OFFICERS ASSOCIATION / WV,no,,2
WEST VIRGINIA,2005,CONSOL ENERGY,yes,MINING,2
WEST VIRGINIA,2005,CONSUMER ATTORNEYS OF WV,no,,1
WEST VIRGINIA,2005,CONSUMER FINANCE ASSN OF WV,no,,1
WEST VIRGINIA,2005,CONSUMER FINANCE ASSOC / WV,no,,1
WEST VIRGINIA,2005,CONTRACTORS ASSOCIATION OF WEST VIRGINIA,yes,GENERAL CONTRACTORS,1
WEST VIRGINIA,2005,CONWOOD COMPANY L P,no,,2
WEST VIRGINIA,2005,COON HUNTERS ASSOC / WV,no,,1
WEST VIRGINIA,2005,CORRECTIONS CORP OF AMERICA,yes,MISCELLANEOUS BUSINESS,1
WEST VIRGINIA,2005,COUNTRY VINTNER INC,no,,1
WEST VIRGINIA,2005,COUNTY COMMISSIONERS ASSN WV,no,,1
WEST VIRGINIA,2005,COVENANT HOUSE,no,,1
WEST VIRGINIA,2005,CPAS WV SOCIETY OF,no,,2
WEST VIRGINIA,2005,CRC HEALTH CORP,no,,1
WEST VIRGINIA,2005,CREDIT UNION LEAGUE / WV,no,,3
WEST VIRGINIA,2005,CROPLIFE AMERICA,yes,AGRICULTURAL SERVICES & PRODUCTS,1
WEST VIRGINIA,2005,"CRYSTALWARE, DEFENSE NANOTECHNOLOGY",no,,1
WEST VIRGINIA,2005,CSX TRANSPORTATION,yes,RAILROADS,2
WEST VIRGINIA,2005,DAVIS HEALTH SYSTEM INC,no,,1
WEST VIRGINIA,2005,DEER FARMERS ASSOCIATION,no,,2
WEST VIRGINIA,2005,DEHART & DARR,no,,1
WEST VIRGINIA,2005,DENTAL HYGIENISTS ASSN,no,,1
WEST VIRGINIA,2005,DIABETES ASSN WV CHAPTER,no,,1
WEST VIRGINIA,2005,DISTILLED SPIRITS COUNCIL OF U S,no,,1
WEST VIRGINIA,2005,DLZ WEST VIRGINIA INC,no,,1
WEST VIRGINIA,2005,"DOCK, QUINCY",no,,1
WEST VIRGINIA,2005,DOMINION,yes,MISCELLANEOUS ENERGY,1
WEST VIRGINIA,2005,DOW CHEMICAL,yes,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,2
WEST VIRGINIA,2005,E I DU PONT DE NEMOURS & CO,yes,CHEMICAL & RELATED MANUFACTURING,4
WEST VIRGINIA,2005,EDGEWOOD SUMMIT,no,,1
WEST VIRGINIA,2005,EDISON MISSION ENERGY,yes,ELECTRIC UTILITIES,1
WEST VIRGINIA,2005,EDS ELECTRONIC DATA SYSTEMS,no,,1
WEST VIRGINIA,2005,ELEMEN SCH PRINCIPALS ASSN WV,no,,1
WEST VIRGINIA,2005,ELI LILLY & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
WEST VIRGINIA,2005,EMS COALITION,no,,2
WEST VIRGINIA,2005,ENTERPRISE HOLDINGS,yes,AUTOMOTIVE,2
WEST VIRGINIA,2005,ENVIRONMENTAL CNCL WV,no,,3
WEST VIRGINIA,2005,ENVIROSOLUTIONS INC,no,,1
WEST VIRGINIA,2005,EQUITABLE RESOURCES INC,no,,1
WEST VIRGINIA,2005,ERIE INDEMNITY CO,yes,INSURANCE,2
WEST VIRGINIA,2005,ESSROC-ITALCEMENTI GROUP,no,,2
WEST VIRGINIA,2005,EXPRESS SCRIPTS,yes,RETAIL SALES,1
WEST VIRGINIA,2005,F & WS LTD,no,,1
WEST VIRGINIA,2005,FAMILY COURT ASSN,no,,1
WEST VIRGINIA,2005,FAMILY FOUNDATION INC / WV,no,,1
WEST VIRGINIA,2005,FARM BUREAU INC WV,no,,3
WEST VIRGINIA,2005,FARMERS & MECHANICS MUTUAL INSUR,no,,1
WEST VIRGINIA,2005,FELD ENTERTAINMENT,yes,RECREATION & LIVE ENTERTAINMENT,1
WEST VIRGINIA,2005,FIBERNET LLC,no,,2
WEST VIRGINIA,2005,FIREWORKS WORLD INC,no,,1
WEST VIRGINIA,2005,FIRST AMER PROPERTY INFO & SERVICE,no,,2
WEST VIRGINIA,2005,FORESTLAND GROUP LLC THE,no,,2
WEST VIRGINIA,2005,FORESTRY ASSOCIATION WV,no,,1
WEST VIRGINIA,2005,FOSTER FOUNDATION,no,,1
WEST VIRGINIA,2005,FRIENDS OF THE GOLDEN BEAR,no,,1
WEST VIRGINIA,2005,FRIENDS OF THE TRACK,yes,GAMBLING & CASINOS,1
WEST VIRGINIA,2005,FUNERAL DIR ASSN WV,no,,1
WEST VIRGINIA,2005,GASOLINE DEALERS & AUTO REPAIR ASN,no,,1
WEST VIRGINIA,2005,GEMINI MANAGEMENT ASSOCIATION,no,,1
WEST VIRGINIA,2005,GEMZYME THERAPEUTICS,no,,1
WEST VIRGINIA,2005,GENERAL MOTORS,yes,AUTOMOTIVE,1
WEST VIRGINIA,2005,GENPOWER LLC,no,,3
WEST VIRGINIA,2005,GLAXOSMITHKLINE,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
WEST VIRGINIA,2005,GLENMARK HOLDING LLC,yes,REAL ESTATE,1
WEST VIRGINIA,2005,GO-MART INC,no,,5
WEST VIRGINIA,2005,GOLDEN RULE FINANCIAL CORP,yes,"MISCELLANEOUS FINANCE, INSURANCE & REAL ESTATE",1
WEST VIRGINIA,2005,GOODWIN & GOODWIN LLP,no,,1
WEST VIRGINIA,2005,GREATER HUNTINGTON PARKS & RECR DIS,no,,1
WEST VIRGINIA,2005,GREENBRIER RESORT HOTEL,no,,2
WEST VIRGINIA,2005,GREER INC,no,,1
WEST VIRGINIA,2005,GTECH CORP,yes,GAMBLING & CASINOS,1
WEST VIRGINIA,2005,H C NUTTING COMPANY,no,,1
WEST VIRGINIA,2005,HABITAT FOR HUMANITY OF WV,no,,1
WEST VIRGINIA,2005,"HAID, STEPHEN E",no,,1
WEST VIRGINIA,2005,HAPPY HENO FOOD SYSTEMS,no,,1
WEST VIRGINIA,2005,HCA INC,no,,1
WEST VIRGINIA,2005,HEALTH CARE ASSN WV,no,,6
WEST VIRGINIA,2005,HEALTH PLAN OF UPPER OH VALLEY INC,no,,1
WEST VIRGINIA,2005,HIGHLAND CELLULAR,no,,1
WEST VIRGINIA,2005,HMO ASSOCIATION INC WV,no,,1
WEST VIRGINIA,2005,HOME BUILDERS ASSOCIATION OF WEST VIRGINIA,yes,HOME BUILDERS,1
WEST VIRGINIA,2005,HOME INSPECTORS / WV ASSOCIATION,no,,1
WEST VIRGINIA,2005,HONEYWELL INTERNATIONAL,yes,AIR TRANSPORT,1
WEST VIRGINIA,2005,HOSPICE COUNCIL INC / WV,no,,1
WEST VIRGINIA,2005,HOSPITAL ASSN WV,no,,6
WEST VIRGINIA,2005,HOSPITALITY & TRAVEL / WV,no,,3
WEST VIRGINIA,2005,HOUSING DEV FUND / WV,no,,2
WEST VIRGINIA,2005,HSBC-GR GROUP,no,,1
WEST VIRGINIA,2005,HUNTINGTON CHAMBER / COMMERCE,no,,1
WEST VIRGINIA,2005,I-79 DEVELOPMENT COUNCIL,no,,1
WEST VIRGINIA,2005,ICT GROUP INC,no,,1
WEST VIRGINIA,2005,IMAGE TREE CORPORATION,no,,1
WEST VIRGINIA,2005,INDEP OIL & GAS ASSOCIATES OF WV,no,,3
WEST VIRGINIA,2005,INDEPEND COLLEGES & SCHLS ASSOCIATION WV,no,,1
WEST VIRGINIA,2005,INDEPENDENT PROFESSIONAL RECYCLERS,no,,1
WEST VIRGINIA,2005,INETWORKS ADVISORS,no,,1
WEST VIRGINIA,2005,INFORMATION MANUFACTURING CORP,yes,COMPUTER EQUIPMENT & SERVICES,1
WEST VIRGINIA,2005,INSURANCE & FINANCIAL ADVISORS ASN,no,,1
WEST VIRGINIA,2005,INSURANCE FEDERATION WV,no,,2
WEST VIRGINIA,2005,INTERNATIONAL GAME TECHNOLOGY,yes,GAMBLING & CASINOS,2
WEST VIRGINIA,2005,INVESTMENT MGMT BOARD,no,,1
WEST VIRGINIA,2005,ISOURCE LLC,no,,1
WEST VIRGINIA,2005,ITOWN COMMUNICATIONS,no,,2
WEST VIRGINIA,2005,JCCEP JEFF CTY / ECON PRESERVATION,no,,1
WEST VIRGINIA,2005,JIM C HAMER CO,no,,1
WEST VIRGINIA,2005,JIM WALTER HOMES INC,no,,2
WEST VIRGINIA,2005,JOHNSON & JOHNSON SERVICES,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
WEST VIRGINIA,2005,KANAWHA RIVER TERMINALS INC,no,,2
WEST VIRGINIA,2005,KENILWORTH SYSTEMS CORP,no,,1
WEST VIRGINIA,2005,KIMLEY-HORN & ASSOCIATES INC,no,,1
WEST VIRGINIA,2005,KRAFT FOODS,yes,FOOD PROCESSING & SALES,3
WEST VIRGINIA,2005,KVC,no,,1
WEST VIRGINIA,2005,LABORERS DISTRICT COUNCIL UNIDENTIFIED,yes,GENERAL TRADE UNIONS,1
WEST VIRGINIA,2005,LAMAR OUTDOOR ADVERTISING,no,,2
WEST VIRGINIA,2005,LANCASTER BINGO COMPANY INC,no,,1
WEST VIRGINIA,2005,LAND & MINERAL OWNERS CNCL / WV,no,,2
WEST VIRGINIA,2005,LANDLORDS ASSOC / WV,no,,1
WEST VIRGINIA,2005,LEXIS PUBLISHING,no,,2
WEST VIRGINIA,2005,LIBRARY ASSOCIATION / WV,no,,1
WEST VIRGINIA,2005,LICENSED BEVERAGE ASSN WV,no,,1
WEST VIRGINIA,2005,LIFEPOINT HOSPITALS,yes,HOSPITALS & NURSING HOMES,1
WEST VIRGINIA,2005,LITTLE KANAWHA RIVER PARKWAY AUTH,no,,2
WEST VIRGINIA,2005,LOCAL HEALTH DEPTS ASSOCIATION / WV,no,,1
WEST VIRGINIA,2005,LOCOMOTIVE ENGINEERS & TRAINMEN UNIDENTIFIED,yes,TRANSPORTATION UNIONS,1
WEST VIRGINIA,2005,LOCUST KNOLL FARM INC,no,,1
WEST VIRGINIA,2005,LORILLARD TOBACCO,yes,TOBACCO COMPANIES & TOBACCO PRODUCT SALES,1
WEST VIRGINIA,2005,LVL RETAILERS ASSN / WV,no,,2
WEST VIRGINIA,2005,MAGISTRATE CT CLERK DEPUTY ASST ASN,no,,1
WEST VIRGINIA,2005,MAGISTRATES ASSN WV,no,,1
WEST VIRGINIA,2005,MANUFACTURERS ASSN WV,no,,8
WEST VIRGINIA,2005,MARCH OF DIMES,yes,HEALTH & WELFARE POLICY,3
WEST VIRGINIA,2005,MARMET NURSING & REHAB CENTER,no,,1
WEST VIRGINIA,2005,MARMET SYN FUEL,no,,1
WEST VIRGINIA,2005,"MARMET, DOCK",no,,1
WEST VIRGINIA,2005,MASSEY COAL SERVICES INC,no,,1
WEST VIRGINIA,2005,"MASTERS ATTORNEY, MARVIN",no,,1
WEST VIRGINIA,2005,MAZYCK TECHNOLOGY SOLUTIONS LLC,no,,1
WEST VIRGINIA,2005,MBNA,no,,1
WEST VIRGINIA,2005,MCCABE-HENLEY PROPERTIES LP,no,,1
WEST VIRGINIA,2005,MEADWESTVACO CORP,yes,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,1
WEST VIRGINIA,2005,MEDCO HEALTH SOLUTIONS,yes,RETAIL SALES,2
WEST VIRGINIA,2005,MEDIA HOLDINGS LLC WV,no,,2
WEST VIRGINIA,2005,MEDICAL ASSN WV,no,,2
WEST VIRGINIA,2005,MEDICAL EQPMT SUPPLIERS WV,no,,1
WEST VIRGINIA,2005,MEDICAL TRANSPORT MANAGEMENT / INC,no,,2
WEST VIRGINIA,2005,MERCK & CO,yes,PHARMACEUTICALS & HEALTH PRODUCTS,2
WEST VIRGINIA,2005,METRO RENTALS LLC,no,,1
WEST VIRGINIA,2005,METRO VAL ASSOC HEALTH UNDERWRITER,no,,2
WEST VIRGINIA,2005,MISSISSIPPI RAILROAD ASSOCIATION NORFOLK SOUTHERN,yes,RAILROADS,1
WEST VIRGINIA,2005,MITCH BROZIK SECURITY SYSTEMS,no,,1
WEST VIRGINIA,2005,MONONGALIA GENERAL HOSPITAL,no,,1
WEST VIRGINIA,2005,MONONGALIA HEALTH SERVICES,no,,2
WEST VIRGINIA,2005,MORGANTOWN AREA CHAMBER OF COMM,no,,1
WEST VIRGINIA,2005,MORGANTOWN AREA ECONOMIC PARNERSHIP,no,,1
WEST VIRGINIA,2005,MOTION PICTURE ASSOCIATION,no,,1
WEST VIRGINIA,2005,MOTOR TRUCK ASSN INC / WV,no,,2
WEST VIRGINIA,2005,MOTORCYCLE & ATV ASSN / WV,no,,1
WEST VIRGINIA,2005,MOUNDSVILLE ECON DEV CNCL,no,,1
WEST VIRGINIA,2005,MOUNTAINEER TRACK & GAMING RESORT,no,,9
WEST VIRGINIA,2005,MTN STATE BLUE CROSS / BLUE SHIELD,no,,7
WEST VIRGINIA,2005,MTN STATE JUSTICE INC,no,,1
WEST VIRGINIA,2005,MUNICIPAL LEAGUE WV,no,,2
WEST VIRGINIA,2005,MYLAN INC,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
WEST VIRGINIA,2005,N O W / WV CHAPTER,no,,1
WEST VIRGINIA,2005,NAT COUNCIL OF JEWISH WOMEN WV,no,,1
WEST VIRGINIA,2005,NATCOR,no,,2
WEST VIRGINIA,2005,NATIONAL ASSOCIATION OF SETTLEMENT PURCHASERS,yes,MISCELLANEOUS FINANCE,2
WEST VIRGINIA,2005,NATIONAL FEDERATION OF INDEPENDENT BUSINESS / NFIB,yes,BUSINESS ASSOCIATIONS,2
WEST VIRGINIA,2005,NATIONWIDE INSURANCE COMPANIES,no,,2
WEST VIRGINIA,2005,NATL CNCL ON COMPENSATION INSUR,no,,1
WEST VIRGINIA,2005,NATURAL RESOURCES TRANSPORTERS,no,,1
WEST VIRGINIA,2005,NECA WV-OH VALLEY CHAPTER,no,,1
WEST VIRGINIA,2005,NEW RIVER VALLEY OUTFITTERS,no,,1
WEST VIRGINIA,2005,NO IDENTIFIED CLIENTS,no,,46
WEST VIRGINIA,2005,NORTH AMERICAN INSURANCE CORP,no,,1
WEST VIRGINIA,2005,NORTHWOOD HEALTH SYSTEMS,no,,1
WEST VIRGINIA,2005,NOT AFFILIATED WITH ANY EMPLOYER,no,,7
WEST VIRGINIA,2005,NOVARTIS PHARMACEUTICALS,yes,PHARMACEUTICALS & HEALTH PRODUCTS,1
WEST VIRGINIA,2005,NTELOS,no,,2
WEST VIRGINIA,2005,NURSE ANESTHETISTS ASSOCIATION OF WV,no,,2
WEST VIRGINIA,2005,NURSES ASSN WV,no,,2
WEST VIRGINIA,2005,OH VALLEY ENVIRONMENTAL COALITION,no,,1
WEST VIRGINIA,2005,OHIO FARMERS INSURANCE CO,no,,1
WEST VIRGINIA,2005,OHIO VALLEY HEALTH SERV & ED CORP,no,,1
WEST VIRGINIA,2005,OIL & NATURAL GAS ASSOC WV,no,,3
WEST VIRGINIA,2005,OIL MARKETERS & GROCERS ASSOCIATION OMEGA,no,,1
WEST VIRGINIA,2005,OPERATORS LABOR-MGMT COOP (OLMC),no,,2
WEST VIRGINIA,2005,OPTHALMOLOGY ACADEMY / WV,no,,2
WEST VIRGINIA,2005,ORAL & MAXILLOFACIAL SURGEONS WV,no,,2
WEST VIRGINIA,2005,OSTEOPATHIC MEDICINE SOCIETY / WV INC,no,,1
WEST VIRGINIA,2005,OUTDOOR SPORTSMEN / WV,no,,1
WEST VIRGINIA,2005,PALMER GROUP,no,,1
WEST VIRGINIA,2005,PARKERBURG DEVELOPMENT CORP,no,,2
WEST VIRGINIA,2005,PARKERSBURG / WOOD CO DEV CORP,no,,2
WEST VIRGINIA,2005,PEABODY ENERGY,yes,MINING,2
WEST VIRGINIA,2005,PENN NATIONAL GAMING,yes,GAMBLING & CASINOS,1
